age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
17,Private,225014,Prof-school,12,Never-married,Craft-repair,Not-in-family,White,1,0,0,39,United-States,0
22,Private,298416,1st-4th,11,Never-married,Tech-support,Not-in-family,White,0,0,0,43,United-States,0
49,Private,42763,Assoc-acdm,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,66,United-States,1
33,Private,83222,Assoc-acdm,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,39,United-States,0
22,Private,239386,Assoc-acdm,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,31,United-States,0
23,Private,270168,1st-4th,12,Never-married,Tech-support,Not-in-family,White,0,0,0,44,United-States,0
37,Private,253023,Some-college,10,Never-married,Sales,Not-in-family,White,0,0,0,41,United-States,0
38,Private,68876,Assoc-acdm,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,39,United-States,0
28,Private,164557,Assoc-acdm,9,Never-married,Other-service,Husband,White,1,0,0,39,United-States,0
31,Private,99042,1st-4th,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,38,United-States,0
41,Private,79835,1st-4th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,59,United-States,1
25,Private,257783,1st-4th,10,Never-married,Machine-op-inspct,Not-in-family,White,0,0,0,40,United-States,0
25,Private,322013,Masters,11,Never-married,Tech-support,Not-in-family,White,0,0,0,40,United-States,0
23,Private,225527,1st-4th,9,Married-civ-spouse,Tech-support,Husband,White,1,0,0,33,United-States,0
48,Private,13492,Bachelors,16,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,73,United-States,1
39,Private,271167,1st-4th,11,Never-married,Adm-clerical,Not-in-family,White,0,0,0,44,United-States,0
44,Private,222488,Assoc-acdm,11,Never-married,Adm-clerical,Own-child,White,0,0,0,48,United-States,0
55,Private,244865,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Not-in-family,White,0,0,0,54,United-States,1
19,Private,220265,Assoc-acdm,11,Never-married,Machine-op-inspct,Not-in-family,White,1,0,0,38,United-States,0
41,Private,54341,1st-4th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,57,United-States,1
40,Private,50227,1st-4th,13,Married-civ-spouse,Sales,Husband,White,1,0,0,56,United-States,1
17,Private,257802,1st-4th,9,Never-married,Tech-support,Husband,White,1,0,0,33,United-States,0
25,Private,246890,Preschool,10,Never-married,Craft-repair,Husband,White,1,0,0,39,United-States,0
30,Private,107072,1st-4th,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,37,United-States,0
31,Private,87687,Assoc-acdm,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,United-States,0
41,Private,82288,1st-4th,10,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,45,United-States,1
30,Private,106153,1st-4th,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,38,United-States,0
39,Private,59994,1st-4th,9,Married-civ-spouse,Sales,Husband,White,1,0,0,44,United-States,1
20,Private,227411,Assoc-acdm,11,Never-married,Machine-op-inspct,Not-in-family,White,1,0,0,38,United-States,0
34,Private,256253,1st-4th,10,Never-married,Machine-op-inspct,Own-child,White,0,0,0,43,United-States,0
31,Private,72829,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,47,United-States,0
35,Private,230621,1st-4th,10,Never-married,Machine-op-inspct,Own-child,White,0,0,0,45,United-States,0
23,Private,232497,Assoc-acdm,10,Never-married,Machine-op-inspct,Husband,White,1,0,0,37,United-States,0
26,Private,188174,Prof-school,12,Never-married,Machine-op-inspct,Not-in-family,White,1,0,0,43,United-States,0
34,Private,76817,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,1,0,3,46,United-States,0
31,Private,105312,1st-4th,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,38,United-States,0
29,Private,83522,1st-4th,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,United-States,0
36,Private,89302,1st-4th,10,Married-civ-spouse,Other-service,Husband,White,1,0,0,40,United-States,0
38,Private,201450,1st-4th,10,Never-married,Exec-managerial,Not-in-family,White,0,0,0,46,United-States,0
35,Private,215982,1st-4th,11,Never-married,Machine-op-inspct,Not-in-family,White,0,0,0,46,United-States,0
