age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
24,State-gov,267111,Assoc-voc,15,Never-married,Prof-specialty,Unmarried,White,1,0,0,26,United-States,0
47,Private,374713,Bachelors,16,Never-married,Prof-specialty,Not-in-family,White,1,0,0,38,United-States,1
37,Private,155432,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,1,0,0,34,United-States,0
42,Local-gov,74995,Some-college,9,Married-civ-spouse,Exec-managerial,Wife,White,0,169,0,29,United-States,0
44,Self-emp-not-inc,136283,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,50,United-States,0
17,Private,352638,Assoc-voc,12,Never-married,Adm-clerical,Not-in-family,White,0,0,0,19,United-States,0
51,Local-gov,222932,Masters,15,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,34,United-States,1
43,Private,137918,HS-grad,2,Married-civ-spouse,Other-service,Husband,White,1,0,0,34,Mexico,0
75,Self-emp-not-inc,92962,Bachelors,5,Married-spouse-absent,Farming-fishing,Not-in-family,White,1,0,0,34,United-States,0
18,Private,136842,Bachelors,8,Never-married,Prof-specialty,Own-child,White,1,0,0,2,United-States,0
47,Private,332469,Assoc-voc,12,Divorced,Prof-specialty,Unmarried,White,0,0,0,34,United-States,0
78,Self-emp-not-inc,15475,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,0,0,0,11,United-States,0
63,Federal-gov,138381,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,34,United-States,1
32,Private,242276,Bachelors,14,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,0,0,0,37,Mexico,0
31,Private,273300,HS-grad,9,Never-married,Other-service,Own-child,White,0,0,0,25,United-States,0
49,Private,159513,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,36,United-States,1
47,Private,195505,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,50,United-States,1
40,Private,129473,10th,3,Married-civ-spouse,Other-service,Wife,White,0,780,0,53,United-States,0
20,Private,338670,Assoc-voc,10,Never-married,Craft-repair,Unmarried,Black,0,0,0,29,United-States,0
24,Private,122610,HS-grad,8,Never-married,Sales,Own-child,Asian-Pac-Islander,0,0,0,23,Dominican-Republic,0
27,Private,170754,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,1,0,0,32,United-States,0
21,Self-emp-not-inc,150231,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,1,0,0,21,United-States,0
51,Self-emp-not-inc,100345,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,1,55,0,29,United-States,1
48,Private,167310,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,0,0,0,35,United-States,0
17,Federal-gov,94344,HS-grad,8,Never-married,Other-service,Own-child,White,0,0,0,26,United-States,0
45,Private,166800,HS-grad,8,Never-married,Adm-clerical,Not-in-family,Black,0,0,0,14,United-States,0
33,Federal-gov,289279,Bachelors,16,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,0,50,Scotland,1
30,State-gov,173916,Bachelors,14,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,48,United-States,0
51,Self-emp-not-inc,77698,Assoc-voc,14,Divorced,Priv-house-serv,Other-relative,Black,0,0,0,2,United-States,0
33,Local-gov,62619,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,38,United-States,1
51,Private,114437,Assoc-voc,13,Separated,Adm-clerical,Not-in-family,White,0,0,0,35,United-States,0
50,Private,183519,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,48,United-States,0
36,Private,168241,11th,12,Married-civ-spouse,Sales,Husband,White,1,0,0,46,United-States,0
24,Private,404079,HS-grad,2,Never-married,Other-service,Not-in-family,White,1,0,0,48,Mexico,0
23,Local-gov,224984,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,1,0,0,33,United-States,0
45,Self-emp-not-inc,199342,HS-grad,10,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,42,United-States,0
40,Private,225639,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,1,0,0,40,United-States,0
29,Private,177797,Some-college,9,Never-married,Exec-managerial,Other-relative,White,0,0,0,44,United-States,0
24,Private,262829,Some-college,7,Never-married,Prof-specialty,Own-child,White,1,0,0,32,United-States,0
17,Private,137173,HS-grad,4,Married-civ-spouse,Other-service,Own-child,White,0,0,0,32,United-States,0
49,Private,178898,1st-4th,4,Separated,Prof-specialty,Unmarried,White,1,0,0,31,United-States,0
20,Private,224924,Some-college,10,Never-married,Sales,Own-child,White,0,0,0,17,United-States,0
27,Private,220007,Assoc-voc,5,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,31,United-States,0
40,Private,404370,HS-grad,9,Divorced,Sales,Unmarried,White,0,0,0,34,United-States,0
18,Private,197187,Some-college,10,Never-married,Other-service,Own-child,White,0,0,0,18,United-States,0
21,Private,119640,Assoc-voc,12,Never-married,Prof-specialty,Not-in-family,White,1,0,0,30,United-States,0
75,Private,199089,1st-4th,16,Never-married,Prof-specialty,Not-in-family,White,1,0,0,33,United-States,0
29,State-gov,216434,Bachelors,14,Never-married,Prof-specialty,Not-in-family,White,1,0,0,39,United-States,0
22,Private,53326,Preschool,11,Married-civ-spouse,Adm-clerical,Other-relative,White,0,0,0,38,United-States,0
55,Local-gov,224909,Some-college,10,Divorced,Farming-fishing,Not-in-family,White,1,0,0,38,United-States,0
41,Federal-gov,66219,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,38,United-States,0
59,Self-emp-not-inc,64905,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,75,United-States,0
52,Private,316882,10th,6,Divorced,Other-service,Unmarried,White,0,0,0,33,United-States,0
43,Private,125737,HS-grad,9,Never-married,Sales,Not-in-family,White,0,0,0,20,United-States,0
22,Private,253539,Some-college,10,Never-married,Other-service,Not-in-family,White,0,0,0,28,United-States,0
54,Private,126990,Some-college,11,Married-civ-spouse,Exec-managerial,Wife,White,0,60,0,9,United-States,1
39,Private,200526,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,United-States,1
59,Private,241962,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,Black,1,0,0,42,United-States,1
47,Private,41982,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,39,United-States,1
54,State-gov,125575,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,49,United-States,1
45,Self-emp-inc,218870,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,37,United-States,1
46,Local-gov,320916,Masters,15,Divorced,Prof-specialty,Not-in-family,White,0,0,0,57,United-States,0
20,Private,59926,Assoc-voc,11,Never-married,Other-service,Own-child,Asian-Pac-Islander,1,0,0,4,United-States,0
44,Self-emp-not-inc,183453,Some-college,9,Married-civ-spouse,Other-service,Wife,White,0,875,0,47,United-States,0
40,Local-gov,71082,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,44,United-States,0
57,Private,106132,Some-college,10,Separated,Exec-managerial,Not-in-family,White,0,0,0,37,United-States,0
26,Local-gov,51408,HS-grad,10,Married-civ-spouse,Other-service,Wife,White,0,0,0,30,United-States,0
31,Private,75386,Assoc-voc,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,1,0,0,26,United-States,1
45,Self-emp-inc,103482,Bachelors,5,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,36,United-States,0
36,Self-emp-not-inc,348510,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,66,United-States,0
44,Private,148312,HS-grad,9,Divorced,Other-service,Unmarried,White,0,0,0,33,United-States,0
40,Federal-gov,66065,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,36,United-States,0
34,State-gov,157183,Some-college,11,Separated,Exec-managerial,Not-in-family,White,0,0,0,38,United-States,0
31,Private,137217,Bachelors,14,Never-married,Prof-specialty,Own-child,White,1,0,0,33,United-States,0
68,Private,53285,Some-college,7,Widowed,Sales,Other-relative,White,0,0,0,20,United-States,0
28,Self-emp-not-inc,99002,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,38,United-States,0
50,Private,153536,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,38,United-States,0
46,Local-gov,70811,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,44,United-States,1
59,Self-emp-not-inc,93331,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,56,United-States,0
59,Private,17284,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,49,United-States,1
41,Self-emp-not-inc,88869,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,37,United-States,0
33,Private,155597,HS-grad,10,Divorced,Farming-fishing,Not-in-family,White,1,0,0,39,United-States,0
38,Private,86810,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,59,United-States,1
25,Private,260559,HS-grad,8,Never-married,Armed-Forces,Own-child,White,1,0,0,28,Mexico,0
20,State-gov,123089,Some-college,10,Married-spouse-absent,Other-service,Unmarried,White,1,0,0,2,United-States,0
19,Private,57641,11th,7,Never-married,Other-service,Not-in-family,White,1,0,0,27,United-States,0
23,Private,204575,HS-grad,9,Never-married,Other-service,Not-in-family,White,1,0,0,38,United-States,0
21,Private,220883,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,0,0,0,47,United-States,0
54,Private,85643,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,0,0,0,34,United-States,0
43,Local-gov,75662,Masters,14,Never-married,Prof-specialty,Own-child,White,0,0,0,48,United-States,0
22,Private,454718,Some-college,10,Never-married,Other-service,Own-child,White,0,0,0,18,United-States,0
40,Private,180348,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,1,0,0,37,United-States,1
25,Private,151419,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,0,0,0,35,United-States,0
22,Private,117311,Some-college,10,Never-married,Other-service,Own-child,White,0,0,0,10,United-States,0
30,Private,262052,Assoc-voc,14,Divorced,Exec-managerial,Unmarried,White,0,0,0,27,Mexico,0
26,Private,56103,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,26,United-States,0
55,Private,97017,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,38,United-States,0
41,Private,93623,HS-grad,9,Widowed,Exec-managerial,Other-relative,White,1,0,0,33,United-States,0
52,Private,129008,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,35,United-States,0
30,Private,120432,Some-college,10,Divorced,Adm-clerical,Unmarried,White,0,0,0,32,United-States,0
57,Private,69706,HS-grad,7,Married-spouse-absent,Farming-fishing,Not-in-family,White,1,0,0,35,United-States,0
25,Private,89727,Some-college,9,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,1,0,0,28,United-States,0
54,Private,132030,Bachelors,5,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,42,United-States,1
44,Self-emp-inc,113094,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,54,United-States,1
31,Private,218328,HS-grad,9,Never-married,Tech-support,Not-in-family,White,1,0,0,53,United-States,0
55,Private,168545,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,24,United-States,0
39,Private,323960,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,44,United-States,0
46,Private,354126,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,35,United-States,0
45,Private,95825,Bachelors,14,Never-married,Exec-managerial,Not-in-family,White,0,0,0,48,United-States,1
36,Private,218472,Bachelors,12,Married-civ-spouse,Sales,Husband,White,1,0,0,40,United-States,0
44,State-gov,205425,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,43,United-States,1
26,Private,135458,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,40,United-States,0
56,Private,103967,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,0,0,0,37,United-States,0
40,Local-gov,243182,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,33,United-States,0
48,Local-gov,91817,Bachelors,1,Never-married,Prof-specialty,Not-in-family,White,0,0,0,15,United-States,0
29,Private,262833,Assoc-voc,11,Never-married,Craft-repair,Unmarried,Black,0,0,0,30,United-States,0
30,Self-emp-not-inc,107290,HS-grad,9,Never-married,Craft-repair,Unmarried,White,1,0,0,41,United-States,0
32,Private,65069,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,33,United-States,0
24,Private,208229,Some-college,10,Never-married,Sales,Own-child,White,1,0,0,34,United-States,0
26,Private,188014,Some-college,10,Never-married,Craft-repair,Not-in-family,White,1,0,0,34,United-States,0
27,Private,118146,Some-college,11,Divorced,Priv-house-serv,Other-relative,White,0,0,0,33,United-States,0
39,Self-emp-inc,66158,Some-college,9,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,65,United-States,0
31,Private,83789,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,34,United-States,1
40,Private,195596,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,56,United-States,0
49,Private,191514,Some-college,5,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,52,United-States,0
27,Private,274353,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,0,0,0,29,Thailand,0
31,Self-emp-not-inc,122647,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,20,United-States,0
26,Private,13492,HS-grad,8,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,0,0,0,23,United-States,0
38,Private,13492,Masters,13,Widowed,Sales,Own-child,Asian-Pac-Islander,0,0,0,49,United-States,0
26,Private,135111,Some-college,10,Never-married,Other-service,Own-child,White,0,0,0,34,United-States,0
36,Private,80276,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,36,United-States,0
63,Private,225661,Bachelors,2,Divorced,Craft-repair,Not-in-family,White,1,248,0,29,United-States,0
41,Private,40487,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,49,United-States,0
23,Private,13492,Bachelors,5,Married-civ-spouse,Other-service,Husband,White,1,0,0,44,United-States,0
35,Private,93309,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,52,United-States,1
17,Private,367663,HS-grad,4,Never-married,Prof-specialty,Unmarried,White,1,0,0,25,United-States,0
56,Private,204398,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,32,Mexico,0
28,Local-gov,13492,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,11,Portugal,0
40,State-gov,135892,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,37,United-States,1
49,Private,99869,HS-grad,9,Never-married,Sales,Not-in-family,White,1,0,0,33,United-States,0
48,Local-gov,220676,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,0,45,United-States,1
23,Private,588594,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,33,United-States,0
59,Private,82838,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,45,United-States,0
34,Private,987497,HS-grad,6,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,37,United-States,0
39,Private,187746,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,37,United-States,0
40,Private,214356,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,36,United-States,1
24,Private,307208,Some-college,9,Never-married,Other-service,Own-child,Black,0,0,0,21,United-States,0
35,Private,129549,HS-grad,5,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,34,United-States,1
34,Private,51021,Bachelors,12,Never-married,Sales,Not-in-family,White,0,0,0,43,United-States,1
45,Private,163480,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,46,United-States,0
34,Private,310211,Assoc-voc,16,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,37,United-States,0
43,Self-emp-not-inc,214838,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,53,United-States,0
51,Private,139866,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,37,United-States,1
31,Private,118609,Bachelors,14,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,39,United-States,1
38,Private,213228,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,1,0,0,42,United-States,0
26,Private,223426,11th,7,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,United-States,0
32,Private,260205,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,45,United-States,1
24,Self-emp-not-inc,91440,HS-grad,6,Never-married,Sales,Own-child,White,0,0,0,40,United-States,0
37,Private,66328,HS-grad,9,Never-married,Adm-clerical,Own-child,White,1,0,0,38,United-States,0
42,Private,201659,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,45,United-States,1
57,Private,147772,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,54,United-States,1
54,Private,35273,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,46,United-States,1
50,Private,157168,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,44,United-States,1
46,Self-emp-not-inc,33104,Bachelors,13,Never-married,Sales,Not-in-family,White,1,0,0,56,United-States,0
25,Private,153533,HS-grad,10,Never-married,Craft-repair,Other-relative,White,1,0,0,53,United-States,0
31,Private,192754,Bachelors,12,Married-civ-spouse,Adm-clerical,Own-child,White,1,0,0,50,United-States,0
36,Private,102950,HS-grad,9,Separated,Priv-house-serv,Unmarried,Black,0,0,0,13,United-States,0
26,Private,223005,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,1,0,0,43,United-States,0
37,Private,361502,Bachelors,11,Never-married,Adm-clerical,Not-in-family,White,0,0,0,41,United-States,0
29,Private,156146,HS-grad,9,Divorced,Adm-clerical,Own-child,White,0,0,0,40,United-States,0
40,Private,204130,1st-4th,6,Married-spouse-absent,Craft-repair,Not-in-family,White,0,0,0,39,United-States,0
37,Private,336612,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,39,United-States,1
44,Private,297216,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,1,0,0,38,United-States,1
26,Private,148935,HS-grad,9,Never-married,Priv-house-serv,Own-child,Black,1,0,0,16,United-States,0
28,Private,199607,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,36,United-States,0
51,Private,344710,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,34,United-States,1
41,Private,216552,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,38,United-States,0
54,Private,93072,11th,12,Married-civ-spouse,Sales,Husband,White,1,0,0,50,United-States,1
64,Private,162720,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,26,United-States,0
25,Private,232191,Some-college,10,Never-married,Other-service,Not-in-family,Black,0,0,0,23,United-States,0
18,Private,333368,Some-college,9,Never-married,Craft-repair,Own-child,White,1,0,0,32,United-States,0
21,Private,140680,HS-grad,8,Never-married,Sales,Own-child,White,1,0,0,20,United-States,0
42,Private,170360,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,36,United-States,0
48,State-gov,47984,Bachelors,14,Married-civ-spouse,Prof-specialty,Other-relative,White,0,0,0,42,United-States,0
26,Self-emp-not-inc,105353,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,41,United-States,0
41,Local-gov,217013,Masters,15,Divorced,Prof-specialty,Unmarried,White,0,0,0,48,United-States,0
43,Private,134051,HS-grad,9,Never-married,Sales,Own-child,White,1,0,0,36,United-States,0
37,Private,118929,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,36,United-States,0
54,Private,179072,HS-grad,10,Separated,Adm-clerical,Not-in-family,White,0,0,0,33,United-States,0
26,Private,108181,12th,3,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,27,Mexico,0
51,Private,172086,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,33,United-States,0
35,Private,208026,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,33,United-States,1
46,Private,235806,Some-college,5,Divorced,Other-service,Unmarried,White,0,0,0,37,United-States,0
58,Private,45811,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,35,United-States,0
35,Private,135540,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,33,United-States,0
36,Private,71296,Bachelors,13,Divorced,Sales,Not-in-family,White,1,0,0,36,United-States,0
29,Private,91913,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,43,United-States,1
18,Private,194887,11th,7,Never-married,Sales,Own-child,White,1,0,0,7,United-States,0
51,Private,54664,HS-grad,9,Divorced,Other-service,Not-in-family,White,1,0,0,34,United-States,0
49,Private,81482,HS-grad,8,Divorced,Other-service,Unmarried,White,0,0,0,23,United-States,0
23,Private,222529,HS-grad,10,Never-married,Other-service,Other-relative,White,1,0,0,24,United-States,0
54,Federal-gov,205223,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,44,United-States,0
23,Private,232559,Some-college,10,Never-married,Sales,Own-child,White,1,0,0,34,United-States,0
23,Private,393261,Some-college,10,Never-married,Adm-clerical,Other-relative,White,0,0,0,33,United-States,0
62,Private,101993,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,36,United-States,1
47,Private,123111,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,37,United-States,0
42,Private,234604,12th,5,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,18,Mexico,0
22,Private,124632,Bachelors,12,Never-married,Sales,Own-child,White,0,0,0,38,United-States,0
70,Private,27257,Bachelors,12,Divorced,Adm-clerical,Not-in-family,White,0,0,0,14,United-States,0
79,Private,89304,10th,4,Married-civ-spouse,Other-service,Husband,White,1,0,0,11,United-States,0
43,Private,484302,HS-grad,12,Never-married,Prof-specialty,Not-in-family,White,1,0,0,48,United-States,1
35,Private,101429,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,58,United-States,0
42,Self-emp-inc,150549,Masters,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,63,United-States,1
17,Private,13492,Bachelors,8,Never-married,Other-service,Own-child,White,0,0,0,19,United-States,0
31,Private,192160,Some-college,10,Never-married,Adm-clerical,Unmarried,White,0,0,0,33,Thailand,0
27,Local-gov,153344,Some-college,12,Married-spouse-absent,Prof-specialty,Own-child,Black,1,0,0,30,United-States,0
36,Private,261445,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,45,United-States,1
27,Private,153042,Some-college,11,Married-civ-spouse,Adm-clerical,Wife,Black,0,0,0,17,United-States,0
33,Private,247523,10th,12,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,39,United-States,0
34,Federal-gov,78715,Some-college,11,Married-civ-spouse,Exec-managerial,Wife,Black,0,0,0,38,United-States,1
31,Private,65491,HS-grad,9,Never-married,Craft-repair,Own-child,White,1,0,0,37,United-States,0
55,Private,13492,Bachelors,13,Married-civ-spouse,Sales,Husband,White,1,0,0,19,United-States,1
38,Private,77200,Bachelors,12,Married-civ-spouse,Sales,Husband,White,1,0,0,55,United-States,1
38,Federal-gov,171994,HS-grad,9,Never-married,Adm-clerical,Own-child,White,1,0,0,33,United-States,0
26,Self-emp-not-inc,127649,Some-college,11,Separated,Craft-repair,Not-in-family,White,1,0,0,26,United-States,0
26,Private,228973,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,43,United-States,0
65,Private,184167,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,34,United-States,0
45,Local-gov,209620,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,33,United-States,1
28,Private,167240,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,43,United-States,0
56,State-gov,115926,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,1,0,0,38,United-States,1
19,Private,115865,Bachelors,7,Never-married,Craft-repair,Own-child,White,1,0,0,8,United-States,0
29,Private,356793,HS-grad,9,Divorced,Craft-repair,Unmarried,White,0,0,0,30,United-States,0
31,Private,510277,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,29,United-States,0
59,Private,170304,HS-grad,8,Divorced,Other-service,Other-relative,White,0,0,0,92,United-States,0
17,Private,196701,HS-grad,6,Never-married,Exec-managerial,Unmarried,White,1,0,0,2,Mexico,0
28,Private,162991,Some-college,10,Never-married,Sales,Not-in-family,White,1,0,0,31,United-States,0
39,Federal-gov,67842,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,38,United-States,0
38,Private,176832,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,37,United-States,0
41,Private,136577,Bachelors,13,Married-civ-spouse,Sales,Husband,White,1,0,0,38,United-States,0
29,Private,306596,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,1,0,0,24,United-States,0
