age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
80,Self-emp-not-inc,126519,HS-grad,10,Widowed,Adm-clerical,Not-in-family,White,0,0,0,15,United-States,0
65,Local-gov,148290,Some-college,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,37,United-States,1
28,Private,220124,HS-grad,14,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,0,0,0,50,Germany,0
32,Private,295084,HS-grad,9,Never-married,Exec-managerial,Own-child,White,0,0,0,27,United-States,0
50,Private,180025,12th,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,39,United-States,1
47,Private,215253,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,54,United-States,1
43,Private,157412,11th,4,Married-civ-spouse,Tech-support,Wife,White,0,0,0,58,United-States,0
34,Private,326412,11th,11,Never-married,Machine-op-inspct,Unmarried,Black,0,0,0,40,United-States,0
24,Private,188712,HS-grad,9,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,0,0,0,38,Germany,0
34,Private,171974,Preschool,13,Never-married,Craft-repair,Not-in-family,White,1,0,0,42,United-States,0
29,Self-emp-not-inc,150420,Preschool,13,Never-married,Craft-repair,Not-in-family,White,1,0,0,30,United-States,0
51,Self-emp-not-inc,113352,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,30,United-States,1
47,Private,148089,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,0,0,0,40,United-States,0
23,Local-gov,135383,Some-college,8,Never-married,Exec-managerial,Own-child,White,0,0,0,30,United-States,0
52,Private,259526,HS-grad,10,Never-married,Adm-clerical,Not-in-family,Black,0,0,0,19,United-States,0
35,Local-gov,169706,HS-grad,16,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,0,63,Cambodia,1
33,Self-emp-inc,187280,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,52,United-States,0
50,Self-emp-not-inc,203374,HS-grad,14,Divorced,Exec-managerial,Wife,Black,0,0,0,2,United-States,0
36,Local-gov,69847,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,41,United-States,1
51,Private,107882,11th,12,Divorced,Adm-clerical,Not-in-family,White,0,0,0,33,United-States,0
50,Private,185151,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,51,United-States,0
33,Private,136828,11th,12,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,46,United-States,0
24,Private,410382,HS-grad,4,Never-married,Craft-repair,Not-in-family,White,1,0,0,62,Jamaica,0
27,Local-gov,214311,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,41,United-States,0
48,Self-emp-not-inc,198322,HS-grad,10,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,45,United-States,0
40,Private,294420,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,1,0,0,44,United-States,0
30,Private,132150,Some-college,10,Never-married,Exec-managerial,Other-relative,White,0,0,0,50,United-States,0
33,Private,57255,9th,9,Never-married,Craft-repair,Own-child,White,1,0,0,44,United-States,0
21,Private,294441,Prof-school,1,Married-civ-spouse,Craft-repair,Own-child,White,0,0,0,43,United-States,0
58,Private,144814,11th,3,Widowed,Prof-specialty,Unmarried,White,1,0,0,38,United-States,0
20,Private,233593,Some-college,11,Never-married,Adm-clerical,Own-child,White,0,0,0,21,United-States,0
32,Private,223694,12th,5,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,38,United-States,0
41,Private,439639,HS-grad,10,Divorced,Adm-clerical,Unmarried,White,0,0,0,37,United-States,0
17,Private,238212,Some-college,10,Never-married,Exec-managerial,Own-child,White,0,0,0,22,United-States,0
17,Private,104756,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,1,0,0,42,United-States,0
72,Private,172720,Preschool,16,Never-married,Prof-specialty,Not-in-family,White,1,0,0,34,United-States,0
34,Self-emp-not-inc,202375,Bachelors,14,Never-married,Prof-specialty,Not-in-family,White,1,0,0,47,United-States,0
23,Private,207638,11th,6,Married-civ-spouse,Adm-clerical,Other-relative,White,0,0,0,43,United-States,0
53,Local-gov,222763,Some-college,10,Divorced,Other-service,Not-in-family,White,1,0,0,45,United-States,0
48,Local-gov,73354,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,41,United-States,0
56,Self-emp-not-inc,54134,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,79,United-States,0
50,Private,358533,Prof-school,7,Divorced,Sales,Unmarried,White,0,0,0,37,United-States,0
47,Private,143163,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,0,0,0,23,United-States,0
23,Private,294027,Some-college,10,Never-married,Armed-Forces,Not-in-family,White,0,0,0,33,United-States,0
53,Private,187649,Some-college,11,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,18,United-States,1
40,Private,256797,9th,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,49,United-States,1
56,Private,299282,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,Black,1,0,0,40,United-States,1
51,Private,144289,Assoc-acdm,14,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,38,United-States,1
53,Self-emp-inc,154425,HS-grad,15,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,52,United-States,1
49,Self-emp-inc,251236,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,1,1220,0,45,United-States,1
39,Local-gov,296541,Bachelors,16,Divorced,Prof-specialty,Not-in-family,White,0,0,0,60,United-States,0
23,Private,140892,1st-4th,10,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,1,0,0,12,United-States,0
44,Self-emp-not-inc,243995,Some-college,10,Married-civ-spouse,Armed-Forces,Wife,White,0,0,0,52,United-States,0
45,Local-gov,57914,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,52,United-States,0
59,Private,80025,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,0,0,0,40,United-States,0
29,Local-gov,93511,HS-grad,10,Married-civ-spouse,Other-service,Wife,White,0,0,0,35,United-States,0
36,Private,118060,1st-4th,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,1,0,0,35,United-States,1
51,Self-emp-inc,87468,11th,6,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,45,United-States,0
37,Self-emp-not-inc,340466,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,69,United-States,0
45,Private,206356,HS-grad,9,Divorced,Armed-Forces,Unmarried,White,0,0,0,36,United-States,0
45,Local-gov,60215,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,United-States,0
36,Local-gov,107655,Some-college,11,Divorced,Exec-managerial,Not-in-family,White,0,0,0,46,United-States,0
31,Private,186502,Bachelors,14,Never-married,Exec-managerial,Own-child,White,1,0,0,38,United-States,0
67,Private,163496,11th,8,Widowed,Sales,Other-relative,White,0,0,0,19,United-States,0
30,Self-emp-not-inc,91679,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,United-States,0
50,Private,163170,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,40,United-States,0
48,Local-gov,105402,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,46,United-States,1
59,Self-emp-not-inc,92868,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,58,United-States,0
61,Private,60482,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,48,United-States,1
43,Self-emp-not-inc,85422,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,39,United-States,0
36,Private,214206,HS-grad,10,Divorced,Exec-managerial,Not-in-family,White,1,0,0,47,United-States,0
38,Private,126961,Assoc-acdm,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,60,United-States,1
20,Private,329392,HS-grad,8,Never-married,Farming-fishing,Own-child,White,1,0,0,40,Ecuador,0
18,Local-gov,177093,Some-college,9,Never-married,Craft-repair,Unmarried,White,1,0,0,17,United-States,0
20,Private,73716,9th,7,Never-married,Sales,Not-in-family,White,1,0,0,33,United-States,0
26,Private,220266,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,1,0,0,46,United-States,0
26,Private,223747,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,51,United-States,0
58,Private,128923,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,0,0,0,38,United-States,0
46,Local-gov,129192,Masters,14,Never-married,Prof-specialty,Own-child,White,0,0,0,54,United-States,0
20,Private,491645,Some-college,10,Never-married,Armed-Forces,Own-child,White,0,0,0,22,United-States,0
42,Private,173031,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,1,0,0,40,United-States,1
28,Private,132372,HS-grad,10,Never-married,Exec-managerial,Not-in-family,White,0,0,0,40,United-States,0
21,Private,160947,Some-college,10,Never-married,Exec-managerial,Own-child,White,0,0,0,13,United-States,0
44,Private,275091,HS-grad,16,Divorced,Exec-managerial,Unmarried,White,0,0,0,56,England,0
27,Private,61482,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,30,United-States,0
57,Private,107295,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,41,United-States,0
40,Private,136428,HS-grad,7,Widowed,Exec-managerial,Other-relative,White,1,0,0,31,United-States,0
52,Private,142529,11th,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,39,United-States,0
33,Private,157151,Some-college,10,Divorced,Adm-clerical,Unmarried,White,0,0,0,37,United-States,0
52,Private,130226,HS-grad,7,Divorced,Craft-repair,Not-in-family,White,1,0,0,45,United-States,0
30,Private,121406,HS-grad,9,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,1,0,0,37,United-States,0
52,Private,115276,9th,6,Married-civ-spouse,Sales,Husband,White,1,0,0,45,United-States,1
45,Self-emp-inc,139370,Preschool,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,63,United-States,1
33,Private,248621,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,59,United-States,0
54,Private,181971,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,26,United-States,0
37,Private,329083,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,49,United-States,0
47,Private,336989,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,39,United-States,0
48,Private,73132,Bachelors,14,Never-married,Exec-managerial,Not-in-family,White,0,0,0,54,United-States,1
37,Private,251403,Bachelors,13,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,41,United-States,0
46,Local-gov,248951,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,46,United-States,1
27,Private,94076,11th,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,43,United-States,0
57,Private,131104,Prof-school,12,Divorced,Adm-clerical,Unmarried,Black,0,0,0,41,United-States,0
40,Local-gov,204113,Masters,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,41,United-States,0
57,Local-gov,66831,11th,3,Never-married,Prof-specialty,Not-in-family,White,0,0,0,26,United-States,0
43,Private,251899,11th,12,Never-married,Machine-op-inspct,Unmarried,Black,0,0,0,41,United-States,0
35,Self-emp-not-inc,109949,HS-grad,10,Never-married,Craft-repair,Unmarried,White,1,0,0,49,United-States,0
36,Private,68492,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,39,United-States,0
23,Private,210476,Some-college,10,Never-married,Exec-managerial,Own-child,White,1,0,0,41,United-States,0
28,Private,187085,Some-college,10,Never-married,Craft-repair,Not-in-family,White,1,0,0,43,United-States,0
26,Private,193831,Some-college,10,Divorced,Other-service,Other-relative,White,0,0,0,41,United-States,0
42,Self-emp-inc,74459,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,75,United-States,0
36,Private,114889,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,37,United-States,1
40,Private,193930,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,59,United-States,0
54,Private,187280,11th,5,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,56,United-States,0
40,Private,207375,HS-grad,10,Never-married,Adm-clerical,Unmarried,White,0,0,0,33,United-States,0
38,Self-emp-not-inc,184964,Bachelors,14,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,20,United-States,0
39,Private,13492,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,Black,0,0,0,37,Peru,0
27,Private,13492,Bachelors,11,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,0,0,0,60,United-States,0
24,Private,172651,Some-college,10,Never-married,Exec-managerial,Own-child,White,0,0,0,38,United-States,0
39,Private,90076,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,36,United-States,0
64,Private,214351,12th,3,Divorced,Craft-repair,Not-in-family,White,1,0,0,35,United-States,0
40,Private,40766,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,53,United-States,0
45,Private,13492,11th,4,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,48,United-States,0
36,Private,114149,Assoc-acdm,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,54,United-States,1
24,Private,413009,12th,4,Never-married,Craft-repair,Unmarried,White,1,0,0,36,United-States,0
55,Private,221124,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,42,Ecuador,0
32,Local-gov,107093,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,37,United-States,0
44,Self-emp-inc,170521,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,40,United-States,1
51,Private,111383,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,1,0,0,38,United-States,0
48,Local-gov,238628,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,0,47,United-States,1
28,Private,605484,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,37,United-States,0
58,Private,87565,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,50,United-States,0
30,Private,987497,HS-grad,6,Married-civ-spouse,Adm-clerical,Wife,White,0,1477,0,41,United-States,0
40,Private,190824,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,39,United-States,0
39,Private,227256,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,39,United-States,1
23,Private,346887,Some-college,10,Never-married,Armed-Forces,Own-child,Black,0,0,0,25,United-States,0
38,Private,193780,11th,6,Married-civ-spouse,Tech-support,Husband,White,1,0,0,38,United-States,1
38,Private,70117,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,0,0,0,47,United-States,1
46,Private,167650,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,49,United-States,0
33,Private,294778,Preschool,16,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,United-States,0
42,Self-emp-not-inc,212301,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,55,United-States,0
50,Private,193099,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,39,United-States,1
37,Private,183977,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,42,United-States,1
39,Private,159388,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,1,0,0,46,United-States,0
19,Private,173173,9th,9,Married-civ-spouse,Sales,Husband,White,1,0,0,48,United-States,0
33,Private,245884,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,47,United-States,1
31,Self-emp-not-inc,152843,11th,6,Never-married,Armed-Forces,Own-child,White,0,0,0,46,United-States,0
41,Private,112610,HS-grad,9,Never-married,Adm-clerical,Own-child,White,1,0,0,43,United-States,0
42,Private,211813,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,47,United-States,1
56,Private,152752,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,57,United-States,1
54,Private,68774,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,49,United-States,1
49,Private,211097,Assoc-voc,15,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,45,United-States,1
48,Self-emp-not-inc,53089,Bachelors,14,Never-married,Exec-managerial,Not-in-family,White,1,0,0,60,United-States,0
31,Private,96433,HS-grad,9,Never-married,Craft-repair,Other-relative,White,1,0,0,62,United-States,0
29,Private,361805,Bachelors,8,Married-civ-spouse,Exec-managerial,Own-child,White,1,0,0,53,United-States,0
40,Private,115403,HS-grad,9,Widowed,Sales,Unmarried,Black,0,0,0,12,United-States,0
27,Private,229182,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,1,0,0,48,United-States,0
42,Private,370428,11th,12,Never-married,Adm-clerical,Not-in-family,White,0,0,0,48,United-States,0
29,Private,200154,HS-grad,9,Divorced,Adm-clerical,Own-child,White,0,0,0,39,United-States,0
35,Private,203893,Assoc-acdm,7,Separated,Craft-repair,Not-in-family,White,0,0,0,48,United-States,0
38,Private,368216,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,United-States,1
43,Private,202821,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,1,0,0,44,United-States,1
26,Private,165240,HS-grad,10,Never-married,Exec-managerial,Own-child,Black,1,0,0,19,United-States,0
29,Private,199797,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,41,United-States,0
50,Private,391020,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,34,United-States,1
42,Private,222621,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,40,United-States,0
49,Private,117094,11th,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,49,United-States,1
57,Private,131902,Some-college,12,Married-civ-spouse,Tech-support,Husband,White,1,0,0,34,United-States,0
25,Private,233589,Some-college,11,Never-married,Armed-Forces,Not-in-family,Black,0,0,0,27,United-States,0
17,Private,325156,Some-college,9,Never-married,Craft-repair,Own-child,White,1,0,0,41,United-States,0
22,Private,158148,HS-grad,9,Never-married,Exec-managerial,Own-child,White,1,0,0,24,United-States,0
42,Private,208850,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,38,United-States,0
48,Self-emp-inc,190052,Bachelors,10,Married-civ-spouse,Prof-specialty,Other-relative,White,0,0,0,50,United-States,0
30,Self-emp-not-inc,95691,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,1,0,0,48,United-States,0
44,Local-gov,247017,Masters,15,Divorced,Prof-specialty,Unmarried,White,0,0,0,54,United-States,0
43,Private,155132,HS-grad,9,Never-married,Exec-managerial,Own-child,White,1,0,0,41,United-States,0
36,Private,122906,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,40,United-States,0
58,Private,195533,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,0,0,0,33,United-States,0
43,Private,13492,11th,5,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,1,0,0,51,Germany,0
47,Private,188290,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,37,United-States,0
39,Private,246697,Assoc-acdm,11,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,37,United-States,1
45,Private,17106,Prof-school,8,Divorced,Armed-Forces,Unmarried,White,0,0,0,45,United-States,0
59,Private,132887,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,36,United-States,0
37,Private,105516,HS-grad,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,35,Cambodia,0
35,Private,103767,Bachelors,14,Divorced,Exec-managerial,Not-in-family,White,1,0,0,38,United-States,0
32,Private,120433,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,43,United-States,1
17,Private,181731,9th,7,Never-married,Adm-clerical,Own-child,White,1,0,0,12,United-States,0
50,Private,104854,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,1,0,0,37,United-States,0
51,Private,144856,HS-grad,8,Divorced,Armed-Forces,Unmarried,White,0,0,0,26,United-States,0
32,Private,154255,HS-grad,8,Never-married,Sales,Other-relative,White,1,0,0,34,United-States,0
62,Self-emp-not-inc,215588,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,50,United-States,0
22,Private,234541,Some-college,10,Never-married,Exec-managerial,Own-child,White,1,0,0,40,United-States,0
21,Private,393871,Some-college,9,Never-married,Adm-clerical,Other-relative,White,0,0,0,37,United-States,0
60,Private,123854,11th,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,44,United-States,1
46,Private,129801,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,41,United-States,0
55,Private,236379,11th,5,Married-civ-spouse,Other-service,Husband,White,1,0,0,37,Jamaica,0
23,Private,163967,Bachelors,13,Never-married,Exec-managerial,Own-child,White,0,0,0,39,United-States,0
73,Private,84716,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,0,0,0,12,United-States,0
79,Private,109123,11th,5,Married-civ-spouse,Sales,Husband,White,1,0,0,11,United-States,0
45,Private,452372,HS-grad,11,Never-married,Prof-specialty,Not-in-family,White,1,0,0,57,United-States,1
36,Private,86224,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,61,United-States,0
46,Local-gov,147469,Bachelors,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,75,Trinadad&Tobago,1
24,Private,13492,9th,8,Never-married,Machine-op-inspct,Own-child,White,0,0,0,22,United-States,0
42,Private,147810,Some-college,11,Never-married,Adm-clerical,Unmarried,White,0,0,0,39,United-States,0
21,Local-gov,148409,Some-college,10,Married-civ-spouse,Prof-specialty,Own-child,Black,1,0,0,49,United-States,0
37,Private,270540,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,48,United-States,1
27,Private,224235,Some-college,11,Married-civ-spouse,Adm-clerical,Wife,Black,0,0,0,19,United-States,0
33,Private,297587,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,39,United-States,0
37,Local-gov,130580,Some-college,12,Married-civ-spouse,Exec-managerial,Wife,Black,0,0,0,41,United-States,1
33,Private,82302,HS-grad,9,Never-married,Craft-repair,Own-child,White,1,0,0,42,United-States,0
55,Private,55918,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,20,United-States,1
38,Private,136976,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,54,United-States,1
46,Local-gov,192072,HS-grad,8,Never-married,Adm-clerical,Own-child,White,1,0,0,39,United-States,0
28,Self-emp-not-inc,115615,Some-college,11,Separated,Craft-repair,Not-in-family,White,1,0,0,29,United-States,0
28,Private,231535,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,47,United-States,0
63,Private,196673,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,39,United-States,0
47,Local-gov,198540,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,38,United-States,1
30,Private,164549,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,45,United-States,0
56,Self-emp-inc,176048,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,1,219,0,42,United-States,1
20,Private,97559,12th,7,Never-married,Craft-repair,Own-child,White,1,0,0,13,United-States,0
31,Private,384203,HS-grad,9,Divorced,Craft-repair,Unmarried,White,0,369,0,34,United-States,0
35,Private,551677,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,27,United-States,0
54,Private,172886,HS-grad,9,Divorced,Other-service,Other-relative,White,0,0,0,94,United-States,0
23,Private,120747,11th,8,Never-married,Priv-house-serv,Unmarried,White,1,0,0,34,Scotland,0
30,Private,165313,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,38,United-States,0
46,Local-gov,74410,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,41,United-States,0
39,Private,178432,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,39,United-States,0
