age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41,Private,162254,Some-college,3,Married-civ-spouse,Other-service,Wife,White,0,0,0,60,United-States,0
41,Private,295286,9th,11,Never-married,Prof-specialty,Unmarried,Black,0,0,0,51,United-States,0
26,Private,206111,HS-grad,8,Never-married,Sales,Own-child,Asian-Pac-Islander,0,0,0,35,Cambodia,0
26,Private,151588,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,1,0,0,42,United-States,0
21,Self-emp-not-inc,100671,Masters,12,Never-married,Craft-repair,Not-in-family,White,1,0,0,33,United-States,0
51,Self-emp-not-inc,70234,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,34,United-States,1
49,Private,156432,Some-college,9,Divorced,Exec-managerial,Not-in-family,White,0,0,0,39,United-States,0
18,Private,170825,9th,8,Never-married,Other-service,Own-child,White,0,0,0,41,United-States,0
51,Private,197117,HS-grad,8,Never-married,Adm-clerical,Not-in-family,Black,0,0,0,20,United-States,0
37,Local-gov,193039,Bachelors,11,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,0,72,United-States,1
33,Self-emp-inc,253102,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,53,United-States,0
50,Self-emp-not-inc,13492,HS-grad,12,Divorced,Other-service,Other-relative,Black,0,0,0,2,United-States,0
34,Local-gov,46743,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,43,United-States,1
53,Private,126654,Assoc-acdm,11,Divorced,Adm-clerical,Not-in-family,White,0,0,0,34,United-States,0
51,Private,257164,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,54,United-States,0
37,Private,188952,9th,11,Married-civ-spouse,Sales,Husband,White,1,0,0,45,United-States,0
21,Private,457740,HS-grad,4,Never-married,Other-service,Not-in-family,White,1,0,0,65,Mexico,0
25,Local-gov,251683,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,40,United-States,0
47,Self-emp-not-inc,223194,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,49,United-States,0
40,Private,300055,HS-grad,9,Divorced,Armed-Forces,Unmarried,White,1,0,0,45,United-States,0
31,Private,108058,Some-college,9,Never-married,Exec-managerial,Other-relative,White,0,0,0,46,United-States,0
17,Private,275878,10th,8,Never-married,Handlers-cleaners,Own-child,Other,1,0,0,51,United-States,0
24,Private,150953,12th,6,Married-civ-spouse,Other-service,Own-child,White,0,0,0,28,United-States,0
57,Private,222842,10th,3,Never-married,Handlers-cleaners,Unmarried,White,1,0,0,44,United-States,0
22,Private,221641,Some-college,10,Never-married,Sales,Own-child,White,0,0,0,22,United-States,0
28,Private,271556,Prof-school,5,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,39,United-States,0
41,Private,445834,HS-grad,9,Divorced,Sales,Unmarried,White,0,0,0,40,United-States,0
19,Private,216941,Some-college,10,Never-married,Other-service,Own-child,White,0,0,0,25,United-States,0
23,Private,91761,1st-4th,13,Never-married,Tech-support,Not-in-family,White,1,0,0,28,United-States,0
76,Private,276220,Assoc-acdm,15,Never-married,Prof-specialty,Not-in-family,White,1,0,0,31,United-States,0
33,Private,240062,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,45,United-States,0
29,Private,42806,HS-grad,11,Married-civ-spouse,Adm-clerical,Other-relative,White,0,0,0,29,United-States,0
54,Local-gov,231833,Some-college,10,Divorced,Armed-Forces,Not-in-family,White,1,0,0,44,United-States,0
45,Local-gov,116597,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,44,United-States,0
59,Self-emp-not-inc,89988,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,81,United-States,0
50,Private,389437,Assoc-acdm,6,Divorced,Other-service,Unmarried,White,0,0,0,40,United-States,0
49,Private,164695,HS-grad,9,Never-married,Sales,Not-in-family,White,0,0,0,24,United-States,0
23,Private,273411,Some-college,10,Never-married,Other-service,Not-in-family,White,0,0,0,35,United-States,0
56,Private,185446,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,12,United-States,1
41,Private,234420,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,United-States,1
59,Private,309834,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,1,0,0,44,United-States,1
51,Private,87605,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,37,United-States,1
56,State-gov,203058,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,47,United-States,1
48,Private,202058,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,43,United-States,1
47,Local-gov,317090,Masters,15,Divorced,Prof-specialty,Not-in-family,White,0,0,0,61,United-States,0
21,Private,192447,HS-grad,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,1,0,0,11,United-States,0
44,Self-emp-not-inc,231149,Some-college,9,Married-civ-spouse,Other-service,Wife,White,0,0,0,58,United-States,0
44,Local-gov,105508,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,51,United-States,0
62,Private,88315,Some-college,9,Widowed,Exec-managerial,Not-in-family,White,0,0,0,40,United-States,0
30,Local-gov,111814,HS-grad,10,Married-civ-spouse,Other-service,Wife,White,0,0,0,37,United-States,0
31,Private,137623,Masters,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,1,0,0,32,United-States,1
48,Local-gov,25992,1st-4th,4,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,43,United-States,0
36,Self-emp-not-inc,331545,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,76,United-States,0
46,Private,208330,HS-grad,9,Divorced,Other-service,Unmarried,White,0,0,0,39,United-States,0
43,Local-gov,150331,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,43,United-States,0
37,State-gov,115422,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,0,0,0,43,United-States,0
32,Private,207885,Bachelors,13,Never-married,Adm-clerical,Own-child,White,1,0,0,42,United-States,0
68,Private,191898,Bachelors,5,Widowed,Sales,Other-relative,White,0,0,0,19,United-States,0
29,Self-emp-not-inc,89141,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,43,United-States,0
52,Private,197056,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,43,United-States,0
48,Local-gov,79559,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,45,United-States,1
61,Self-emp-not-inc,128719,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,62,United-States,0
61,Private,72934,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,51,United-States,1
42,Self-emp-not-inc,97431,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,42,United-States,0
33,Private,28500,HS-grad,10,Divorced,Farming-fishing,Not-in-family,White,1,0,0,43,United-States,0
39,Private,145347,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,57,United-States,1
21,Private,301753,HS-grad,8,Never-married,Adm-clerical,Own-child,White,1,0,0,43,Mexico,0
29,Private,167483,Some-college,10,Never-married,Other-service,Unmarried,White,1,0,0,8,United-States,0
20,Private,98199,12th,6,Never-married,Other-service,Not-in-family,White,1,0,0,32,United-States,0
24,Private,268060,HS-grad,9,Never-married,Other-service,Not-in-family,White,1,0,0,45,United-States,0
26,Private,217259,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,0,0,0,52,United-States,0
58,Private,128553,HS-grad,8,Divorced,Adm-clerical,Unmarried,White,0,0,0,40,United-States,0
49,Local-gov,132537,Masters,15,Never-married,Prof-specialty,Own-child,White,0,0,0,51,United-States,0
21,Private,474977,Some-college,11,Never-married,Other-service,Own-child,White,0,0,0,27,United-States,0
41,Private,187673,HS-grad,8,Married-spouse-absent,Exec-managerial,Not-in-family,White,1,0,0,41,United-States,1
29,Private,145544,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,0,0,0,38,United-States,0
24,Private,143412,Some-college,10,Never-married,Other-service,Own-child,White,0,0,0,15,United-States,0
67,Private,341250,Assoc-acdm,11,Divorced,Exec-managerial,Unmarried,White,0,0,0,44,Mexico,0
30,Private,69415,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,29,United-States,0
56,Private,145686,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,42,United-States,0
43,Private,290789,HS-grad,7,Widowed,Exec-managerial,Other-relative,White,1,0,0,37,United-States,0
55,Private,245839,9th,10,Married-civ-spouse,Sales,Husband,White,1,0,0,40,United-States,0
33,Private,117188,Some-college,9,Divorced,Adm-clerical,Unmarried,White,0,0,0,38,United-States,0
63,Private,133920,HS-grad,8,Widowed,Other-service,Not-in-family,White,1,0,0,38,United-States,0
25,Private,75697,Some-college,8,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,1,0,0,34,United-States,0
50,Private,144857,Masters,5,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,46,United-States,1
47,Local-gov,162664,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,60,United-States,1
30,Private,239969,HS-grad,8,Never-married,Adm-clerical,Not-in-family,White,1,0,0,60,United-States,0
56,Private,219966,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,28,United-States,0
38,Private,345799,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,51,United-States,0
45,Private,315458,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,42,United-States,0
51,Private,150180,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,0,0,0,53,United-States,1
39,Private,301143,Bachelors,12,Married-civ-spouse,Sales,Husband,White,1,0,0,45,United-States,0
47,Local-gov,233023,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,42,United-States,1
29,Private,92383,Masters,12,Never-married,Prof-specialty,Not-in-family,White,0,0,0,39,United-States,0
62,Private,162094,Assoc-acdm,11,Divorced,Adm-clerical,Unmarried,Black,0,0,0,41,United-States,0
39,Local-gov,287488,Masters,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,42,United-States,0
53,Local-gov,88109,1st-4th,2,Never-married,Prof-specialty,Not-in-family,White,0,0,0,26,United-States,0
51,Private,239063,9th,11,Never-married,Prof-specialty,Unmarried,Black,0,0,0,50,United-States,0
32,Self-emp-not-inc,124754,HS-grad,10,Never-married,Craft-repair,Unmarried,White,1,0,0,49,United-States,0
35,Private,106313,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,36,United-States,0
25,Private,243788,Some-college,10,Never-married,Sales,Own-child,White,1,0,0,40,United-States,0
27,Private,211474,Some-college,10,Never-married,Craft-repair,Not-in-family,White,1,0,0,39,United-States,0
25,Private,18061,Some-college,10,Divorced,Prof-specialty,Other-relative,White,0,0,0,35,United-States,0
45,Local-gov,46034,Some-college,9,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,72,United-States,0
34,Private,109291,HS-grad,8,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,38,United-States,1
41,Private,216123,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,61,United-States,0
53,Private,275745,9th,7,Married-civ-spouse,Other-service,Husband,White,1,0,0,65,United-States,0
32,Private,316514,HS-grad,8,Never-married,Adm-clerical,Unmarried,White,0,0,0,32,United-States,0
36,Self-emp-not-inc,198886,Bachelors,12,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,28,United-States,0
24,Private,13492,Some-college,9,Married-civ-spouse,Tech-support,Wife,White,0,0,0,30,United-States,0
42,Private,159258,Masters,13,Widowed,Sales,Own-child,Asian-Pac-Islander,0,0,0,53,United-States,0
27,Private,169789,Some-college,10,Never-married,Other-service,Own-child,White,0,0,0,40,United-States,0
39,Private,131692,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,United-States,0
60,Private,219160,Prof-school,2,Divorced,Craft-repair,Not-in-family,White,1,0,0,35,United-States,0
43,Private,65619,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,52,United-States,0
56,Private,13492,Prof-school,5,Married-civ-spouse,Other-service,Husband,White,1,0,0,47,United-States,0
37,Private,145354,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,United-States,1
19,Private,434078,10th,4,Never-married,Handlers-cleaners,Unmarried,White,1,0,0,41,United-States,0
55,Private,298788,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,43,Mexico,0
17,Local-gov,469392,Bachelors,13,Never-married,Other-service,Not-in-family,White,1,0,0,29,Canada,0
43,Self-emp-inc,223735,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,42,United-States,1
53,Private,181935,HS-grad,9,Never-married,Sales,Not-in-family,White,1,0,0,37,United-States,0
48,Local-gov,220850,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,0,51,United-States,1
23,Private,602733,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,43,United-States,0
59,Private,129345,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,49,United-States,0
29,Private,987497,HS-grad,7,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,54,United-States,0
41,Private,212154,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,41,United-States,0
38,Private,235399,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,United-States,1
26,Private,309248,Some-college,10,Never-married,Other-service,Own-child,Black,0,0,0,28,United-States,0
35,Private,178681,Masters,5,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,42,United-States,1
41,Private,101774,Bachelors,12,Never-married,Sales,Not-in-family,White,0,0,0,47,United-States,1
47,Private,196512,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,51,United-States,0
35,Private,344993,Assoc-acdm,15,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,41,United-States,0
43,Self-emp-not-inc,226572,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,60,United-States,0
51,Private,201096,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,40,United-States,1
35,Private,202565,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,46,United-States,1
39,Private,221641,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,1,0,0,48,United-States,0
22,Private,69193,Bachelors,8,Married-civ-spouse,Tech-support,Husband,White,1,0,0,38,United-States,0
30,Private,259724,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,50,United-States,1
28,Self-emp-not-inc,162226,9th,7,Never-married,Sales,Own-child,White,0,0,0,58,United-States,0
39,Private,137216,HS-grad,9,Never-married,Adm-clerical,Own-child,White,1,0,0,45,United-States,0
42,Private,248610,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,51,United-States,1
55,Private,174012,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,59,United-States,1
54,Private,85135,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,47,United-States,1
52,Private,231734,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,44,United-States,1
52,Self-emp-not-inc,150344,Bachelors,13,Never-married,Sales,Not-in-family,White,1,0,0,62,United-States,0
26,Private,93040,HS-grad,9,Never-married,Craft-repair,Other-relative,White,1,0,22,54,United-States,0
37,Private,309549,Bachelors,14,Married-civ-spouse,Exec-managerial,Own-child,White,1,0,0,44,United-States,0
44,Private,85693,HS-grad,8,Divorced,Craft-repair,Unmarried,Black,0,0,0,14,United-States,0
24,Private,221165,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,1,0,0,47,United-States,0
36,Private,333465,9th,10,Never-married,Sales,Not-in-family,White,0,0,0,52,United-States,0
28,Private,213592,HS-grad,9,Divorced,Adm-clerical,Own-child,White,0,0,0,43,United-States,0
42,Private,149530,Masters,7,Married-spouse-absent,Craft-repair,Not-in-family,White,0,0,0,37,United-States,0
37,Private,352279,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,46,United-States,1
42,Private,335738,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,1,0,0,43,United-States,1
30,Private,193457,HS-grad,10,Never-married,Adm-clerical,Own-child,Black,1,0,0,19,United-States,0
28,Private,204580,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,41,United-States,0
49,Private,399391,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,40,United-States,1
43,Private,245712,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,43,United-States,0
52,Private,167787,Preschool,11,Married-civ-spouse,Sales,Husband,White,1,0,0,49,United-States,1
62,Private,57746,Some-college,12,Married-civ-spouse,Tech-support,Husband,White,1,0,0,25,United-States,0
29,Private,215130,Some-college,10,Never-married,Sales,Not-in-family,Black,0,0,0,26,United-States,0
17,Private,344815,Some-college,10,Never-married,Craft-repair,Own-child,White,1,0,0,40,United-States,0
23,Private,184793,HS-grad,8,Never-married,Sales,Own-child,White,1,0,0,25,United-States,0
43,Private,220114,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,43,United-States,0
55,Private,13492,Bachelors,14,Married-civ-spouse,Prof-specialty,Other-relative,White,0,0,0,33,United-States,0
27,Self-emp-not-inc,109401,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,48,United-States,0
45,Local-gov,201973,Masters,15,Divorced,Prof-specialty,Unmarried,White,0,0,0,51,United-States,0
44,Private,211686,HS-grad,9,Never-married,Sales,Own-child,White,1,0,0,42,United-States,0
39,Private,141475,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,40,United-States,0
58,Private,190265,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,0,0,0,38,United-States,0
31,Private,13492,Some-college,6,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,71,Mexico,0
51,Private,212109,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,40,United-States,0
37,Private,244736,12th,11,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,38,United-States,1
38,Private,296708,Some-college,7,Divorced,Other-service,Unmarried,White,0,0,0,45,United-States,0
62,Private,171860,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,United-States,0
34,Private,147735,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,28,United-States,0
39,Private,147640,Bachelors,13,Divorced,Sales,Not-in-family,White,1,0,0,38,United-States,0
31,Private,96885,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,46,United-States,1
17,Private,210908,12th,6,Never-married,Sales,Own-child,White,1,0,0,12,United-States,0
52,Private,131955,HS-grad,8,Divorced,Other-service,Not-in-family,White,1,0,0,39,United-States,0
52,Private,137314,HS-grad,8,Divorced,Other-service,Unmarried,White,0,0,0,29,United-States,0
23,Private,249756,HS-grad,9,Never-married,Other-service,Other-relative,White,1,0,0,27,United-States,0
58,Federal-gov,311450,Bachelors,11,Never-married,Prof-specialty,Not-in-family,White,1,0,0,52,United-States,0
24,Private,266183,Some-college,10,Never-married,Sales,Own-child,White,1,0,0,40,United-States,0
24,Private,343589,Some-college,9,Never-married,Adm-clerical,Other-relative,White,0,0,0,38,United-States,0
63,Private,203962,Masters,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,United-States,1
49,Private,160253,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,41,United-States,0
51,Private,54253,Prof-school,6,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,60,Mexico,0
26,Private,193634,Bachelors,13,Never-married,Sales,Own-child,White,0,0,0,42,United-States,0
75,Private,114309,Bachelors,12,Divorced,Adm-clerical,Not-in-family,White,0,0,0,17,United-States,0
79,Private,172933,Prof-school,4,Married-civ-spouse,Other-service,Husband,White,1,0,0,16,United-States,0
42,Private,452414,HS-grad,11,Never-married,Prof-specialty,Not-in-family,White,1,0,0,59,United-States,1
38,Private,110678,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,61,United-States,0
49,Private,77994,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,83,United-States,1
36,Private,13492,Masters,8,Never-married,Other-service,Own-child,White,0,0,0,22,United-States,0
35,Private,232474,Some-college,9,Never-married,Adm-clerical,Unmarried,White,0,0,0,36,United-States,0
33,Local-gov,92047,Some-college,12,Married-spouse-absent,Prof-specialty,Own-child,Black,1,0,0,37,United-States,0
36,Private,300124,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,52,United-States,1
30,Private,197764,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,0,0,0,21,United-States,0
33,Private,343184,Assoc-acdm,11,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,41,United-States,0
36,Local-gov,148937,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Black,0,0,0,40,United-States,1
32,Private,124486,HS-grad,10,Never-married,Craft-repair,Own-child,White,1,0,0,41,United-States,0
60,Private,97744,Bachelors,12,Married-civ-spouse,Sales,Husband,White,1,0,0,19,United-States,1
41,Private,170390,Bachelors,12,Married-civ-spouse,Sales,Husband,White,1,0,0,57,United-States,1
40,Federal-gov,266264,HS-grad,7,Never-married,Adm-clerical,Own-child,White,1,0,0,43,United-States,0
26,Self-emp-not-inc,61097,Some-college,10,Divorced,Craft-repair,Not-in-family,White,1,0,0,31,United-States,0
26,Private,233691,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,47,United-States,0
64,Private,242535,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,United-States,0
43,Local-gov,203016,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,41,United-States,1
31,Private,174315,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,47,United-States,0
54,Private,159088,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,44,United-States,1
17,Private,121433,Masters,7,Never-married,Craft-repair,Own-child,White,1,0,0,11,United-States,0
29,Private,352373,HS-grad,9,Divorced,Craft-repair,Unmarried,White,0,0,0,36,United-States,0
32,Private,519895,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,38,United-States,0
57,Private,273031,HS-grad,8,Divorced,Other-service,Other-relative,White,0,0,0,94,United-States,0
40,Private,213174,Bachelors,4,Never-married,Exec-managerial,Unmarried,White,1,0,0,22,Hong,0
31,Private,199310,Some-college,10,Never-married,Sales,Not-in-family,White,1,0,0,36,United-States,0
43,Local-gov,115225,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,44,United-States,0
41,Private,198805,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,41,United-States,0
45,Private,227798,Bachelors,12,Married-civ-spouse,Sales,Husband,White,1,0,0,42,United-States,0
31,Private,321792,HS-grad,10,Married-civ-spouse,Other-service,Husband,Black,1,0,0,30,United-States,0
57,Private,161618,Some-college,8,Widowed,Exec-managerial,Not-in-family,White,0,0,0,34,United-States,0
21,Local-gov,98189,Some-college,10,Never-married,Other-service,Not-in-family,White,0,0,0,35,United-States,0
