age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
38,Self-emp-not-inc,112024,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,54,United-States,0
23,Private,460330,HS-grad,10,Never-married,Exec-managerial,Not-in-family,White,0,0,0,25,United-States,0
47,Self-emp-not-inc,304779,Masters,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,0,0,0,39,United-States,1
54,Private,307941,11th,3,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,47,Mexico,0
70,Self-emp-not-inc,92233,HS-grad,6,Divorced,Prof-specialty,Not-in-family,White,1,0,0,38,United-States,0
17,Private,127306,Assoc-acdm,8,Never-married,Prof-specialty,Own-child,White,1,0,0,3,United-States,0
52,Private,315252,Bachelors,11,Divorced,Prof-specialty,Unmarried,White,0,0,0,38,United-States,0
78,Self-emp-not-inc,218586,HS-grad,6,Widowed,Exec-managerial,Not-in-family,White,0,0,0,14,United-States,0
54,Private,161770,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,47,United-States,1
31,Private,24962,HS-grad,12,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,0,0,0,40,Ecuador,0
28,Private,238815,HS-grad,8,Never-married,Other-service,Own-child,White,0,0,0,29,United-States,0
50,Private,237546,Assoc-acdm,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,37,United-States,1
45,Private,222386,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,51,United-States,1
41,Private,212219,HS-grad,3,Married-civ-spouse,Exec-managerial,Own-child,White,0,0,0,46,United-States,0
30,Private,330702,12th,12,Never-married,Prof-specialty,Unmarried,Black,0,0,0,47,United-States,0
17,Private,15595,HS-grad,8,Never-married,Machine-op-inspct,Own-child,White,0,0,0,33,Mexico,0
28,Private,249459,HS-grad,11,Never-married,Sales,Not-in-family,White,1,0,0,41,United-States,0
18,Self-emp-not-inc,239861,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,29,United-States,0
37,Self-emp-not-inc,127191,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,38,United-States,1
35,Private,122186,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,0,0,0,41,United-States,0
18,Self-emp-not-inc,13492,Assoc-voc,7,Never-married,Exec-managerial,Own-child,White,0,85,0,44,United-States,0
39,Private,232093,HS-grad,7,Never-married,Exec-managerial,Not-in-family,Black,0,0,0,20,United-States,0
37,Private,13492,Masters,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,0,64,Scotland,1
35,Self-emp-inc,137904,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,55,United-States,0
55,Self-emp-not-inc,262528,Preschool,10,Divorced,Adm-clerical,Other-relative,Black,0,0,0,2,United-States,0
25,Self-emp-inc,119682,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,42,United-States,1
50,Private,83527,10th,11,Divorced,Adm-clerical,Not-in-family,White,0,0,0,37,United-States,0
53,Private,162595,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,47,United-States,0
38,Private,144276,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,42,United-States,0
20,Private,410171,HS-grad,2,Never-married,Machine-op-inspct,Not-in-family,White,1,0,0,58,Mexico,0
17,Private,252350,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,40,United-States,0
33,Self-emp-not-inc,154283,HS-grad,8,Married-civ-spouse,Exec-managerial,Own-child,White,0,0,0,44,United-States,0
36,Private,242700,HS-grad,8,Divorced,Prof-specialty,Unmarried,White,1,0,0,42,United-States,0
23,Private,119433,Some-college,9,Never-married,Farming-fishing,Other-relative,White,0,0,67,42,United-States,0
29,Private,297248,9th,7,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,1,0,0,44,United-States,0
31,Private,218958,10th,7,Married-civ-spouse,Machine-op-inspct,Own-child,White,0,0,0,63,United-States,0
42,Private,282922,HS-grad,3,Separated,Prof-specialty,Unmarried,White,1,0,0,32,United-States,0
17,Private,236992,Some-college,10,Never-married,Prof-specialty,Own-child,White,0,0,0,20,United-States,0
28,Private,273142,Assoc-acdm,5,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,34,United-States,0
40,Private,378068,HS-grad,8,Divorced,Prof-specialty,Unmarried,White,0,0,0,36,United-States,0
17,Private,203422,Some-college,10,Never-married,Other-service,Own-child,White,0,0,0,26,United-States,0
17,Private,214915,HS-grad,11,Never-married,Prof-specialty,Not-in-family,White,1,0,0,28,United-States,0
73,Private,170564,Assoc-voc,15,Never-married,Prof-specialty,Not-in-family,White,1,0,0,39,United-States,0
28,Self-emp-inc,184729,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,45,United-States,0
35,Private,309476,1st-4th,12,Married-civ-spouse,Adm-clerical,Other-relative,White,0,0,0,42,United-States,0
47,Self-emp-not-inc,253476,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,1,0,0,46,United-States,0
35,Self-emp-inc,89632,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,44,United-States,0
53,Self-emp-not-inc,80613,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,74,United-States,0
52,Private,322824,HS-grad,5,Divorced,Exec-managerial,Unmarried,White,0,0,0,39,United-States,0
36,Private,180904,HS-grad,8,Never-married,Armed-Forces,Not-in-family,White,0,0,0,25,United-States,0
17,Private,275692,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,37,United-States,0
40,Private,225554,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,0,0,0,15,United-States,1
36,Private,219616,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,United-States,1
50,Private,289610,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,1,0,0,41,United-States,1
43,Private,108887,Masters,13,Married-civ-spouse,Prof-specialty,Own-child,White,0,0,0,39,United-States,1
51,Self-emp-inc,73855,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,59,United-States,1
45,Private,295687,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,45,United-States,1
46,Self-emp-not-inc,243379,Masters,15,Divorced,Prof-specialty,Not-in-family,White,0,0,0,61,United-States,0
20,Private,13492,Assoc-acdm,9,Never-married,Other-service,Own-child,White,1,0,0,10,United-States,0
37,Self-emp-not-inc,216591,Some-college,7,Married-civ-spouse,Exec-managerial,Other-relative,White,0,0,0,51,United-States,0
36,Self-emp-inc,91866,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,53,United-States,0
42,Private,59060,Some-college,9,Divorced,Exec-managerial,Not-in-family,White,0,0,0,43,United-States,0
17,Self-emp-not-inc,112886,HS-grad,9,Married-civ-spouse,Exec-managerial,Other-relative,White,0,0,0,35,United-States,0
27,Private,67460,10th,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,32,United-States,1
46,Private,136298,HS-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,42,United-States,0
34,Self-emp-not-inc,259216,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,65,United-States,0
39,Private,123214,HS-grad,8,Divorced,Exec-managerial,Unmarried,White,0,0,0,42,United-States,0
36,Self-emp-inc,31114,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,46,United-States,0
17,Private,71867,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,0,0,0,48,United-States,0
35,Private,164720,Bachelors,13,Never-married,Exec-managerial,Own-child,White,1,0,0,37,United-States,0
78,Private,218369,Bachelors,6,Married-civ-spouse,Handlers-cleaners,Other-relative,White,0,0,0,12,United-States,0
21,Self-emp-not-inc,70740,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,44,United-States,0
48,Private,172862,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,40,United-States,0
38,Self-emp-inc,133960,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,United-States,1
54,Self-emp-not-inc,93451,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,58,United-States,0
56,Private,87849,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,47,United-States,1
34,Self-emp-not-inc,75304,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,43,United-States,0
38,Private,163579,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,1,0,0,40,United-States,0
36,Private,34781,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,61,United-States,1
20,Private,283677,HS-grad,7,Never-married,Exec-managerial,Own-child,White,1,0,0,39,Mexico,0
17,Self-emp-not-inc,145878,Some-college,11,Divorced,Exec-managerial,Unmarried,White,1,0,0,20,United-States,0
17,Private,93217,Assoc-acdm,6,Never-married,Machine-op-inspct,Not-in-family,White,1,0,0,34,United-States,0
18,Private,189784,HS-grad,9,Never-married,Sales,Not-in-family,White,1,0,0,45,United-States,0
23,Private,183659,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,49,United-States,0
52,Private,110572,HS-grad,8,Divorced,Exec-managerial,Unmarried,White,0,0,0,41,United-States,0
40,Self-emp-not-inc,72178,Masters,14,Never-married,Prof-specialty,Own-child,White,0,0,0,53,United-States,0
20,Private,441781,Some-college,9,Never-married,Other-service,Own-child,White,0,0,0,23,United-States,0
25,Private,142467,HS-grad,8,Separated,Exec-managerial,Not-in-family,White,1,0,0,37,United-States,1
17,Private,87272,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,0,257,0,39,United-States,0
17,Private,146581,Some-college,9,Never-married,Other-service,Own-child,White,0,0,0,18,United-States,0
51,Private,176936,Bachelors,11,Divorced,Exec-managerial,Unmarried,White,0,0,0,53,United-States,0
19,Private,96970,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,32,United-States,0
53,Private,128300,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,40,United-States,0
44,Private,138453,HS-grad,8,Married-civ-spouse,Exec-managerial,Other-relative,White,1,0,0,27,United-States,0
53,Private,197032,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,36,United-States,0
28,Private,140311,Some-college,9,Divorced,Exec-managerial,Unmarried,White,0,0,0,39,United-States,0
53,Private,13492,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,1,0,0,45,United-States,0
17,Private,13492,Some-college,9,Never-married,Prof-specialty,Own-child,White,1,0,0,30,United-States,0
54,Private,175362,Assoc-acdm,5,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,43,United-States,1
49,State-gov,144143,Prof-school,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,56,United-States,1
29,Private,221495,HS-grad,9,Never-married,Priv-house-serv,Not-in-family,White,1,0,0,57,United-States,0
49,Private,218912,Some-college,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,30,United-States,0
37,Private,323635,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,46,United-States,0
42,Private,317368,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,39,United-States,0
38,Private,86932,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,0,606,0,52,United-States,1
37,Private,236675,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,United-States,0
39,Self-emp-inc,196672,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,51,United-States,1
23,Private,76350,Preschool,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,44,United-States,0
60,Private,138779,Bachelors,10,Divorced,Exec-managerial,Unmarried,Black,0,0,0,43,United-States,0
40,Self-emp-not-inc,265899,Assoc-acdm,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,38,United-States,0
38,Private,249077,HS-grad,2,Never-married,Prof-specialty,Not-in-family,White,0,0,0,23,United-States,0
37,Private,270195,12th,13,Never-married,Prof-specialty,Unmarried,Black,0,0,0,50,United-States,0
23,Self-emp-not-inc,130112,HS-grad,7,Never-married,Other-service,Unmarried,White,1,0,0,48,United-States,0
26,Private,99051,HS-grad,9,Never-married,Sales,Not-in-family,White,1,0,0,37,United-States,0
19,Private,190662,Some-college,10,Never-married,Other-service,Own-child,White,1,0,0,37,United-States,0
22,Private,219473,Some-college,10,Never-married,Sales,Not-in-family,White,1,0,0,40,United-States,0
34,Private,152183,Some-college,9,Divorced,Adm-clerical,Other-relative,White,0,0,16,26,United-States,0
40,Private,86323,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,69,United-States,0
19,Private,123745,HS-grad,8,Married-civ-spouse,Exec-managerial,Own-child,White,0,0,0,34,United-States,1
40,Private,186775,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,54,United-States,0
65,Private,107353,Masters,5,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,57,United-States,0
48,Private,372132,HS-grad,10,Never-married,Prof-specialty,Unmarried,White,0,0,0,38,Outlying-US(Guam-USVI-etc),0
32,Self-emp-not-inc,143227,Bachelors,11,Married-civ-spouse,Exec-managerial,Other-relative,White,0,0,0,23,United-States,0
40,Private,132158,10th,8,Married-civ-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,0,0,0,31,Outlying-US(Guam-USVI-etc),0
55,Private,13492,Masters,13,Separated,Exec-managerial,Unmarried,White,0,0,0,47,United-States,0
19,Private,132462,Some-college,10,Never-married,Farming-fishing,Own-child,White,0,69,0,41,United-States,0
36,Private,59411,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,38,United-States,0
61,Private,286498,HS-grad,2,Divorced,Exec-managerial,Not-in-family,White,1,0,0,29,United-States,0
36,Private,85566,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,50,United-States,0
34,Private,13492,Bachelors,6,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,42,United-States,0
32,Private,37859,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,56,United-States,1
22,Private,572984,Assoc-acdm,4,Never-married,Prof-specialty,Unmarried,White,1,0,0,28,United-States,0
50,Private,260605,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,37,Mexico,0
17,Self-emp-inc,130456,Bachelors,16,Never-married,Prof-specialty,Not-in-family,White,1,0,0,2,Puerto-Rico,0
42,Self-emp-inc,153449,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,48,United-States,1
42,Private,132961,HS-grad,8,Never-married,Sales,Not-in-family,White,1,0,0,38,United-States,0
37,Self-emp-inc,253572,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,0,47,United-States,1
29,Private,592098,HS-grad,8,Never-married,Priv-house-serv,Not-in-family,White,0,0,0,31,United-States,0
55,Private,136352,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,48,United-States,0
51,Private,987497,HS-grad,5,Married-civ-spouse,Handlers-cleaners,Other-relative,White,0,0,0,31,United-States,0
37,Private,188155,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,39,United-States,0
35,Private,263989,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,41,United-States,1
19,Private,334200,Some-college,9,Never-married,Farming-fishing,Own-child,Black,0,0,0,28,United-States,0
36,Private,251388,Assoc-acdm,6,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,39,United-States,1
33,Private,132034,Bachelors,12,Never-married,Exec-managerial,Not-in-family,White,0,0,0,45,United-States,1
44,Private,171460,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,46,United-States,0
35,Private,263017,Preschool,15,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,35,United-States,0
38,Self-emp-not-inc,180305,HS-grad,8,Married-civ-spouse,Sales,Husband,White,1,0,0,56,United-States,0
47,Private,208604,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,United-States,1
37,Private,215253,Bachelors,12,Married-civ-spouse,Exec-managerial,Own-child,White,0,0,0,36,United-States,1
35,Private,164047,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,1,0,0,45,United-States,0
21,Private,218926,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,42,United-States,0
30,Private,267810,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,47,United-States,1
30,Self-emp-not-inc,76218,11th,4,Never-married,Exec-managerial,Own-child,White,0,493,0,48,United-States,0
36,Private,89915,HS-grad,9,Never-married,Other-service,Own-child,White,1,0,0,40,United-States,0
43,Private,210736,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,45,United-States,1
56,Private,139577,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,55,United-States,1
49,Private,131955,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,48,United-States,1
49,Private,122284,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,United-States,1
44,Self-emp-not-inc,42800,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,1,0,0,59,United-States,0
29,Private,105411,HS-grad,9,Never-married,Sales,Other-relative,White,1,0,0,47,United-States,0
37,Private,229288,Bachelors,15,Married-civ-spouse,Exec-managerial,Own-child,White,1,0,0,69,United-States,0
26,Private,113317,HS-grad,8,Separated,Prof-specialty,Unmarried,Black,0,0,0,20,United-States,0
24,Private,149371,HS-grad,9,Divorced,Sales,Not-in-family,White,1,0,0,43,United-States,0
40,Private,428669,1st-4th,9,Never-married,Prof-specialty,Not-in-family,White,0,0,0,46,United-States,0
28,Private,114706,HS-grad,9,Divorced,Exec-managerial,Own-child,White,0,0,0,37,United-States,0
46,Private,174517,Bachelors,9,Divorced,Exec-managerial,Not-in-family,White,0,0,0,39,United-States,0
36,Private,322352,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,United-States,1
40,Private,292491,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,1,0,0,42,United-States,1
17,Private,131561,HS-grad,9,Never-married,Prof-specialty,Own-child,Black,1,0,0,19,United-States,0
24,Private,208367,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,40,United-States,0
49,Private,376752,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,37,United-States,1
40,Private,215787,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,40,United-States,0
54,Private,153782,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,47,United-States,1
54,Private,211584,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,34,United-States,0
17,Private,240651,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,0,0,0,29,United-States,0
17,Private,325426,Some-college,9,Never-married,Other-service,Own-child,White,1,0,0,34,United-States,0
17,Private,145120,HS-grad,8,Never-married,Other-service,Own-child,White,1,0,0,22,United-States,0
42,Private,130048,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,44,United-States,0
53,Private,235974,Bachelors,15,Married-civ-spouse,Prof-specialty,Other-relative,White,0,0,0,54,United-States,0
17,Self-emp-not-inc,95856,HS-grad,8,Never-married,Sales,Not-in-family,White,1,0,0,44,United-States,0
40,Self-emp-not-inc,177251,Masters,14,Divorced,Prof-specialty,Unmarried,White,0,0,0,56,United-States,0
38,Private,134578,HS-grad,9,Never-married,Other-service,Own-child,White,1,0,0,39,United-States,0
31,Private,153507,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,40,United-States,0
51,Private,170899,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,0,0,0,36,United-States,0
26,Private,120021,Some-college,4,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,57,Mexico,0
51,Private,187827,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,41,United-States,0
37,Private,310531,10th,10,Married-civ-spouse,Prof-specialty,Other-relative,White,0,0,0,29,United-States,1
33,Private,115587,HS-grad,5,Divorced,Prof-specialty,Unmarried,White,0,0,0,48,United-States,0
58,Private,179610,HS-grad,8,Married-civ-spouse,Farming-fishing,Other-relative,White,0,0,0,32,United-States,0
39,Private,13492,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,35,Scotland,0
35,Private,23600,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,1,0,0,38,United-States,0
25,Private,115725,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,42,United-States,1
17,Private,219346,Assoc-acdm,6,Never-married,Other-service,Own-child,White,1,0,0,8,United-States,0
43,Private,23249,HS-grad,8,Divorced,Exec-managerial,Not-in-family,White,1,0,0,42,United-States,0
42,Private,90982,HS-grad,7,Divorced,Exec-managerial,Unmarried,White,0,0,0,34,United-States,0
23,Private,178157,HS-grad,8,Never-married,Sales,Other-relative,White,1,0,0,23,United-States,0
53,Self-emp-inc,187987,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,54,United-States,0
19,Private,212007,Some-college,10,Never-married,Other-service,Own-child,White,1,0,0,37,United-States,0
31,Private,393093,Some-college,9,Never-married,Handlers-cleaners,Other-relative,White,0,0,21,28,United-States,0
64,Private,182478,Assoc-acdm,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,36,United-States,1
42,Private,166830,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,41,United-States,0
52,Private,359960,10th,4,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,37,Mexico,0
26,Private,120173,Bachelors,13,Never-married,Exec-managerial,Own-child,White,0,0,0,38,United-States,0
69,Private,123212,Bachelors,10,Divorced,Exec-managerial,Not-in-family,White,0,0,0,19,United-States,0
79,Private,121347,HS-grad,5,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,24,United-States,0
43,Private,413600,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,51,United-States,1
35,Private,98292,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,55,United-States,0
43,Private,13492,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,75,Scotland,1
17,Private,13492,Bachelors,7,Never-married,Other-service,Own-child,White,0,0,0,9,United-States,0
50,Private,309486,Some-college,11,Never-married,Prof-specialty,Unmarried,White,0,0,0,45,Outlying-US(Guam-USVI-etc),0
17,Self-emp-not-inc,18955,Some-college,13,Married-civ-spouse,Prof-specialty,Own-child,Black,1,0,0,43,United-States,0
39,Private,257546,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,45,United-States,1
24,Private,248963,Some-college,10,Married-civ-spouse,Farming-fishing,Other-relative,Black,0,0,0,20,United-States,0
40,Private,320245,10th,10,Married-civ-spouse,Exec-managerial,Other-relative,White,0,0,0,29,United-States,0
17,Self-emp-not-inc,111547,Some-college,11,Married-civ-spouse,Exec-managerial,Own-child,Black,0,0,0,46,United-States,1
27,Private,77640,HS-grad,9,Never-married,Other-service,Own-child,White,1,0,0,38,United-States,0
50,Private,98040,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,24,United-States,1
37,Private,154587,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,51,United-States,1
35,Private,184949,HS-grad,8,Never-married,Exec-managerial,Own-child,White,1,0,0,41,United-States,0
18,Self-emp-not-inc,90589,Some-college,10,Separated,Sales,Not-in-family,White,1,0,0,31,United-States,0
25,Private,207711,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,44,United-States,0
61,Private,233058,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,40,United-States,0
39,Private,265766,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,42,United-States,1
27,Private,157103,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,43,United-States,0
53,Private,179904,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,United-States,1
17,Private,156146,Assoc-acdm,6,Never-married,Other-service,Own-child,White,1,0,0,9,United-States,0
29,Private,324539,HS-grad,8,Divorced,Sales,Unmarried,White,0,0,0,32,United-States,0
33,Private,435485,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,31,United-States,0
63,Private,89387,HS-grad,6,Divorced,Adm-clerical,Other-relative,White,0,0,131,76,United-States,0
17,Private,266326,Bachelors,3,Never-married,Exec-managerial,Unmarried,White,1,0,0,23,Mexico,0
