age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
55,Private,260282,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,Black,1,0,0,42,United-States,1
47,Private,158032,HS-grad,14,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,41,United-States,1
54,Private,182818,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,53,United-States,1
45,Self-emp-inc,211956,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,United-States,1
45,Local-gov,302227,10th,15,Divorced,Prof-specialty,Not-in-family,White,0,0,0,61,United-States,0
17,Private,185004,11th,12,Never-married,Other-service,Own-child,Asian-Pac-Islander,1,0,0,11,United-States,0
43,Self-emp-not-inc,280756,Some-college,10,Married-civ-spouse,Other-service,Wife,White,0,0,0,49,United-States,0
43,Local-gov,143106,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,50,United-States,0
56,Private,88131,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,0,0,0,41,United-States,0
31,Local-gov,187230,HS-grad,10,Married-civ-spouse,Other-service,Wife,White,0,0,0,35,United-States,0
29,Private,158650,Assoc-voc,12,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,1,0,0,36,United-States,1
45,Self-emp-inc,92951,10th,6,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,38,United-States,0
33,Self-emp-not-inc,300470,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,64,0,72,United-States,0
45,Private,187415,HS-grad,9,Divorced,Other-service,Unmarried,White,0,31,0,35,United-States,0
43,Federal-gov,125114,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,39,United-States,0
36,Private,149426,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,0,0,0,48,United-States,0
32,Private,173066,Bachelors,13,Never-married,Armed-Forces,Own-child,White,1,0,0,42,United-States,0
59,Private,142140,HS-grad,6,Widowed,Sales,Other-relative,White,0,0,0,20,United-States,0
27,Self-emp-not-inc,82992,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,44,United-States,0
48,Private,167124,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,41,United-States,0
46,Local-gov,137900,10th,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,48,United-States,1
56,Self-emp-not-inc,124790,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,60,United-States,0
58,Private,67334,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,49,United-States,1
38,Self-emp-not-inc,78770,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,42,United-States,0
34,Private,196935,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,1,0,0,48,United-States,0
38,Private,123406,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,62,United-States,1
26,Private,234120,HS-grad,7,Never-married,Farming-fishing,Own-child,White,1,0,0,41,Mexico,0
18,Private,191170,Some-college,11,Never-married,Other-service,Unmarried,White,1,0,0,15,United-States,0
21,Private,115138,11th,7,Never-married,Other-service,Not-in-family,White,1,0,0,33,United-States,0
25,Private,236828,HS-grad,9,Never-married,Other-service,Not-in-family,White,1,0,0,44,United-States,0
20,Private,185192,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,0,0,0,53,United-States,0
54,Private,123588,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,0,0,0,38,United-States,0
43,Local-gov,129858,10th,13,Never-married,Prof-specialty,Own-child,White,0,0,0,52,United-States,0
17,Private,409227,Some-college,10,Never-married,Other-service,Own-child,White,0,0,0,24,United-States,0
41,Private,153652,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,1,0,0,45,United-States,1
26,Private,121193,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,0,0,0,41,United-States,0
18,Private,121987,Some-college,10,Never-married,Other-service,Own-child,White,0,0,0,16,United-States,0
45,Private,148117,HS-grad,12,Divorced,Exec-managerial,Unmarried,White,0,0,0,33,United-States,0
24,Private,96565,Some-college,11,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,31,United-States,0
55,Private,117428,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,42,United-States,0
35,Private,131413,HS-grad,9,Widowed,Exec-managerial,Other-relative,White,1,0,0,42,United-States,0
50,Private,134435,HS-grad,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,39,United-States,0
28,Private,158575,Some-college,10,Divorced,Adm-clerical,Unmarried,White,0,0,0,38,United-States,0
51,Private,86778,HS-grad,9,Never-married,Other-service,Not-in-family,White,1,0,0,42,United-States,0
18,Private,196151,Some-college,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,1,0,0,37,United-States,0
51,Private,134314,HS-grad,7,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,46,United-States,1
44,Self-emp-inc,83583,10th,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,56,United-States,1
32,Private,256446,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,1,0,0,60,United-States,0
50,Private,207630,Some-college,11,Married-civ-spouse,Sales,Husband,White,1,0,0,26,United-States,0
35,Private,332183,Some-college,11,Married-civ-spouse,Sales,Husband,White,1,0,0,49,United-States,0
43,Private,335744,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,United-States,0
47,Private,61783,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,0,0,0,55,United-States,1
35,Private,255550,Bachelors,13,Married-civ-spouse,Sales,Husband,White,1,0,0,45,United-States,0
44,Private,250023,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,47,United-States,1
22,Private,70330,11th,12,Never-married,Prof-specialty,Not-in-family,White,0,0,0,45,United-States,0
58,Private,84762,HS-grad,11,Divorced,Adm-clerical,Unmarried,Black,0,0,0,39,United-States,0
40,Local-gov,242659,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,42,United-States,0
52,Local-gov,53391,10th,5,Never-married,Prof-specialty,Not-in-family,White,0,0,0,18,United-States,0
33,Private,50043,11th,11,Never-married,Prof-specialty,Unmarried,Black,0,0,0,34,United-States,0
34,Self-emp-not-inc,136824,HS-grad,8,Never-married,Craft-repair,Unmarried,White,1,0,16,43,United-States,0
34,Private,99397,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,38,United-States,0
21,Private,210571,Some-college,10,Never-married,Sales,Own-child,White,1,0,0,41,United-States,0
26,Private,222380,Some-college,10,Never-married,Craft-repair,Not-in-family,White,1,0,0,41,United-States,0
19,Private,177354,Some-college,9,Divorced,Armed-Forces,Other-relative,White,0,0,0,40,United-States,0
39,Self-emp-inc,93002,Some-college,10,Married-civ-spouse,Other-service,Husband,White,1,0,0,66,United-States,0
32,Private,146127,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,40,United-States,1
38,Private,192020,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,60,United-States,0
53,Private,113695,12th,6,Married-civ-spouse,Sales,Husband,White,1,0,0,53,United-States,0
35,Private,300349,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,0,0,0,31,Honduras,0
33,Self-emp-not-inc,182075,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,23,United-States,0
35,Private,125784,Some-college,7,Married-civ-spouse,Machine-op-inspct,Wife,White,0,0,0,16,Greece,0
42,Private,239289,HS-grad,12,Widowed,Sales,Own-child,Asian-Pac-Islander,0,0,0,48,Thailand,0
22,Private,135190,Some-college,10,Never-married,Other-service,Own-child,White,0,0,0,39,United-States,0
35,Private,118631,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,42,United-States,0
62,Private,245327,HS-grad,4,Divorced,Craft-repair,Not-in-family,White,1,0,0,34,United-States,0
38,Private,86646,Some-college,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,51,United-States,0
25,Private,13492,12th,6,Married-civ-spouse,Other-service,Husband,White,1,0,0,46,United-States,0
35,Private,125036,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,56,United-States,1
18,Private,392158,HS-grad,5,Never-married,Prof-specialty,Unmarried,White,1,0,0,37,United-States,0
57,Private,233833,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,39,Mexico,0
17,Local-gov,295694,Bachelors,14,Never-married,Prof-specialty,Not-in-family,White,1,0,0,28,Honduras,0
41,Private,193737,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,42,United-States,1
48,Private,142927,HS-grad,9,Never-married,Sales,Not-in-family,White,1,0,0,37,United-States,0
48,Local-gov,260601,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,0,48,United-States,1
22,Private,525186,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,42,United-States,0
57,Private,126216,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,48,United-States,0
26,Private,876748,HS-grad,7,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,45,United-States,0
38,Private,187016,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,41,United-States,0
38,Private,227931,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,41,United-States,1
21,Private,283170,Some-college,9,Never-married,Other-service,Own-child,Black,0,0,0,26,United-States,0
36,Private,158459,12th,7,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,42,United-States,1
34,Private,61244,Bachelors,12,Never-married,Sales,Not-in-family,White,0,0,0,48,United-States,1
44,Private,169990,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,49,United-States,0
33,Private,249292,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,1,415,0,44,United-States,0
39,Self-emp-not-inc,209194,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,59,United-States,0
48,Private,168743,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,40,United-States,1
31,Private,158423,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,44,United-States,1
37,Private,189397,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,Black,1,0,0,47,United-States,0
23,Private,158253,HS-grad,8,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,36,United-States,0
32,Private,235112,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,52,United-States,1
33,Self-emp-not-inc,47633,12th,6,Never-married,Sales,Own-child,White,0,0,0,42,United-States,0
38,Private,74382,HS-grad,9,Never-married,Adm-clerical,Own-child,White,1,0,0,43,United-States,0
41,Private,203446,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,United-States,1
55,Private,145922,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,57,United-States,1
53,Private,89025,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,47,United-States,1
50,Private,188738,HS-grad,15,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,48,United-States,1
45,Self-emp-not-inc,100451,Bachelors,13,Never-married,Sales,Not-in-family,White,1,0,0,60,United-States,0
22,Private,128717,HS-grad,9,Never-married,Craft-repair,Other-relative,White,1,0,0,60,United-States,0
30,Private,318425,Bachelors,14,Married-civ-spouse,Exec-managerial,Own-child,White,1,0,0,63,United-States,0
36,Private,104430,HS-grad,9,Never-married,Sales,Unmarried,Black,0,0,0,14,United-States,0
27,Private,222044,HS-grad,10,Divorced,Craft-repair,Not-in-family,White,1,0,0,49,United-States,0
35,Private,370546,Some-college,10,Never-married,Sales,Not-in-family,White,0,0,0,51,United-States,0
25,Private,145990,HS-grad,9,Divorced,Adm-clerical,Own-child,White,0,0,0,43,United-States,0
30,Private,123103,10th,8,Never-married,Craft-repair,Not-in-family,White,0,0,0,48,United-States,0
36,Private,321376,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,1,413,0,46,United-States,1
42,Private,299651,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,Black,1,0,0,41,United-States,1
25,Private,130699,HS-grad,9,Never-married,Tech-support,Own-child,Black,1,0,0,23,United-States,0
27,Private,210742,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,42,United-States,0
47,Private,339824,HS-grad,10,Married-civ-spouse,Sales,Husband,White,1,0,0,39,United-States,1
39,Private,214676,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,42,United-States,0
50,Private,121449,HS-grad,12,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,51,United-States,1
59,Private,139203,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,19,United-States,0
21,Private,233583,Some-college,10,Never-married,Sales,Not-in-family,Black,0,0,0,27,United-States,0
17,Private,296264,Some-college,9,Never-married,Craft-repair,Own-child,White,1,0,0,41,United-States,0
19,Private,135123,HS-grad,8,Never-married,Sales,Own-child,White,1,0,0,27,United-States,0
44,Private,189824,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,1,0,0,40,United-States,0
31,Private,150531,Bachelors,11,Married-civ-spouse,Prof-specialty,Other-relative,White,0,0,0,49,United-States,0
24,Self-emp-not-inc,96416,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,47,United-States,0
42,Local-gov,240493,10th,14,Divorced,Prof-specialty,Unmarried,White,0,0,0,45,United-States,0
41,Private,140765,HS-grad,9,Never-married,Sales,Own-child,White,1,0,0,42,United-States,0
33,Private,152732,Some-college,11,Married-civ-spouse,Sales,Husband,White,1,0,0,39,United-States,0
53,Private,139936,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,37,United-States,0
17,Private,13492,Assoc-acdm,5,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,45,Mexico,0
49,Private,205539,Some-college,11,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,38,United-States,0
35,Private,228842,Assoc-voc,12,Married-civ-spouse,Prof-specialty,Wife,White,0,13,0,38,United-States,1
33,Private,136390,11th,7,Divorced,Other-service,Unmarried,Black,0,0,0,42,United-States,0
58,Private,157441,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,38,United-States,0
34,Private,153146,Assoc-voc,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,37,Thailand,0
35,Private,124256,Bachelors,14,Divorced,Sales,Not-in-family,White,1,0,0,39,United-States,0
29,Private,109657,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,1,283,0,47,United-States,1
17,Private,171522,HS-grad,7,Never-married,Sales,Own-child,White,1,0,0,15,United-States,0
53,Private,115954,HS-grad,10,Divorced,Other-service,Not-in-family,White,1,0,0,37,United-States,0
50,Private,137562,HS-grad,9,Divorced,Other-service,Unmarried,White,0,0,0,26,United-States,0
19,Private,207805,HS-grad,10,Never-married,Other-service,Other-relative,White,1,0,0,30,United-States,0
56,Federal-gov,253605,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,1,0,0,45,United-States,0
20,Private,230916,Some-college,10,Never-married,Sales,Own-child,White,1,0,0,41,United-States,0
18,Private,400149,Some-college,9,Never-married,Adm-clerical,Other-relative,White,0,0,0,39,United-States,0
61,Private,92415,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,39,United-States,1
43,Private,161848,Some-college,11,Married-civ-spouse,Sales,Husband,White,1,0,0,40,United-States,0
38,Private,191836,HS-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,34,Mexico,0
19,Private,129989,Bachelors,12,Never-married,Sales,Own-child,White,0,0,0,42,United-States,0
71,Private,80652,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,0,0,0,15,United-States,0
79,Private,139534,11th,6,Married-civ-spouse,Other-service,Husband,White,1,0,0,12,United-States,0
40,Private,387967,HS-grad,11,Never-married,Prof-specialty,Not-in-family,White,1,0,0,56,United-States,1
35,Private,103277,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,61,United-States,0
51,Self-emp-inc,142336,Some-college,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,67,Portugal,1
17,Private,13492,12th,7,Never-married,Other-service,Own-child,White,0,0,0,18,United-States,0
35,Private,255665,Some-college,10,Never-married,Adm-clerical,Unmarried,White,0,0,0,35,United-States,0
28,Local-gov,204555,Some-college,10,Never-married,Prof-specialty,Own-child,Black,1,0,0,42,United-States,0
36,Private,252678,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,52,United-States,1
25,Private,253808,Some-college,11,Married-civ-spouse,Adm-clerical,Wife,Black,0,0,0,22,United-States,0
31,Private,302339,HS-grad,12,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,43,United-States,0
36,Private,217657,Some-college,11,Married-civ-spouse,Exec-managerial,Wife,Black,0,0,0,44,United-States,1
32,Private,64340,HS-grad,9,Never-married,Craft-repair,Own-child,White,1,0,0,42,United-States,0
54,Private,52773,Bachelors,13,Married-civ-spouse,Sales,Husband,White,1,0,0,20,United-States,1
37,Private,131668,Bachelors,13,Married-civ-spouse,Sales,Husband,White,1,0,0,57,United-States,1
39,Federal-gov,182540,HS-grad,8,Never-married,Adm-clerical,Own-child,White,1,0,0,36,United-States,0
25,Self-emp-not-inc,137490,Some-college,11,Separated,Craft-repair,Not-in-family,White,1,0,0,34,United-States,0
26,Private,213238,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,49,United-States,0
62,Private,219099,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,38,United-States,0
45,Local-gov,227347,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,41,United-States,1
28,Private,161661,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,47,United-States,0
55,Federal-gov,194318,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,44,United-States,1
18,Private,91255,11th,7,Never-married,Craft-repair,Own-child,White,1,0,0,16,United-States,0
29,Private,334790,HS-grad,10,Divorced,Craft-repair,Unmarried,White,0,242,0,37,United-States,0
31,Private,478564,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,1,695,0,38,United-States,0
51,Private,75082,HS-grad,9,Divorced,Other-service,Other-relative,White,0,0,0,85,United-States,0
17,Private,61731,HS-grad,6,Never-married,Exec-managerial,Unmarried,White,1,0,0,12,Dominican-Republic,0
26,Private,205667,Some-college,10,Never-married,Sales,Not-in-family,White,1,0,0,37,United-States,0
41,Federal-gov,125897,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,40,0,40,United-States,0
37,Private,176186,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,41,United-States,0
41,Private,186931,Bachelors,13,Married-civ-spouse,Sales,Husband,White,1,0,0,42,United-States,0
31,Private,292486,HS-grad,10,Married-civ-spouse,Other-service,Husband,Black,1,146,0,28,United-States,0
46,Private,127865,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,0,0,0,38,United-States,0
