age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
63,Private,152534,Bachelors,13,Divorced,Sales,Not-in-family,White,0,0,0,18,United-States,0
81,Private,205701,Prof-school,6,Married-civ-spouse,Other-service,Husband,White,1,0,0,15,United-States,0
47,Private,425183,HS-grad,11,Never-married,Prof-specialty,Not-in-family,White,1,0,0,62,United-States,1
39,Private,113900,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,59,United-States,0
49,Self-emp-inc,59720,Masters,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,66,Outlying-US(Guam-USVI-etc),1
17,Private,66563,12th,8,Never-married,Other-service,Own-child,White,0,0,0,22,United-States,0
32,Private,201620,Some-college,12,Never-married,Other-service,Unmarried,White,0,0,0,38,England,0
28,Private,203138,Some-college,11,Married-civ-spouse,Prof-specialty,Own-child,Black,1,0,0,36,United-States,0
37,Private,283607,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,46,United-States,1
23,Private,264837,Some-college,11,Married-civ-spouse,Farming-fishing,Wife,Black,0,0,0,21,United-States,0
32,Private,319991,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,0,0,0,48,United-States,0
34,Self-emp-inc,113796,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Black,0,0,0,38,United-States,1
30,Private,92901,HS-grad,9,Never-married,Craft-repair,Own-child,White,1,0,0,41,United-States,0
49,Private,48550,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,26,United-States,1
39,Private,152449,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,58,United-States,1
38,Self-emp-not-inc,215056,HS-grad,9,Never-married,Exec-managerial,Own-child,White,1,0,0,45,United-States,0
27,Self-emp-not-inc,157023,Some-college,11,Never-married,Craft-repair,Not-in-family,White,1,0,0,33,United-States,0
26,Private,224235,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,44,United-States,0
61,Private,202291,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,United-States,0
42,Self-emp-inc,207825,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,41,United-States,1
29,Private,176910,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,45,United-States,0
56,Private,107004,HS-grad,11,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,48,United-States,1
17,Private,146199,11th,7,Never-married,Craft-repair,Own-child,White,1,0,0,15,United-States,0
26,Private,365580,HS-grad,9,Divorced,Sales,Unmarried,White,0,0,0,34,United-States,0
30,Private,553057,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,32,United-States,0
73,Private,206955,HS-grad,8,Divorced,Other-service,Not-in-family,White,0,0,0,91,United-States,0
28,Private,13492,Some-college,4,Never-married,Exec-managerial,Unmarried,White,1,0,0,25,United-States,0
27,Private,168948,Some-college,11,Never-married,Prof-specialty,Not-in-family,White,1,0,0,40,United-States,0
36,Private,60303,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,46,United-States,0
37,Private,191398,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,41,United-States,0
39,Private,195799,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,43,United-States,0
30,Private,358555,HS-grad,10,Married-civ-spouse,Other-service,Husband,Black,1,0,0,23,United-States,0
