age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
27,Private,191477,12th,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,49,United-States,0
25,Private,152328,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,47,United-States,0
23,Private,185093,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,53,United-States,0
25,Private,147053,11th,8,Never-married,Prof-specialty,Not-in-family,White,1,0,0,39,United-States,0
35,Private,146608,1st-4th,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,United-States,0
29,Private,193203,1st-4th,9,Never-married,Prof-specialty,Not-in-family,White,1,0,0,45,United-States,0
40,Private,171408,11th,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,54,United-States,0
29,Private,158814,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,48,United-States,0
36,Private,163473,1st-4th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,59,United-States,0
37,Private,174336,HS-grad,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,27,0,58,United-States,0
25,Private,182624,HS-grad,10,Never-married,Other-service,Not-in-family,White,1,0,0,56,United-States,0
29,Private,170207,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,54,United-States,0
31,Private,161613,1st-4th,10,Never-married,Prof-specialty,Husband,White,1,0,0,43,United-States,0
28,Private,181684,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,50,United-States,0
25,Private,192741,12th,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,50,United-States,0
23,Private,182606,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,57,United-States,0
28,Private,174678,12th,10,Never-married,Other-service,Not-in-family,White,1,0,0,46,United-States,0
30,Private,166048,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,48,United-States,0
23,Private,192941,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,51,United-States,0
36,Private,174012,HS-grad,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,59,United-States,0
26,Private,175864,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,48,United-States,0
24,Private,184235,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,53,United-States,0
28,Private,150308,HS-grad,10,Never-married,Other-service,Not-in-family,White,1,0,0,54,United-States,0
29,Private,156079,HS-grad,11,Never-married,Other-service,Not-in-family,White,1,0,0,58,United-States,0
28,Private,159565,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,54,United-States,0
29,Private,161637,12th,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,41,United-States,0
31,Private,163353,1st-4th,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,49,United-States,0
38,Private,165502,1st-4th,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,54,United-States,0
40,Private,164768,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,59,United-States,0
27,Private,169377,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,49,United-States,0
25,Private,195069,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,53,United-States,0
25,Private,179390,11th,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,53,United-States,0
31,Private,191398,12th,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,42,United-States,0
41,Private,190689,1st-4th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,57,United-States,0
39,Private,194455,1st-4th,12,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,56,United-States,0
31,Private,212851,1st-4th,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,42,United-States,0
42,Private,148202,11th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,55,United-States,0
42,Private,173177,12th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,57,United-States,0
29,Private,198344,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,47,United-States,0
23,Private,144575,HS-grad,10,Never-married,Exec-managerial,Not-in-family,White,1,0,0,53,United-States,0
31,Private,175620,12th,10,Never-married,Prof-specialty,Husband,White,1,0,0,42,United-States,0
29,Private,167949,HS-grad,11,Never-married,Prof-specialty,Not-in-family,White,1,0,0,57,United-States,0
28,Private,189643,12th,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,47,United-States,0
30,Private,160610,1st-4th,10,Never-married,Prof-specialty,Husband,White,1,0,0,40,United-States,0
40,Private,150298,11th,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,57,United-States,0
39,Private,154915,1st-4th,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,57,United-States,0
39,Private,180317,1st-4th,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,61,United-States,0
26,Private,182502,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,50,United-States,0
38,Private,145402,12th,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,54,United-States,0
30,Private,183702,12th,9,Never-married,Adm-clerical,Not-in-family,White,1,0,0,43,United-States,0
23,Private,193745,Prof-school,12,Never-married,Other-service,Not-in-family,White,1,0,0,59,United-States,0
30,Private,158761,1st-4th,9,Never-married,Adm-clerical,Not-in-family,White,1,0,0,43,United-States,0
40,Private,177865,HS-grad,12,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,59,United-States,0
37,Private,189428,HS-grad,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,58,United-States,0
41,Private,176875,11th,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,53,United-States,0
40,Private,175117,HS-grad,11,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,58,United-States,0
41,Private,178273,1st-4th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,59,United-States,0
41,Private,175107,HS-grad,12,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,59,United-States,0
28,Private,183598,HS-grad,11,Never-married,Other-service,Not-in-family,White,1,0,0,56,United-States,0
41,Private,167210,11th,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,59,United-States,0
24,Private,181503,HS-grad,11,Never-married,Other-service,Not-in-family,White,1,0,0,58,United-States,0
28,Private,163982,12th,9,Never-married,Adm-clerical,Not-in-family,White,1,0,0,45,United-States,0
27,Private,163405,HS-grad,10,Never-married,Other-service,Not-in-family,White,1,0,0,55,United-States,0
26,Private,181546,HS-grad,11,Never-married,Other-service,Not-in-family,White,1,0,0,57,United-States,0
24,Private,193386,HS-grad,11,Never-married,Prof-specialty,Not-in-family,White,1,0,0,57,United-States,0
26,Private,189397,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,50,United-States,0
26,Private,182491,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,49,United-States,0
24,Private,186041,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,53,United-States,0
31,Private,181377,1st-4th,11,Never-married,Prof-specialty,Husband,White,1,0,0,48,United-States,0
24,Private,186908,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,54,United-States,0
24,Private,183845,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,53,United-States,0
27,Private,172050,11th,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,50,United-States,0
35,Private,179115,12th,11,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,56,United-States,0
38,Private,180366,HS-grad,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,60,United-States,0
29,Private,157592,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,46,United-States,0
37,Private,171212,HS-grad,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,59,United-States,0
27,Private,182994,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,48,United-States,0
28,Private,163492,HS-grad,10,Never-married,Other-service,Not-in-family,White,1,0,0,53,United-States,0
24,Private,149733,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,55,United-States,0
41,Private,143940,11th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,57,United-States,0
42,Private,149621,11th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,57,United-States,0
25,Private,187576,HS-grad,11,Never-married,Other-service,Not-in-family,White,1,0,0,59,United-States,0
36,Private,178556,12th,11,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,57,United-States,0
35,Private,186286,12th,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,57,United-States,0
36,Private,186031,Prof-school,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,58,United-States,0
24,Private,178325,11th,10,Never-married,Exec-managerial,Not-in-family,White,1,0,0,48,United-States,0
35,Private,192081,12th,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,58,United-States,0
41,Private,169839,11th,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,53,United-States,0
26,Private,173476,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,55,United-States,0
27,Private,172700,11th,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,48,United-States,0
39,Private,135493,12th,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,54,United-States,0
29,Private,175445,12th,9,Never-married,Prof-specialty,Not-in-family,White,1,0,0,52,United-States,0
23,Private,156606,1st-4th,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,50,United-States,0
26,Private,162844,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,1,0,0,54,United-States,0
27,Private,171467,HS-grad,11,Never-married,Other-service,Not-in-family,White,1,0,0,57,United-States,0
24,Private,182178,12th,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,53,United-States,0
26,Private,165111,HS-grad,11,Never-married,Other-service,Not-in-family,White,1,0,0,55,United-States,0
28,Private,201227,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,50,United-States,0
37,Private,172126,12th,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,57,United-States,0
31,Private,188306,1st-4th,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,43,United-States,0
37,Private,194025,HS-grad,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,58,United-States,0
38,Private,183305,HS-grad,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,16,0,61,United-States,0
23,Private,179755,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,51,United-States,0
30,Private,174954,1st-4th,10,Never-married,Prof-specialty,Husband,White,1,0,0,41,United-States,0
30,Private,179474,12th,9,Never-married,Exec-managerial,Husband,White,1,0,0,40,United-States,0
26,Private,169707,11th,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,45,United-States,0
24,Private,184504,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,54,United-States,0
36,Private,161673,1st-4th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,58,United-States,0
31,Private,156983,HS-grad,11,Never-married,Other-service,Not-in-family,White,1,0,0,54,United-States,0
35,Private,180000,12th,11,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,57,United-States,0
32,Private,159498,Prof-school,11,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,53,United-States,0
41,Private,166926,11th,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,58,United-States,0
24,Private,166708,12th,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,52,United-States,0
39,Private,185088,HS-grad,12,Married-civ-spouse,Handlers-cleaners,Husband,White,1,46,0,61,United-States,0
27,Private,165179,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,54,United-States,0
39,Private,138650,11th,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,United-States,0
27,Private,176057,HS-grad,10,Never-married,Other-service,Not-in-family,White,1,0,0,56,United-States,0
40,Private,175114,1st-4th,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,54,United-States,0
24,Private,183405,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,55,United-States,0
37,Private,169940,1st-4th,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,60,United-States,0
31,Private,189883,Prof-school,11,Never-married,Prof-specialty,Husband,White,1,0,0,44,United-States,0
37,Private,191950,HS-grad,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,57,United-States,0
40,Private,176164,1st-4th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,58,United-States,0
23,Private,190437,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,53,United-States,0
38,Private,165654,12th,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,56,United-States,0
24,Private,194958,12th,10,Never-married,Exec-managerial,Not-in-family,White,1,0,0,46,United-States,0
37,Private,191296,HS-grad,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,58,United-States,0
37,Private,181870,Prof-school,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,60,United-States,0
40,Private,179114,HS-grad,11,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,58,United-States,0
41,Private,190941,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,57,United-States,0
30,Private,203470,1st-4th,11,Never-married,Exec-managerial,Husband,White,1,0,0,42,United-States,0
34,Private,177211,1st-4th,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,53,United-States,0
40,Private,180116,HS-grad,13,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,61,United-States,0
41,Private,191764,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,58,United-States,0
26,Private,172408,12th,9,Never-married,Prof-specialty,Not-in-family,White,1,0,0,49,United-States,0
24,Private,163134,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,57,United-States,0
40,Private,158894,11th,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,59,United-States,0
42,Private,165408,1st-4th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,57,United-States,0
41,Private,173350,11th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,58,United-States,0
41,Private,167604,11th,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,59,United-States,0
29,Private,177222,12th,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,56,United-States,0
27,Private,170207,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,55,United-States,0
28,Private,153926,Prof-school,12,Never-married,Prof-specialty,Husband,White,1,0,0,56,United-States,0
26,Private,172626,11th,9,Never-married,Adm-clerical,Not-in-family,White,1,0,0,45,United-States,0
28,Private,188971,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,54,United-States,0
26,Private,187461,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,54,United-States,0
25,Private,182852,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,51,United-States,0
28,Private,170789,HS-grad,10,Never-married,Other-service,Not-in-family,White,1,0,0,50,United-States,0
40,Private,186817,1st-4th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,59,United-States,0
38,Private,175659,1st-4th,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,53,United-States,0
23,Private,171968,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,53,United-States,0
36,Private,177011,1st-4th,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,59,United-States,0
41,Private,194714,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,57,United-States,0
37,Private,192205,HS-grad,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,58,United-States,0
41,Private,171536,11th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,58,United-States,0
40,Private,181041,Prof-school,13,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,60,United-States,0
23,Private,187877,12th,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,50,United-States,0
24,Private,177144,HS-grad,11,Never-married,Other-service,Not-in-family,White,1,0,0,55,United-States,0
25,Private,168393,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,54,United-States,0
35,Private,175069,HS-grad,11,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,55,United-States,0
31,Private,172925,1st-4th,10,Never-married,Prof-specialty,Husband,White,1,0,0,41,United-States,0
29,Private,170052,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,57,United-States,0
29,Private,195786,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,44,United-States,0
25,Private,167891,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,55,United-States,0
35,Private,180591,12th,11,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,57,United-States,0
27,Private,182408,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,49,United-States,0
37,Private,181598,1st-4th,11,Married-civ-spouse,Priv-house-serv,Husband,White,1,50,0,58,United-States,0
34,Private,172765,Prof-school,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,54,United-States,0
31,Private,200954,12th,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,41,United-States,0
27,Private,161102,11th,9,Never-married,Adm-clerical,Not-in-family,White,1,0,0,46,United-States,0
30,Private,181309,Prof-school,11,Never-married,Adm-clerical,Husband,White,1,0,0,44,United-States,0
38,Private,141151,Assoc-voc,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,61,United-States,0
28,Private,184644,HS-grad,11,Never-married,Other-service,Not-in-family,White,1,0,0,53,United-States,0
40,Private,182903,1st-4th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,59,United-States,0
26,Private,163714,HS-grad,10,Never-married,Other-service,Not-in-family,White,1,0,0,52,United-States,0
28,Private,171745,HS-grad,10,Never-married,Other-service,Not-in-family,White,1,0,0,53,United-States,0
26,Private,181544,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,50,United-States,0
25,Private,171754,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,54,United-States,0
28,Private,157040,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,53,United-States,0
24,Private,182600,12th,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,53,United-States,0
25,Private,179570,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,50,United-States,0
41,Private,148731,11th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,58,United-States,0
36,Private,179930,12th,11,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,57,United-States,0
38,Private,201916,HS-grad,11,Married-civ-spouse,Priv-house-serv,Husband,White,1,57,0,61,United-States,0
23,Private,191144,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,52,United-States,0
26,Private,194448,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,51,United-States,0
36,Private,151734,1st-4th,11,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,54,United-States,0
28,Private,172220,HS-grad,11,Never-married,Prof-specialty,Not-in-family,White,1,0,0,54,United-States,0
36,Private,193047,HS-grad,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,58,United-States,0
41,Private,152690,11th,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,56,United-States,0
24,Private,175163,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,1,0,0,53,United-States,0
24,Private,176149,11th,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,50,United-States,0
28,Private,162363,12th,10,Never-married,Prof-specialty,Unmarried,White,1,0,0,49,United-States,0
40,Private,160531,1st-4th,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,59,United-States,0
30,Private,201326,12th,11,Never-married,Prof-specialty,Husband,White,1,0,0,43,United-States,0
31,Private,173714,12th,11,Never-married,Adm-clerical,Husband,White,1,0,0,42,United-States,0
32,Private,188212,12th,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,38,United-States,0
25,Private,170274,HS-grad,11,Never-married,Prof-specialty,Not-in-family,White,1,0,0,57,United-States,0
39,Private,177250,11th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,57,United-States,0
39,Private,182927,12th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,57,United-States,0
25,Private,138644,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,50,United-States,0
30,Private,167653,1st-4th,9,Never-married,Prof-specialty,Not-in-family,White,1,0,0,50,United-States,0
37,Private,188020,HS-grad,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,60,United-States,0
37,Private,170128,1st-4th,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,60,United-States,0
42,Private,176179,HS-grad,12,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,54,United-States,0
36,Private,193364,HS-grad,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,58,United-States,0
40,Private,160316,1st-4th,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,53,United-States,0
26,Private,160695,HS-grad,11,Never-married,Other-service,Not-in-family,White,1,0,0,55,United-States,0
25,Private,193577,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,49,United-States,0
36,Private,196017,Prof-school,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,59,United-States,0
26,Private,186171,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,49,United-States,0
24,Private,143410,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,52,United-States,0
26,Private,172576,12th,10,Never-married,Other-service,Not-in-family,White,1,0,0,54,United-States,0
38,Private,166057,1st-4th,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,54,United-States,0
37,Private,191951,HS-grad,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,57,United-States,0
35,Private,189305,12th,12,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,58,United-States,0
33,Private,175950,Prof-school,11,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,52,United-States,0
29,Private,167526,12th,9,Never-married,Adm-clerical,Not-in-family,White,1,0,0,44,United-States,0
27,Private,173961,12th,10,Never-married,Exec-managerial,Not-in-family,White,1,0,0,50,United-States,0
27,Private,146404,1st-4th,9,Never-married,Prof-specialty,Not-in-family,White,1,0,0,51,United-States,0
29,Private,168516,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,1,0,0,57,United-States,0
28,Private,184943,HS-grad,11,Never-married,Other-service,Not-in-family,White,1,0,0,53,United-States,0
26,Private,157705,HS-grad,11,Never-married,Other-service,Not-in-family,White,1,0,0,56,United-States,0
41,Private,172561,11th,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,58,United-States,0
