age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
17,Private,218931,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,0,0,0,28,United-States,0
35,Private,223963,Some-college,6,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,40,United-States,0
39,Private,190700,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,0,0,0,47,United-States,0
17,Private,209699,Some-college,10,Never-married,Exec-managerial,Own-child,White,0,0,0,27,United-States,0
24,Private,220381,11th,11,Never-married,Prof-specialty,Not-in-family,White,1,0,0,41,United-States,0
68,Private,154365,1st-4th,13,Never-married,Exec-managerial,Not-in-family,White,1,0,0,44,United-States,0
31,Self-emp-inc,199682,Bachelors,13,Never-married,Tech-support,Not-in-family,White,1,0,0,43,United-States,0
26,Private,195706,Bachelors,9,Married-civ-spouse,Priv-house-serv,Wife,White,0,0,0,30,United-States,0
44,Self-emp-not-inc,200837,Some-college,10,Divorced,Farming-fishing,Not-in-family,White,1,0,0,45,United-States,0
41,Self-emp-inc,139765,Bachelors,12,Married-civ-spouse,Other-service,Husband,White,1,0,0,44,United-States,0
52,Self-emp-not-inc,145925,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,45,United-States,0
55,Private,196590,Some-college,7,Divorced,Other-service,Unmarried,White,0,0,0,46,United-States,0
41,Private,216068,HS-grad,9,Never-married,Sales,Not-in-family,White,0,0,0,38,United-States,0
24,Private,264811,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,0,0,0,31,United-States,0
32,Private,146150,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,0,0,0,30,United-States,1
49,Private,208590,Bachelors,12,Married-civ-spouse,Tech-support,Husband,White,1,0,0,43,United-States,1
54,Private,201600,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,0,45,United-States,1
55,Private,194146,Preschool,12,Married-civ-spouse,Tech-support,Wife,White,0,0,0,37,United-States,1
58,Self-emp-inc,181572,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,1,0,0,46,United-States,1
37,Self-emp-not-inc,199186,Some-college,11,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,41,United-States,1
46,Federal-gov,136692,Assoc-voc,13,Divorced,Other-service,Not-in-family,White,0,0,0,44,United-States,0
22,Private,156637,1st-4th,10,Never-married,Priv-house-serv,Own-child,Asian-Pac-Islander,1,0,0,37,United-States,0
61,Self-emp-not-inc,153706,Some-college,8,Married-civ-spouse,Tech-support,Wife,White,0,0,0,33,United-States,0
39,Self-emp-inc,173315,Bachelors,12,Never-married,Exec-managerial,Not-in-family,White,1,0,0,43,United-States,0
51,Private,179827,Some-college,9,Separated,Handlers-cleaners,Not-in-family,White,0,0,0,34,United-States,0
33,State-gov,201116,HS-grad,7,Married-civ-spouse,Machine-op-inspct,Wife,White,0,0,0,28,United-States,0
41,Private,195874,Preschool,11,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,0,49,United-States,1
48,State-gov,197582,Prof-school,5,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,43,United-States,0
40,Self-emp-not-inc,178442,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,1,0,0,48,United-States,0
45,Private,135779,HS-grad,9,Divorced,Other-service,Unmarried,White,0,0,0,42,United-States,0
41,Self-emp-inc,125756,Bachelors,12,Married-civ-spouse,Other-service,Husband,White,1,0,0,44,United-States,0
35,State-gov,196076,Some-college,10,Separated,Armed-Forces,Not-in-family,White,0,0,0,33,United-States,0
36,Private,235125,Bachelors,14,Never-married,Tech-support,Own-child,White,1,0,0,43,United-States,0
79,Private,223669,1st-4th,6,Married-spouse-absent,Exec-managerial,Unmarried,White,0,0,0,47,United-States,0
34,Self-emp-not-inc,191533,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,38,United-States,0
45,Private,162439,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,42,United-States,0
53,Self-emp-inc,177444,Bachelors,12,Married-civ-spouse,Other-service,Husband,White,1,0,0,42,United-States,1
47,Self-emp-not-inc,195803,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,45,United-States,0
50,Private,149903,Bachelors,12,Married-civ-spouse,Tech-support,Husband,White,1,0,0,45,United-States,1
41,Self-emp-not-inc,190971,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,40,United-States,0
30,Private,207398,HS-grad,8,Divorced,Other-service,Not-in-family,White,1,0,0,41,United-States,0
52,Private,178388,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,1,0,0,45,United-States,1
26,Private,242285,HS-grad,10,Never-married,Priv-house-serv,Own-child,White,1,0,0,40,United-States,0
17,State-gov,248500,Some-college,6,Never-married,Farming-fishing,Unmarried,White,1,0,0,22,United-States,0
19,Private,231190,11th,7,Never-married,Prof-specialty,Not-in-family,White,1,0,0,39,United-States,0
27,Private,218835,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,1,0,0,38,United-States,0
31,Private,216290,Bachelors,12,Never-married,Sales,Not-in-family,White,0,0,0,40,United-States,0
57,Private,123380,HS-grad,9,Divorced,Other-service,Unmarried,White,0,0,0,44,United-States,0
45,Local-gov,215006,1st-4th,14,Never-married,Priv-house-serv,Own-child,White,0,0,0,46,United-States,0
17,Private,250466,Some-college,10,Never-married,Exec-managerial,Own-child,White,0,0,0,28,United-States,0
44,Private,269248,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,White,1,0,0,47,United-States,1
28,Private,205597,HS-grad,9,Never-married,Sales,Not-in-family,White,0,0,0,35,United-States,0
18,Private,197593,Some-college,10,Never-married,Exec-managerial,Own-child,White,0,0,0,26,United-States,0
59,Private,82233,Some-college,12,Divorced,Other-service,Unmarried,White,0,0,0,47,United-States,0
26,Private,147000,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,34,United-States,0
50,Private,141575,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,44,United-States,0
59,Private,119798,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Unmarried,White,1,0,0,47,United-States,0
49,Private,197201,Bachelors,10,Married-civ-spouse,Other-service,Husband,White,1,0,0,46,United-States,0
29,Private,192382,Some-college,9,Divorced,Other-service,Unmarried,White,0,0,0,33,United-States,0
52,Private,155676,HS-grad,7,Never-married,Farming-fishing,Not-in-family,White,1,0,0,41,United-States,0
29,Private,204239,Some-college,8,Never-married,Tech-support,Own-child,White,1,0,0,38,United-States,0
47,Private,203525,Some-college,8,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,50,United-States,1
55,State-gov,184229,Prof-school,11,Married-civ-spouse,Other-service,Husband,White,1,0,0,50,United-States,1
35,Private,214301,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,1,0,0,42,United-States,0
42,Private,168436,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,37,United-States,0
35,Private,186857,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,38,United-States,0
38,Private,179035,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,36,United-States,0
52,Private,194752,Bachelors,12,Never-married,Exec-managerial,Not-in-family,White,0,0,0,49,United-States,1
36,Private,183729,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,1,0,0,46,United-States,0
49,Self-emp-inc,209976,Bachelors,12,Married-civ-spouse,Other-service,Husband,White,1,0,0,41,United-States,1
33,Private,196503,1st-4th,10,Never-married,Other-service,Not-in-family,White,0,0,0,40,United-States,0
75,Private,141824,Some-college,11,Divorced,Other-service,Unmarried,Black,0,0,0,50,United-States,0
45,Self-emp-inc,161276,Prof-school,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,43,United-States,0
54,Self-emp-not-inc,268924,Some-college,4,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,35,United-States,0
47,Private,194895,1st-4th,10,Never-married,Farming-fishing,Unmarried,Black,0,0,0,40,United-States,0
28,Self-emp-not-inc,195626,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,1,0,0,43,United-States,0
33,Private,199058,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,40,United-States,0
26,Private,236994,Some-college,10,Never-married,Tech-support,Own-child,White,1,0,0,37,United-States,0
29,Private,237105,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,39,United-States,0
18,Private,191865,Some-college,9,Divorced,Farming-fishing,Unmarried,White,0,0,0,23,United-States,0
39,State-gov,129657,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,42,United-States,0
32,Private,167105,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,0,0,0,34,United-States,1
41,Private,169863,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,43,United-States,0
51,Private,211873,Prof-school,7,Married-civ-spouse,Other-service,Husband,White,1,0,0,47,United-States,0
49,Private,343282,HS-grad,9,Never-married,Farming-fishing,Unmarried,White,0,0,0,46,United-States,0
47,Self-emp-not-inc,185216,Bachelors,12,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,38,United-States,0
17,Private,219629,Bachelors,9,Married-civ-spouse,Priv-house-serv,Wife,White,0,0,0,43,United-States,0
59,Private,110574,Assoc-voc,12,Separated,Other-service,Own-child,Black,0,0,0,52,United-States,0
25,Private,202620,Some-college,10,Never-married,Exec-managerial,Own-child,White,0,0,0,31,United-States,0
36,Private,146716,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,1,0,0,46,United-States,0
58,Private,233657,Preschool,4,Divorced,Farming-fishing,Not-in-family,White,1,0,0,46,United-States,0
38,Private,143437,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,39,United-States,0
41,Private,226360,Some-college,5,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,40,United-States,0
49,Private,176931,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,1,0,0,43,United-States,1
17,Private,720673,Preschool,1,Never-married,Adm-clerical,Unmarried,White,1,0,121,13,United-States,0
47,Private,195709,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,45,United-States,0
36,Federal-gov,146693,Bachelors,12,Never-married,Exec-managerial,Not-in-family,White,1,0,0,40,United-States,0
42,Self-emp-inc,178608,Bachelors,11,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,United-States,1
43,Private,201956,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,42,United-States,0
37,State-gov,185482,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,0,42,United-States,1
25,Private,311399,HS-grad,8,Never-married,Machine-op-inspct,Not-in-family,White,0,0,0,36,United-States,0
50,Private,147375,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,41,United-States,0
64,Private,824999,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,White,0,0,44,71,United-States,0
38,Private,175975,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,United-States,0
33,Private,216552,Some-college,11,Married-civ-spouse,Tech-support,Husband,White,1,0,0,38,United-States,1
23,Private,285520,Some-college,8,Never-married,Farming-fishing,Own-child,Black,0,0,0,26,United-States,0
46,Private,185612,Bachelors,5,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,46,United-States,1
40,Private,228782,Bachelors,11,Never-married,Exec-managerial,Not-in-family,White,0,0,0,46,United-States,1
44,Private,163882,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,43,United-States,0
41,Private,180358,Bachelors,12,Married-civ-spouse,Tech-support,Husband,White,1,0,0,42,United-States,0
37,Self-emp-not-inc,213420,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,42,United-States,0
43,Private,161248,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,44,United-States,1
39,Private,155387,Bachelors,11,Married-civ-spouse,Machine-op-inspct,Wife,White,0,0,0,33,United-States,1
47,Private,205610,HS-grad,7,Married-civ-spouse,Farming-fishing,Husband,Black,1,0,0,38,United-States,0
29,Private,221203,Some-college,6,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,37,United-States,0
37,Private,205860,HS-grad,8,Married-civ-spouse,Tech-support,Husband,White,1,0,0,44,United-States,1
17,Self-emp-not-inc,157971,Prof-school,6,Never-married,Handlers-cleaners,Own-child,White,0,0,0,34,United-States,0
44,Private,184912,HS-grad,10,Never-married,Handlers-cleaners,Own-child,White,1,0,0,40,United-States,0
41,Private,162972,Bachelors,11,Married-civ-spouse,Tech-support,Husband,White,1,0,0,42,United-States,1
48,Private,147738,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,48,United-States,1
44,Private,196867,Some-college,11,Married-civ-spouse,Tech-support,Husband,White,1,0,0,43,United-States,1
56,Private,189301,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,1,0,0,45,United-States,1
44,Self-emp-not-inc,135527,Bachelors,15,Never-married,Adm-clerical,Not-in-family,White,1,0,0,52,United-States,0
31,Private,147169,HS-grad,10,Never-married,Handlers-cleaners,Own-child,White,1,0,0,41,United-States,0
23,Private,171199,Bachelors,13,Married-civ-spouse,Tech-support,Own-child,White,1,0,0,42,United-States,0
35,Private,206139,HS-grad,7,Never-married,Farming-fishing,Unmarried,Black,0,0,0,36,United-States,0
29,Private,184079,HS-grad,8,Divorced,Other-service,Not-in-family,White,1,0,0,44,United-States,0
40,Private,246920,Some-college,10,Never-married,Sales,Not-in-family,White,0,0,0,43,United-States,0
26,Private,219900,HS-grad,8,Divorced,Priv-house-serv,Wife,White,0,0,0,39,United-States,0
41,Private,197292,Masters,6,Separated,Other-service,Not-in-family,White,0,0,0,38,United-States,0
38,Private,181359,Bachelors,12,Married-civ-spouse,Tech-support,Husband,White,1,0,0,37,United-States,1
48,Private,227249,HS-grad,8,Married-civ-spouse,Tech-support,Husband,Black,1,0,0,41,United-States,1
27,Private,232350,HS-grad,9,Never-married,Farming-fishing,Own-child,Black,1,0,0,38,United-States,0
29,Private,161746,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,36,United-States,0
41,Private,199069,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,43,United-States,1
39,Private,180687,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,41,United-States,0
52,Private,205562,Preschool,12,Married-civ-spouse,Tech-support,Husband,White,1,0,0,49,United-States,1
48,Private,165953,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,38,United-States,0
27,Private,271395,Some-college,9,Never-married,Farming-fishing,Not-in-family,Black,0,0,0,30,United-States,0
22,Private,251052,Some-college,9,Never-married,Handlers-cleaners,Own-child,White,1,0,0,36,United-States,0
19,Private,198769,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,1,0,0,36,United-States,0
42,Private,159859,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,United-States,0
47,Self-emp-inc,152746,Bachelors,12,Married-civ-spouse,Other-service,Wife,White,0,0,0,38,United-States,0
28,Self-emp-not-inc,217069,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,42,United-States,0
44,Local-gov,107518,Some-college,14,Divorced,Other-service,Unmarried,White,0,0,0,49,United-States,0
44,Private,199691,HS-grad,10,Never-married,Handlers-cleaners,Own-child,White,1,0,0,41,United-States,0
33,Private,156499,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,37,United-States,0
56,Private,172237,HS-grad,8,Separated,Machine-op-inspct,Not-in-family,White,0,0,0,38,United-States,0
38,Private,228319,Some-college,5,Married-civ-spouse,Other-service,Husband,Black,1,0,0,49,United-States,0
45,Private,165610,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,37,United-States,0
40,Private,158167,Preschool,10,Married-civ-spouse,Tech-support,Wife,White,0,0,0,35,United-States,1
46,Private,173355,Assoc-voc,8,Divorced,Other-service,Unmarried,Black,0,0,0,52,United-States,0
61,Private,159115,HS-grad,9,Married-civ-spouse,Sales,Wife,White,0,0,0,36,United-States,0
42,Private,143279,Bachelors,12,Married-civ-spouse,Other-service,Husband,Black,1,0,0,49,United-States,0
30,Private,166783,Bachelors,13,Divorced,Other-service,Not-in-family,White,1,0,0,49,United-States,0
34,Private,157007,Bachelors,11,Married-civ-spouse,Tech-support,Husband,White,1,0,0,38,United-States,1
17,Private,200767,Assoc-voc,7,Never-married,Exec-managerial,Own-child,White,1,0,0,30,United-States,0
48,Private,144869,HS-grad,8,Divorced,Other-service,Not-in-family,White,1,0,0,44,United-States,0
47,Private,140414,HS-grad,8,Divorced,Other-service,Unmarried,White,0,0,0,40,United-States,0
23,Private,163272,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,1,0,0,34,United-States,0
42,Federal-gov,184696,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,1,0,0,44,United-States,0
26,Private,240181,Some-college,10,Never-married,Tech-support,Own-child,White,1,0,0,37,United-States,0
32,Private,262222,Some-college,10,Never-married,Exec-managerial,Own-child,White,0,0,0,33,United-States,0
55,Private,200103,Bachelors,12,Married-civ-spouse,Tech-support,Husband,White,1,0,0,50,United-States,1
40,Private,158545,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,38,United-States,0
43,Private,249529,Some-college,5,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,44,United-States,0
29,Private,214327,Bachelors,12,Never-married,Tech-support,Own-child,White,0,0,0,41,United-States,0
57,Private,143726,Bachelors,13,Divorced,Other-service,Not-in-family,White,0,0,0,43,United-States,0
66,Private,203613,Prof-school,6,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,43,United-States,0
46,Private,232551,HS-grad,12,Never-married,Tech-support,Not-in-family,White,1,0,0,42,United-States,1
40,Private,151317,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,43,United-States,0
68,Self-emp-inc,97782,Bachelors,14,Married-civ-spouse,Other-service,Husband,Black,1,0,0,54,United-States,1
17,Private,153903,Prof-school,7,Never-married,Priv-house-serv,Own-child,White,0,0,0,27,United-States,0
37,Private,304540,Some-college,9,Never-married,Farming-fishing,Unmarried,White,0,0,0,33,United-States,0
45,Self-emp-not-inc,194966,Some-college,6,Never-married,Farming-fishing,Own-child,Black,1,0,0,30,United-States,0
38,Private,169330,Bachelors,11,Married-civ-spouse,Tech-support,Husband,White,1,0,0,41,United-States,1
18,Private,198880,Some-college,8,Married-civ-spouse,Sales,Wife,Black,0,0,0,25,United-States,0
42,Private,198377,1st-4th,10,Married-civ-spouse,Sales,Wife,White,0,0,0,36,United-States,0
19,Self-emp-not-inc,160249,Some-college,10,Married-civ-spouse,Tech-support,Wife,Black,0,0,0,29,United-States,1
34,Private,161540,HS-grad,10,Never-married,Handlers-cleaners,Own-child,White,1,0,0,40,United-States,0
42,Private,157907,Bachelors,11,Married-civ-spouse,Tech-support,Husband,White,1,0,0,41,United-States,1
41,Private,162700,Bachelors,11,Married-civ-spouse,Tech-support,Husband,White,1,0,0,43,United-States,1
39,Self-emp-inc,233626,HS-grad,8,Never-married,Handlers-cleaners,Own-child,White,1,0,0,40,United-States,0
52,Self-emp-not-inc,221594,Some-college,8,Divorced,Handlers-cleaners,Not-in-family,White,1,0,0,41,United-States,0
30,Private,186377,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,40,United-States,0
51,Private,165228,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,40,United-States,0
41,State-gov,231080,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,44,United-States,1
32,Private,176266,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,40,United-States,0
47,State-gov,147390,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,46,United-States,1
17,Private,180490,Assoc-voc,7,Never-married,Exec-managerial,Own-child,White,1,0,0,30,United-States,0
26,Private,155108,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,0,0,0,41,United-States,0
30,Private,210547,Bachelors,13,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,42,United-States,0
72,Private,132659,HS-grad,8,Divorced,Other-service,Unmarried,White,0,0,0,53,United-States,0
17,Private,227502,Some-college,5,Never-married,Exec-managerial,Unmarried,White,1,0,0,23,United-States,0
28,Private,243293,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,38,United-States,0
41,Self-emp-inc,139320,Bachelors,12,Married-civ-spouse,Other-service,Husband,White,1,0,0,44,United-States,0
38,Private,174167,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,United-States,0
