age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
43,Private,174762,Preschool,11,Never-married,Priv-house-serv,Not-in-family,White,0,0,0,43,United-States,0
73,Private,638959,Prof-school,16,Never-married,Priv-house-serv,Not-in-family,White,0,0,0,43,United-States,0
42,Private,13492,1st-4th,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,41,United-States,0
44,Private,158590,1st-4th,9,Never-married,Adm-clerical,Unmarried,White,0,0,0,31,United-States,0
51,Private,193206,1st-4th,15,Married-civ-spouse,Prof-specialty,Husband,White,1,0,14,49,United-States,1
40,Private,89493,Preschool,10,Never-married,Adm-clerical,Not-in-family,White,0,0,0,45,United-States,0
41,Private,13492,Preschool,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,47,United-States,0
35,Private,13492,Preschool,8,Married-civ-spouse,Other-service,Husband,White,1,0,0,35,United-States,0
36,Private,13492,Preschool,9,Never-married,Armed-Forces,Not-in-family,White,1,0,0,29,United-States,0
40,Private,13492,Preschool,11,Never-married,Armed-Forces,Not-in-family,White,1,0,0,35,United-States,0
41,Private,13492,1st-4th,9,Never-married,Adm-clerical,Unmarried,White,0,0,0,33,United-States,0
32,Private,13492,Some-college,8,Never-married,Craft-repair,Not-in-family,White,1,0,0,37,United-States,0
31,Private,140990,Preschool,9,Never-married,Other-service,Not-in-family,White,0,0,0,38,United-States,0
32,Private,13492,Some-college,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,20,United-States,0
42,Private,13492,11th,10,Married-civ-spouse,Adm-clerical,Unmarried,White,0,0,0,24,United-States,0
30,Private,13492,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,34,United-States,0
32,Private,365465,1st-4th,9,Never-married,Other-service,Not-in-family,White,0,0,0,34,United-States,0
32,Private,13492,Preschool,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,41,United-States,0
39,Private,216097,1st-4th,10,Never-married,Adm-clerical,Unmarried,White,0,0,0,49,United-States,0
32,Private,314703,1st-4th,9,Never-married,Other-service,Not-in-family,White,0,0,0,33,United-States,0
36,Private,13492,Preschool,11,Never-married,Craft-repair,Not-in-family,White,1,0,0,36,United-States,0
44,Private,13492,Preschool,11,Never-married,Craft-repair,Not-in-family,White,1,0,0,44,United-States,0
49,Private,13492,Some-college,13,Never-married,Exec-managerial,Not-in-family,White,1,0,0,48,United-States,0
36,Private,13492,Some-college,9,Married-civ-spouse,Adm-clerical,Unmarried,White,0,0,0,35,United-States,0
47,Private,13492,Preschool,11,Never-married,Armed-Forces,Not-in-family,White,1,0,0,45,United-States,0
45,Private,13492,1st-4th,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,44,United-States,0
39,Private,13492,1st-4th,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,35,United-States,0
39,Private,175364,1st-4th,9,Never-married,Adm-clerical,Unmarried,White,0,0,0,47,United-States,0
36,Private,70440,Preschool,10,Never-married,Priv-house-serv,Not-in-family,White,0,0,0,49,United-States,0
35,Private,54236,Preschool,10,Never-married,Other-service,Not-in-family,White,0,0,0,43,United-States,0
46,Private,13492,11th,12,Married-civ-spouse,Adm-clerical,Unmarried,White,0,0,0,29,United-States,0
49,Private,13492,1st-4th,14,Married-civ-spouse,Armed-Forces,Husband,White,1,10,2,52,United-States,1
46,Private,42047,1st-4th,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,9,41,United-States,1
50,Private,13492,Preschool,14,Married-civ-spouse,Adm-clerical,Unmarried,White,0,0,0,31,United-States,0
53,Private,279875,1st-4th,16,Married-civ-spouse,Prof-specialty,Husband,White,1,0,12,51,United-States,1
45,Private,13492,1st-4th,12,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,42,United-States,0
52,Private,259716,1st-4th,13,Never-married,Priv-house-serv,Not-in-family,White,0,0,0,52,United-States,0
34,Private,13492,Some-college,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,19,United-States,0
42,Private,13492,Preschool,9,Married-civ-spouse,Adm-clerical,Unmarried,White,0,0,0,28,United-States,0
50,Private,13492,Some-college,13,Never-married,Armed-Forces,Not-in-family,White,1,0,0,47,United-States,0
40,Private,13492,Preschool,11,Never-married,Other-service,Not-in-family,White,0,0,0,43,United-States,0
42,Private,13492,Preschool,9,Never-married,Adm-clerical,Unmarried,White,0,0,0,30,United-States,0
45,Private,13492,1st-4th,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,43,United-States,1
41,Private,13492,1st-4th,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,39,United-States,0
43,Private,13492,1st-4th,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,42,United-States,0
39,Private,187536,1st-4th,10,Never-married,Adm-clerical,Unmarried,White,0,0,0,47,United-States,0
45,Private,13492,1st-4th,13,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,44,United-States,0
41,Private,13492,Preschool,11,Never-married,Other-service,Not-in-family,White,0,0,0,40,United-States,0
31,Private,13492,Some-college,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,28,United-States,0
38,Private,73857,1st-4th,10,Never-married,Adm-clerical,Unmarried,White,0,0,0,47,United-States,0
34,Private,13492,Preschool,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,36,United-States,0
35,Private,13492,Preschool,7,Married-civ-spouse,Other-service,Husband,White,1,0,0,34,United-States,0
53,Private,236875,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,1,0,17,51,United-States,1
38,Private,13492,1st-4th,8,Married-civ-spouse,Other-service,Husband,White,1,0,0,31,United-States,0
49,Private,13492,1st-4th,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,13,50,United-States,1
34,Private,13492,Preschool,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,35,United-States,0
34,Private,13492,Some-college,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,34,United-States,0
49,Private,13492,1st-4th,14,Married-civ-spouse,Armed-Forces,Husband,White,1,14,0,53,United-States,1
33,Private,13492,Preschool,9,Never-married,Armed-Forces,Not-in-family,White,1,0,0,25,United-States,0
27,Private,13492,Some-college,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,29,United-States,0
35,Private,13492,Preschool,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,32,United-States,0
33,Private,13492,Some-college,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,30,United-States,0
45,Private,13492,Preschool,13,Never-married,Other-service,Not-in-family,White,0,0,0,50,United-States,0
38,Private,192185,1st-4th,10,Never-married,Adm-clerical,Unmarried,White,0,0,0,51,United-States,0
37,Private,448559,1st-4th,10,Never-married,Other-service,Unmarried,White,0,0,0,34,United-States,0
33,Private,317845,1st-4th,9,Never-married,Other-service,Not-in-family,White,0,0,0,33,United-States,0
39,Private,13492,Some-college,11,Never-married,Craft-repair,Not-in-family,White,1,0,0,43,United-States,0
34,Private,13492,Preschool,10,Never-married,Other-service,Not-in-family,White,0,0,0,47,United-States,0
31,Private,333684,1st-4th,9,Never-married,Other-service,Not-in-family,White,0,0,0,33,United-States,0
33,Private,13492,9th,10,Never-married,Prof-specialty,Unmarried,White,0,0,0,50,United-States,0
34,Private,13492,Preschool,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,37,United-States,0
32,Private,13492,Preschool,7,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,38,United-States,0
27,Private,13492,Some-college,7,Never-married,Craft-repair,Not-in-family,White,1,0,0,35,United-States,0
36,Private,13492,Preschool,8,Married-civ-spouse,Other-service,Husband,White,1,0,0,38,United-States,0
38,Private,56587,1st-4th,10,Never-married,Adm-clerical,Unmarried,White,0,0,0,52,United-States,0
34,Private,13492,Preschool,8,Never-married,Craft-repair,Not-in-family,White,1,0,0,32,United-States,0
41,Private,13492,Some-college,12,Never-married,Armed-Forces,Not-in-family,White,1,0,0,28,United-States,0
44,Private,13492,1st-4th,12,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,45,United-States,0
49,Private,128928,1st-4th,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,47,United-States,1
32,Private,13492,Some-college,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,30,United-States,0
35,Private,13492,Preschool,8,Married-civ-spouse,Other-service,Husband,White,1,0,0,37,United-States,0
35,Private,13492,Preschool,8,Married-civ-spouse,Other-service,Husband,White,1,0,0,37,United-States,0
36,Private,13492,Preschool,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,42,United-States,0
59,Private,114457,Preschool,15,Never-married,Armed-Forces,Not-in-family,White,0,0,0,49,United-States,0
38,Private,13492,1st-4th,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,40,United-States,0
52,Private,256460,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,1,0,21,51,United-States,1
41,Private,30513,Preschool,11,Never-married,Armed-Forces,Not-in-family,White,0,0,0,49,United-States,0
40,Private,172542,1st-4th,10,Never-married,Adm-clerical,Unmarried,White,0,0,0,38,United-States,0
40,Private,13492,1st-4th,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,41,United-States,0
40,Private,214025,Preschool,11,Never-married,Priv-house-serv,Not-in-family,White,0,0,0,43,United-States,0
40,Private,252349,1st-4th,10,Never-married,Other-service,Not-in-family,White,0,0,0,36,United-States,0
33,Private,13492,Preschool,9,Never-married,Armed-Forces,Not-in-family,White,1,0,0,31,United-States,0
33,Private,13492,Some-college,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,33,United-States,0
31,Private,13492,Some-college,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,31,United-States,0
33,Private,13492,Some-college,10,Never-married,Craft-repair,Not-in-family,White,1,0,0,37,United-States,0
38,Private,13492,Preschool,10,Never-married,Adm-clerical,Not-in-family,White,0,0,0,46,United-States,0
39,Private,13492,1st-4th,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,36,United-States,0
44,Private,13492,Preschool,10,Married-civ-spouse,Adm-clerical,Unmarried,White,0,0,0,28,United-States,0
34,Private,13492,Preschool,7,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,34,United-States,0
35,Private,13492,Preschool,7,Married-civ-spouse,Other-service,Husband,White,1,0,0,31,United-States,0
37,Private,283221,1st-4th,10,Never-married,Other-service,Unmarried,White,0,0,0,51,United-States,0
41,Private,13492,Preschool,10,Never-married,Adm-clerical,Unmarried,White,0,0,0,33,United-States,0
46,Private,13492,Preschool,9,Married-civ-spouse,Craft-repair,Unmarried,White,0,0,0,31,United-States,0
47,Private,249881,1st-4th,12,Never-married,Adm-clerical,Unmarried,White,0,0,0,34,United-States,0
33,Private,313656,1st-4th,9,Never-married,Other-service,Not-in-family,White,0,0,0,34,United-States,0
40,Private,13492,Preschool,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,47,United-States,0
38,Private,13492,Preschool,10,Never-married,Craft-repair,Not-in-family,White,1,0,0,39,United-States,0
35,Private,13492,Preschool,8,Married-civ-spouse,Other-service,Husband,White,1,0,0,38,United-States,0
38,Private,13492,1st-4th,8,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,34,United-States,0
49,Private,13492,1st-4th,14,Married-civ-spouse,Armed-Forces,Husband,White,1,15,0,53,United-States,0
30,Private,13492,Some-college,8,Never-married,Craft-repair,Not-in-family,White,1,0,0,30,United-States,0
34,Private,13492,Preschool,7,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,33,United-States,0
47,Private,13492,Preschool,12,Never-married,Armed-Forces,Not-in-family,White,1,0,0,34,United-States,0
50,Private,151959,1st-4th,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,47,United-States,1
36,Private,13492,Preschool,10,Never-married,Craft-repair,Not-in-family,White,1,0,0,35,United-States,0
58,Private,692101,Masters,16,Married-civ-spouse,Prof-specialty,Husband,White,1,0,61,49,United-States,1
37,Private,78349,Preschool,10,Never-married,Priv-house-serv,Not-in-family,White,0,0,0,50,United-States,0
32,Private,13492,Preschool,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,United-States,0
40,Private,13492,Preschool,9,Never-married,Adm-clerical,Unmarried,White,0,0,0,35,United-States,0
35,Private,13492,Preschool,7,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,34,United-States,0
40,Private,13492,Preschool,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,44,United-States,0
32,Private,443833,1st-4th,8,Never-married,Other-service,Unmarried,White,0,0,0,23,United-States,0
40,Private,13492,1st-4th,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,43,United-States,0
58,Private,158561,Preschool,15,Never-married,Armed-Forces,Not-in-family,White,0,0,0,48,United-States,0
35,Private,13492,Preschool,7,Married-civ-spouse,Other-service,Husband,White,1,0,0,34,United-States,0
36,Private,13492,Preschool,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,43,United-States,0
37,Private,13492,1st-4th,8,Married-civ-spouse,Other-service,Husband,White,1,0,0,31,United-States,0
41,Private,13492,1st-4th,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,40,United-States,0
47,Private,13492,Preschool,13,Married-civ-spouse,Adm-clerical,Unmarried,White,0,0,0,32,United-States,0
38,Private,13492,1st-4th,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,38,United-States,0
34,Private,13492,Preschool,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,34,United-States,0
37,Private,13492,1st-4th,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,42,United-States,0
33,Private,469271,1st-4th,9,Never-married,Priv-house-serv,Unmarried,White,0,0,0,35,United-States,0
33,Private,13492,Preschool,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,31,United-States,0
48,Private,13492,1st-4th,13,Married-civ-spouse,Armed-Forces,Husband,White,1,13,0,51,United-States,0
43,Private,13492,1st-4th,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,46,United-States,0
41,Private,13492,1st-4th,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,45,United-States,0
50,Private,13492,1st-4th,14,Married-civ-spouse,Armed-Forces,Husband,White,1,2,0,52,United-States,1
51,Private,13492,Preschool,13,Never-married,Armed-Forces,Not-in-family,White,1,0,0,44,United-States,0
28,Private,13492,Some-college,8,Never-married,Craft-repair,Not-in-family,White,1,0,0,31,United-States,0
29,Private,13492,Some-college,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,34,United-States,0
37,Private,309776,1st-4th,8,Never-married,Other-service,Unmarried,White,0,0,0,35,United-States,0
33,Private,13492,Some-college,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,36,United-States,0
38,Private,17302,Preschool,11,Never-married,Other-service,Not-in-family,White,0,0,0,43,United-States,0
38,Private,166865,1st-4th,10,Never-married,Adm-clerical,Unmarried,White,0,0,0,48,United-States,0
40,Private,13492,Preschool,10,Never-married,Armed-Forces,Not-in-family,White,0,0,0,44,United-States,0
47,Private,13492,1st-4th,13,Married-civ-spouse,Armed-Forces,Husband,White,1,0,6,49,United-States,1
45,Private,13492,1st-4th,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,43,United-States,1
38,Private,13492,Preschool,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,26,United-States,0
30,Private,13492,Preschool,7,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,United-States,0
40,Private,13492,1st-4th,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,39,United-States,0
35,Private,13492,Preschool,7,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,34,United-States,0
42,Private,13492,1st-4th,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,41,United-States,0
35,Private,13492,Preschool,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,36,United-States,0
43,Private,228925,Preschool,12,Never-married,Other-service,Not-in-family,White,0,0,0,37,United-States,0
29,Private,13492,Some-college,8,Never-married,Craft-repair,Not-in-family,White,1,0,0,30,United-States,0
32,Private,13492,Some-college,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,28,United-States,0
36,Private,13492,Preschool,7,Married-civ-spouse,Other-service,Husband,White,1,0,0,35,United-States,0
39,Private,13492,11th,10,Married-civ-spouse,Adm-clerical,Unmarried,White,0,0,0,31,United-States,0
37,Private,13492,Preschool,10,Never-married,Craft-repair,Not-in-family,White,1,0,0,34,United-States,0
43,Private,204585,1st-4th,11,Never-married,Adm-clerical,Unmarried,White,0,0,0,46,United-States,0
33,Private,13492,Preschool,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,29,United-States,0
35,Private,13492,Preschool,8,Married-civ-spouse,Other-service,Husband,White,1,0,0,37,United-States,0
37,Private,85620,Preschool,10,Never-married,Other-service,Not-in-family,White,0,0,0,45,United-States,0
37,Private,13492,1st-4th,7,Married-civ-spouse,Other-service,Husband,White,1,0,0,24,United-States,0
35,Private,13492,Preschool,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,United-States,0
46,Private,13492,Preschool,12,Married-civ-spouse,Adm-clerical,Unmarried,White,0,0,0,29,United-States,0
39,Private,157303,1st-4th,9,Never-married,Adm-clerical,Unmarried,White,0,0,0,38,United-States,0
39,Private,13492,Preschool,9,Never-married,Adm-clerical,Unmarried,White,0,0,0,37,United-States,0
43,Private,13492,1st-4th,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,36,United-States,0
42,Private,13492,Some-college,11,Never-married,Exec-managerial,Not-in-family,White,1,0,0,46,United-States,0
47,Private,13492,1st-4th,13,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,50,United-States,0
33,Private,13492,Preschool,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,29,United-States,0
35,Private,13492,Preschool,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,35,United-States,0
39,Private,187877,1st-4th,10,Never-married,Adm-clerical,Unmarried,White,0,0,0,47,United-States,0
31,Private,13492,Some-college,8,Never-married,Craft-repair,Not-in-family,White,1,0,0,30,United-States,0
55,Private,13492,Preschool,14,Never-married,Armed-Forces,Not-in-family,White,1,0,0,51,United-States,0
31,Private,13492,Some-college,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,30,United-States,0
33,Private,261486,1st-4th,10,Never-married,Other-service,Unmarried,White,0,0,0,40,United-States,0
46,Private,13492,1st-4th,12,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,48,United-States,0
35,Private,13492,Preschool,8,Married-civ-spouse,Other-service,Husband,White,1,0,0,37,United-States,0
37,Private,13492,1st-4th,7,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,26,United-States,0
35,Private,203051,1st-4th,10,Never-married,Other-service,Not-in-family,White,0,0,0,40,United-States,0
44,Private,204977,1st-4th,11,Never-married,Adm-clerical,Not-in-family,White,0,0,0,51,United-States,0
37,Private,13492,1st-4th,8,Married-civ-spouse,Other-service,Husband,White,1,0,0,35,United-States,0
48,Private,13492,Some-college,13,Never-married,Craft-repair,Not-in-family,White,1,0,0,45,United-States,0
34,Private,13492,Preschool,7,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,35,United-States,0
64,Federal-gov,894711,Masters,16,Married-civ-spouse,Prof-specialty,Husband,White,1,119,22,47,United-States,1
33,Private,191047,1st-4th,10,Never-married,Other-service,Not-in-family,White,0,0,0,32,United-States,0
36,Private,310123,1st-4th,10,Never-married,Other-service,Unmarried,White,0,0,0,48,United-States,0
43,Private,13492,Some-college,13,Married-civ-spouse,Armed-Forces,Not-in-family,White,1,0,0,33,United-States,0
48,Private,13492,1st-4th,13,Married-civ-spouse,Armed-Forces,Husband,White,1,16,0,51,United-States,0
42,Private,13492,Preschool,9,Married-civ-spouse,Adm-clerical,Unmarried,White,0,0,0,22,United-States,0
37,Private,13492,Preschool,9,Never-married,Adm-clerical,Unmarried,White,0,0,0,38,United-States,0
59,Private,149926,Preschool,15,Married-civ-spouse,Armed-Forces,Not-in-family,White,1,0,0,23,United-States,0
30,Private,13492,Some-college,8,Never-married,Craft-repair,Not-in-family,White,1,0,0,28,United-States,0
47,Private,13492,1st-4th,12,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,46,United-States,0
46,Private,13492,1st-4th,12,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,46,United-States,0
38,Private,13492,Preschool,9,Never-married,Armed-Forces,Not-in-family,White,1,0,0,34,United-States,0
35,Private,13492,Some-college,10,Never-married,Craft-repair,Not-in-family,White,1,0,0,36,United-States,0
31,Private,13492,Preschool,7,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,39,United-States,0
32,Private,13492,Preschool,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,United-States,0
42,Private,13492,1st-4th,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,39,United-States,0
34,Private,13492,Preschool,7,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,35,United-States,0
43,Private,13492,1st-4th,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,39,United-States,0
31,Private,13492,Some-college,8,Never-married,Craft-repair,Not-in-family,White,1,0,0,28,United-States,0
38,Private,13492,Preschool,10,Never-married,Adm-clerical,Not-in-family,White,0,0,0,49,United-States,0
39,Private,13492,Preschool,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,43,United-States,0
38,Private,68511,Preschool,10,Never-married,Adm-clerical,Not-in-family,White,0,0,0,48,United-States,0
32,Private,13492,Some-college,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,33,United-States,0
37,Private,13492,Some-college,11,Never-married,Craft-repair,Not-in-family,White,1,0,0,39,United-States,0
45,Private,13492,1st-4th,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,44,United-States,0
35,Private,13492,Preschool,7,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,34,United-States,0
39,Private,13492,1st-4th,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,40,United-States,0
38,Private,13492,1st-4th,7,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,34,United-States,0
47,Private,29155,Preschool,12,Never-married,Exec-managerial,Not-in-family,White,0,0,0,48,United-States,0
36,Private,228959,Preschool,11,Never-married,Priv-house-serv,Not-in-family,White,0,0,0,41,United-States,0
45,Private,13492,Preschool,11,Never-married,Craft-repair,Not-in-family,White,1,0,0,25,United-States,0
38,Private,13492,Preschool,10,Never-married,Craft-repair,Not-in-family,White,1,0,0,33,United-States,0
42,Private,13492,Some-college,11,Never-married,Exec-managerial,Not-in-family,White,1,0,0,46,United-States,0
40,Private,13492,Some-college,12,Never-married,Craft-repair,Not-in-family,White,1,0,0,43,United-States,0
41,Private,13492,1st-4th,11,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,44,United-States,0
43,Private,329088,1st-4th,12,Never-married,Priv-house-serv,Not-in-family,White,0,0,0,43,United-States,0
