age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
45,Private,128169,HS-grad,2,Married-civ-spouse,Other-service,Husband,White,1,0,0,28,Mexico,0
71,Self-emp-not-inc,99766,HS-grad,6,Never-married,Priv-house-serv,Not-in-family,White,1,0,0,37,United-States,0
17,Private,96083,12th,9,Never-married,Prof-specialty,Own-child,White,1,0,0,11,United-States,0
49,Private,326114,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,0,0,0,38,United-States,0
83,Self-emp-not-inc,118740,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,0,0,0,16,United-States,0
58,Local-gov,107989,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,41,United-States,1
28,Private,122826,HS-grad,14,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,0,0,0,46,Mexico,0
34,Private,201983,HS-grad,9,Never-married,Other-service,Own-child,White,0,0,0,28,United-States,0
50,Private,176823,Assoc-voc,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,39,United-States,1
45,Private,178847,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,53,United-States,1
42,Private,32196,10th,4,Married-civ-spouse,Other-service,Wife,White,0,0,0,57,United-States,0
28,Private,174046,Assoc-voc,9,Never-married,Adm-clerical,Unmarried,Black,0,0,0,42,United-States,0
22,Private,76008,HS-grad,8,Never-married,Sales,Own-child,Asian-Pac-Islander,0,0,0,29,Haiti,0
17,Private,193370,12th,13,Never-married,Craft-repair,Not-in-family,White,1,0,0,42,United-States,0
17,Self-emp-not-inc,163797,12th,13,Never-married,Craft-repair,Not-in-family,White,1,0,0,33,United-States,0
46,Self-emp-not-inc,94240,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,36,United-States,1
44,Private,98693,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,0,0,0,40,United-States,0
26,Local-gov,121492,HS-grad,7,Never-married,Other-service,Own-child,White,0,0,0,27,United-States,0
49,Private,87735,HS-grad,8,Never-married,Adm-clerical,Not-in-family,Black,0,0,0,20,United-States,0
31,Private,140956,Some-college,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,0,59,United-States,1
33,State-gov,179639,Bachelors,14,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,47,United-States,0
52,Self-emp-not-inc,13492,HS-grad,13,Divorced,Sales,Other-relative,Black,0,0,0,16,United-States,0
30,Local-gov,49432,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,United-States,1
50,Private,59192,HS-grad,13,Separated,Adm-clerical,Not-in-family,White,0,0,0,34,United-States,0
51,Private,166164,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,51,United-States,0
32,Private,114188,Prof-school,12,Married-civ-spouse,Sales,Husband,White,1,0,0,45,United-States,0
28,Private,345349,HS-grad,3,Never-married,Other-service,Not-in-family,White,1,0,0,54,Mexico,0
22,Local-gov,201429,HS-grad,9,Never-married,Tech-support,Not-in-family,White,1,0,0,37,United-States,0
47,Self-emp-not-inc,121306,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,46,United-States,0
38,Private,237614,HS-grad,9,Divorced,Sales,Unmarried,White,1,0,0,42,United-States,0
28,Private,21832,Some-college,9,Never-married,Exec-managerial,Other-relative,White,0,0,0,52,United-States,0
17,Private,342415,11th,8,Never-married,Prof-specialty,Own-child,Black,1,0,0,38,United-States,0
23,Private,175539,Assoc-voc,5,Married-civ-spouse,Other-service,Own-child,White,0,0,0,35,United-States,0
53,Private,151435,HS-grad,4,Separated,Prof-specialty,Unmarried,White,1,0,0,41,United-States,0
17,Private,183526,Some-college,10,Never-married,Sales,Own-child,White,0,0,0,23,United-States,0
29,Private,217793,Assoc-voc,5,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,38,United-States,0
38,Private,350749,HS-grad,8,Divorced,Sales,Unmarried,White,0,0,0,37,United-States,0
17,Private,167540,Some-college,9,Never-married,Other-service,Own-child,White,0,0,0,26,United-States,0
22,Private,140151,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,1,0,0,32,United-States,0
75,Private,221294,9th,16,Never-married,Prof-specialty,Not-in-family,White,1,0,0,36,United-States,0
33,State-gov,228492,Bachelors,14,Never-married,Prof-specialty,Not-in-family,White,1,0,0,42,United-States,0
27,Private,89973,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Other-relative,White,0,0,0,42,United-States,0
49,Local-gov,221123,Some-college,10,Divorced,Priv-house-serv,Not-in-family,White,1,469,0,42,United-States,0
42,Local-gov,44617,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,42,United-States,0
55,Self-emp-not-inc,39837,Some-college,10,Married-civ-spouse,Other-service,Husband,White,1,0,0,74,United-States,0
50,Private,254126,10th,6,Divorced,Other-service,Unmarried,White,0,0,0,40,United-States,0
44,Private,62579,HS-grad,9,Never-married,Sales,Not-in-family,White,0,0,0,23,United-States,0
22,Private,231228,Some-college,9,Never-married,Other-service,Not-in-family,White,0,0,0,35,United-States,0
51,Private,81668,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,18,United-States,1
37,Private,185829,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,52,United-States,1
55,Private,205616,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,1,0,0,41,United-States,1
47,Private,13492,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,41,United-States,1
53,State-gov,56086,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,United-States,1
43,Self-emp-inc,173416,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,44,United-States,1
44,Local-gov,261325,Masters,14,Divorced,Prof-specialty,Not-in-family,White,0,0,0,59,United-States,0
23,Private,97454,12th,11,Never-married,Other-service,Own-child,Asian-Pac-Islander,1,0,0,14,United-States,0
44,Self-emp-not-inc,157600,Some-college,9,Married-civ-spouse,Other-service,Wife,White,0,0,0,53,United-States,0
42,Local-gov,82984,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,911,0,48,United-States,0
56,Private,27637,Some-college,10,Separated,Exec-managerial,Not-in-family,White,0,0,0,41,United-States,0
28,Local-gov,13492,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,0,0,0,34,United-States,0
29,Private,90548,9th,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,1,0,0,34,United-States,1
44,Self-emp-inc,13492,Prof-school,5,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,44,United-States,0
36,Self-emp-not-inc,347622,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,68,United-States,0
45,Private,82875,HS-grad,8,Divorced,Other-service,Unmarried,White,0,0,0,36,United-States,0
41,Local-gov,13492,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,41,United-States,0
33,State-gov,73710,Some-college,11,Separated,Exec-managerial,Not-in-family,White,0,0,0,41,United-States,0
28,Private,199284,Bachelors,14,Never-married,Exec-managerial,Own-child,White,1,0,0,36,United-States,0
67,Private,33137,12th,6,Widowed,Sales,Other-relative,White,0,0,0,27,United-States,0
28,Self-emp-not-inc,62754,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,41,United-States,0
49,Private,111129,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,40,United-States,0
43,Local-gov,35977,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,47,United-States,1
58,Self-emp-not-inc,43564,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,55,United-States,0
58,Private,24369,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,49,United-States,1
41,Self-emp-not-inc,57049,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,41,United-States,0
33,Private,193593,HS-grad,10,Divorced,Other-service,Not-in-family,White,1,0,0,48,United-States,0
36,Private,26835,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,58,United-States,1
21,Private,286764,HS-grad,8,Never-married,Machine-op-inspct,Own-child,White,1,0,0,32,Mexico,0
20,State-gov,178170,Some-college,10,Never-married,Other-service,Unmarried,White,1,0,0,12,United-States,0
20,Private,15966,10th,7,Never-married,Other-service,Not-in-family,White,1,0,0,34,United-States,0
26,Private,190407,HS-grad,9,Never-married,Other-service,Not-in-family,White,1,0,0,43,United-States,0
23,Private,197092,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,0,0,0,49,United-States,0
55,Private,42276,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,0,0,0,36,United-States,0
44,Local-gov,53494,Masters,13,Never-married,Prof-specialty,Own-child,White,0,0,0,50,United-States,0
21,Private,435543,Some-college,9,Never-married,Other-service,Own-child,White,0,0,0,27,United-States,0
39,Private,110009,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,1,0,0,41,United-States,1
27,Private,65857,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,0,0,0,38,United-States,0
21,Private,82632,Some-college,10,Never-married,Other-service,Own-child,White,0,0,0,17,United-States,0
43,Private,176564,Assoc-voc,12,Never-married,Exec-managerial,Unmarried,White,0,0,0,44,United-States,0
22,Private,25966,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,32,United-States,0
56,Private,83719,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,42,United-States,0
45,Private,99100,HS-grad,8,Widowed,Exec-managerial,Other-relative,White,1,0,0,41,United-States,0
53,Private,129722,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,1,0,0,37,United-States,0
28,Private,98068,Some-college,10,Divorced,Adm-clerical,Unmarried,White,0,0,0,37,United-States,0
59,Private,104930,HS-grad,8,Never-married,Other-service,Not-in-family,White,1,0,0,37,United-States,0
22,Private,127889,Some-college,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,1,0,0,38,United-States,0
49,Private,62607,11th,6,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,47,United-States,1
45,Self-emp-inc,63763,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,54,United-States,1
28,Private,263776,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,1,0,0,54,United-States,0
50,Private,154838,Some-college,10,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,30,United-States,0
34,Private,317438,Some-college,10,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,49,United-States,0
43,Private,357839,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,43,United-States,0
46,Private,13492,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,0,0,0,50,United-States,1
35,Private,208491,Bachelors,12,Married-civ-spouse,Sales,Husband,White,1,0,0,42,United-States,0
43,State-gov,165361,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,45,United-States,1
25,Private,86201,10th,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,41,United-States,0
60,Private,63691,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,0,0,0,37,United-States,0
40,Local-gov,233096,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,38,United-States,0
51,Local-gov,34568,Assoc-voc,2,Never-married,Prof-specialty,Not-in-family,White,0,0,0,25,United-States,0
37,Private,100566,Assoc-voc,10,Never-married,Exec-managerial,Unmarried,Black,0,0,0,42,United-States,0
32,Self-emp-not-inc,96413,HS-grad,9,Never-married,Craft-repair,Unmarried,White,1,0,0,48,United-States,0
35,Private,57099,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,37,United-States,0
20,Private,205067,Some-college,10,Never-married,Sales,Own-child,White,1,0,0,39,United-States,0
25,Private,212133,Some-college,10,Never-married,Craft-repair,Not-in-family,White,1,0,0,42,United-States,0
21,Private,75028,Some-college,10,Divorced,Priv-house-serv,Other-relative,White,0,0,0,48,United-States,0
37,Self-emp-inc,13492,Some-college,9,Married-civ-spouse,Sales,Husband,White,1,0,0,66,United-States,0
31,Private,13492,HS-grad,8,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,37,United-States,1
39,Private,150164,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,56,United-States,0
57,Private,234420,1st-4th,5,Married-civ-spouse,Sales,Husband,White,1,0,0,51,United-States,0
33,Private,215944,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,0,0,0,33,Haiti,0
36,Self-emp-not-inc,101302,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,25,United-States,0
32,Private,107676,HS-grad,8,Married-civ-spouse,Farming-fishing,Wife,Asian-Pac-Islander,0,0,0,34,Haiti,0
39,Private,96873,Masters,13,Never-married,Sales,Own-child,Asian-Pac-Islander,0,0,0,52,United-States,0
25,Private,105410,Some-college,9,Never-married,Other-service,Own-child,White,0,0,0,38,United-States,0
37,Private,41082,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,39,United-States,0
61,Private,182254,Preschool,3,Divorced,Craft-repair,Not-in-family,White,1,0,0,38,United-States,0
36,Private,14721,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,51,United-States,0
17,Private,13492,11th,4,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,41,United-States,0
33,Private,27452,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,52,United-States,1
17,Private,435063,Assoc-voc,4,Never-married,Machine-op-inspct,Unmarried,White,1,0,0,36,United-States,0
58,Private,195997,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,1,131,0,37,Mexico,0
17,Local-gov,394734,Bachelors,14,Never-married,Prof-specialty,Not-in-family,White,1,0,0,50,Ecuador,0
41,State-gov,130931,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,37,United-States,1
50,Private,73199,HS-grad,9,Never-married,Sales,Not-in-family,White,1,0,0,36,United-States,0
45,Local-gov,204735,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,0,47,United-States,1
26,Private,572584,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,38,United-States,0
56,Private,95653,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,416,0,50,United-States,0
36,Private,987497,HS-grad,6,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,47,United-States,0
38,Private,138706,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,39,United-States,0
35,Private,226687,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,42,United-States,1
25,Private,206282,Some-college,9,Never-married,Other-service,Own-child,Black,0,0,0,29,United-States,0
32,Private,176812,Assoc-voc,6,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,37,United-States,1
34,Private,13492,Bachelors,12,Never-married,Sales,Not-in-family,White,0,0,0,43,United-States,1
44,Private,118720,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,47,United-States,0
35,Private,345054,Assoc-voc,16,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,39,United-States,0
41,Self-emp-not-inc,166865,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,53,United-States,0
47,Private,113973,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,38,United-States,1
33,Private,87157,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,41,United-States,1
39,Private,158896,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,Black,1,0,0,44,United-States,0
19,Private,161932,Prof-school,6,Married-civ-spouse,Other-service,Husband,White,1,0,0,43,United-States,0
30,Private,235640,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,49,United-States,1
33,Self-emp-not-inc,170476,10th,5,Never-married,Sales,Own-child,White,0,0,0,41,United-States,0
40,Private,68923,HS-grad,10,Never-married,Adm-clerical,Own-child,White,1,0,0,40,United-States,0
40,Private,164552,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,48,United-States,1
55,Private,102203,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,55,United-States,1
50,Private,51732,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,49,United-States,1
49,Private,99828,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,47,United-States,1
48,Self-emp-not-inc,28622,Bachelors,13,Never-married,Sales,Not-in-family,White,1,0,0,56,United-States,0
27,Private,52762,HS-grad,9,Never-married,Craft-repair,Other-relative,White,1,0,0,59,United-States,0
32,Private,319150,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,1,0,0,53,United-States,0
36,Private,13492,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,0,0,0,16,United-States,0
25,Private,206662,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,1,0,0,45,United-States,0
17,Private,333679,12th,11,Never-married,Sales,Not-in-family,White,0,0,0,47,United-States,0
28,Private,88449,HS-grad,9,Divorced,Adm-clerical,Own-child,White,0,0,0,37,United-States,0
36,Private,209505,9th,7,Never-married,Craft-repair,Not-in-family,White,0,0,0,40,United-States,0
35,Private,348148,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,43,United-States,1
42,Private,272935,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,1,0,0,40,United-States,1
25,Private,92937,HS-grad,10,Never-married,Sales,Own-child,Black,1,0,0,20,United-States,0
25,Private,207497,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,43,United-States,0
47,Private,326615,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,37,United-States,1
40,Private,172970,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,40,United-States,0
47,Private,73466,9th,12,Married-civ-spouse,Sales,Husband,White,1,0,0,48,United-States,1
58,Private,136671,Some-college,10,Married-civ-spouse,Other-service,Husband,White,1,0,0,32,United-States,0
22,Private,159537,Some-college,10,Never-married,Sales,Not-in-family,Black,0,0,0,28,United-States,0
17,Private,358027,Some-college,9,Never-married,Craft-repair,Own-child,White,1,0,0,42,United-States,0
20,Private,109949,HS-grad,8,Never-married,Sales,Own-child,White,1,0,0,25,United-States,0
44,Private,136490,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,40,United-States,0
51,State-gov,75557,Bachelors,14,Married-civ-spouse,Prof-specialty,Other-relative,White,0,0,0,48,United-States,0
28,Self-emp-not-inc,87426,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,46,United-States,0
40,Local-gov,151678,Masters,14,Divorced,Prof-specialty,Unmarried,White,0,0,0,51,United-States,0
42,Private,120089,HS-grad,9,Never-married,Sales,Own-child,White,1,0,0,39,United-States,0
32,Private,95758,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,40,United-States,0
56,Private,122090,HS-grad,10,Separated,Adm-clerical,Not-in-family,White,0,0,0,34,United-States,0
27,Private,13492,HS-grad,2,Married-civ-spouse,Priv-house-serv,Husband,Black,1,0,0,26,Mexico,0
49,Private,178188,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,40,United-States,0
37,Private,204048,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,36,United-States,1
42,Private,178146,HS-grad,6,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,0,0,0,40,United-States,0
61,Private,47746,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,37,United-States,0
31,Private,113798,HS-grad,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,37,United-States,0
34,Private,50159,Bachelors,14,Divorced,Sales,Not-in-family,White,1,0,0,36,United-States,0
27,Private,82445,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,44,United-States,1
17,Private,142771,12th,7,Never-married,Sales,Own-child,White,1,0,0,16,United-States,0
52,Private,21777,HS-grad,9,Divorced,Other-service,Not-in-family,White,1,0,0,37,United-States,0
51,Private,13492,HS-grad,8,Divorced,Other-service,Unmarried,White,0,0,0,28,United-States,0
26,Private,108085,HS-grad,9,Never-married,Other-service,Other-relative,White,1,0,0,34,United-States,0
58,Local-gov,217873,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,50,United-States,0
19,Private,230365,Some-college,10,Never-married,Sales,Own-child,White,1,0,0,40,United-States,0
23,Private,287631,Some-college,9,Never-married,Adm-clerical,Other-relative,White,0,0,0,43,United-States,0
63,Private,90080,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,38,United-States,1
43,Private,104652,Some-college,10,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,0,42,United-States,0
42,Private,127203,HS-grad,3,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,20,Mexico,0
21,Private,86551,Bachelors,12,Never-married,Sales,Own-child,White,0,0,0,37,United-States,0
72,Private,13492,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,0,0,0,16,United-States,0
80,Private,25195,10th,5,Married-civ-spouse,Other-service,Husband,White,1,0,0,21,United-States,0
43,Private,461010,HS-grad,11,Never-married,Prof-specialty,Not-in-family,White,1,0,0,55,United-States,1
35,Private,41778,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,56,United-States,0
42,Self-emp-inc,37086,Masters,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,0,70,United-States,1
17,Private,13492,1st-4th,7,Never-married,Farming-fishing,Own-child,White,0,0,0,17,United-States,0
33,Private,155648,Some-college,9,Never-married,Adm-clerical,Unmarried,White,0,0,0,38,United-States,0
21,Local-gov,205756,Some-college,11,Separated,Prof-specialty,Own-child,Black,1,0,0,38,United-States,0
35,Private,226455,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,49,United-States,1
27,Private,136697,Some-college,11,Married-civ-spouse,Adm-clerical,Wife,Black,0,0,0,23,United-States,0
33,Private,266371,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,United-States,0
30,Self-emp-inc,15418,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Black,0,0,0,42,United-States,1
32,Private,72948,HS-grad,9,Never-married,Craft-repair,Own-child,White,1,0,0,40,United-States,0
53,Private,13492,Bachelors,13,Married-civ-spouse,Sales,Husband,White,1,0,0,20,United-States,1
35,Private,70153,Bachelors,12,Married-civ-spouse,Sales,Husband,White,1,0,0,52,United-States,1
42,Local-gov,160358,HS-grad,8,Never-married,Adm-clerical,Own-child,White,1,0,0,38,United-States,0
24,Self-emp-not-inc,111174,Some-college,11,Separated,Craft-repair,Not-in-family,White,1,0,0,33,United-States,0
26,Private,214048,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,46,United-States,0
62,Private,206096,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,42,United-States,0
42,Local-gov,181992,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,39,United-States,1
28,Private,112201,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,43,United-States,0
51,State-gov,155072,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,38,United-States,1
17,Private,85022,12th,7,Never-married,Craft-repair,Own-child,White,1,0,0,17,United-States,0
28,Private,320553,HS-grad,9,Divorced,Craft-repair,Unmarried,White,0,0,0,35,United-States,0
32,Private,531230,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,36,United-States,0
59,Private,13492,HS-grad,8,Divorced,Other-service,Other-relative,White,0,0,0,88,United-States,0
17,Private,47863,HS-grad,4,Never-married,Exec-managerial,Unmarried,White,1,0,0,28,United-States,0
26,Private,156943,Some-college,10,Never-married,Sales,Not-in-family,White,1,0,0,38,United-States,0
40,Local-gov,45505,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,42,United-States,0
37,Private,125505,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,39,United-States,0
41,Private,122575,Bachelors,12,Married-civ-spouse,Sales,Husband,White,1,0,0,39,United-States,0
31,Private,237752,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,1,0,0,30,United-States,0
47,Federal-gov,139767,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,0,0,0,36,United-States,0
17,Local-gov,48762,Some-college,10,Never-married,Other-service,Not-in-family,White,0,0,0,34,United-States,0
