age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
24,Private,110850,Some-college,8,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,13,United-States,0
27,Private,80717,9th,9,Never-married,Exec-managerial,Not-in-family,White,1,0,0,38,United-States,0
19,Private,103059,Some-college,9,Never-married,Exec-managerial,Own-child,White,0,0,0,34,United-States,0
37,Private,283864,9th,9,Married-civ-spouse,Tech-support,Husband,White,1,0,0,36,United-States,0
42,Private,223992,HS-grad,9,Divorced,Exec-managerial,Other-relative,White,0,0,0,36,United-States,0
22,Private,46887,Some-college,10,Never-married,Exec-managerial,Own-child,White,0,0,0,30,United-States,0
26,Private,135471,10th,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,43,United-States,0
61,Private,189154,1st-4th,11,Never-married,Exec-managerial,Not-in-family,White,1,0,0,68,United-States,0
31,Private,26065,Bachelors,14,Never-married,Prof-specialty,Not-in-family,White,1,0,0,40,United-States,0
47,Private,454765,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,47,United-States,0
50,Private,204392,HS-grad,10,Divorced,Armed-Forces,Not-in-family,White,1,0,0,49,United-States,0
40,Private,162467,Bachelors,12,Married-civ-spouse,Sales,Husband,White,1,0,0,31,United-States,0
61,Private,108136,9th,12,Married-civ-spouse,Sales,Husband,White,1,0,0,49,United-States,0
48,Private,287880,HS-grad,10,Divorced,Exec-managerial,Not-in-family,White,0,0,0,39,United-States,0
34,Private,135728,HS-grad,8,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,40,United-States,0
33,Private,124017,11th,10,Never-married,Exec-managerial,Not-in-family,White,0,0,0,38,United-States,0
37,Private,220204,Bachelors,10,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,22,United-States,0
41,Private,13492,Some-college,12,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,49,United-States,1
37,Private,38434,HS-grad,6,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,45,United-States,1
45,Private,159548,Some-college,12,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,28,United-States,0
44,Private,114809,10th,14,Married-civ-spouse,Armed-Forces,Husband,White,1,517,0,59,United-States,1
55,Private,199990,10th,14,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,49,United-States,1
55,Private,192023,11th,15,Divorced,Machine-op-inspct,Not-in-family,White,0,0,0,49,United-States,0
17,Private,160540,Some-college,9,Never-married,Sales,Own-child,White,1,0,0,33,United-States,0
48,Private,501064,HS-grad,10,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,41,United-States,0
38,Private,86207,Bachelors,14,Never-married,Armed-Forces,Not-in-family,White,1,0,0,46,United-States,0
45,Private,85353,9th,10,Widowed,Craft-repair,Not-in-family,White,0,0,0,42,United-States,0
28,Private,341760,HS-grad,6,Married-civ-spouse,Sales,Wife,White,0,0,0,48,United-States,0
28,Private,13492,HS-grad,8,Married-civ-spouse,Sales,Husband,White,1,0,0,56,United-States,1
56,Private,307034,9th,11,Married-civ-spouse,Sales,Husband,White,1,0,0,39,United-States,0
52,Private,233451,Bachelors,13,Married-civ-spouse,Sales,Husband,White,1,0,0,48,United-States,0
48,Private,157336,HS-grad,10,Divorced,Exec-managerial,Not-in-family,White,0,0,0,37,United-States,0
33,Private,174293,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,22,United-States,0
29,Private,21089,Assoc-acdm,10,Widowed,Prof-specialty,Not-in-family,White,0,0,0,29,United-States,0
26,Private,99826,Bachelors,12,Never-married,Exec-managerial,Own-child,White,1,0,0,42,United-States,0
28,Private,199458,12th,9,Widowed,Sales,Not-in-family,White,0,0,0,33,United-States,0
56,Private,189386,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,41,United-States,0
40,Private,120406,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,46,United-States,0
48,Private,244544,HS-grad,13,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,45,United-States,1
62,Private,152992,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,51,United-States,0
47,Private,13492,Bachelors,15,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,54,United-States,1
60,Private,196821,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,43,United-States,0
34,Private,44774,HS-grad,8,Divorced,Other-service,Not-in-family,White,1,0,58,35,United-States,0
32,Private,13492,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,218,0,51,United-States,1
25,Private,178782,HS-grad,8,Never-married,Tech-support,Own-child,White,1,0,0,52,United-States,0
19,Private,13492,HS-grad,8,Married-civ-spouse,Sales,Not-in-family,White,1,201,0,29,United-States,0
21,Private,197562,Assoc-voc,7,Never-married,Exec-managerial,Not-in-family,White,1,0,0,40,United-States,0
35,Private,117440,HS-grad,7,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,47,United-States,0
29,Private,70824,Bachelors,14,Never-married,Prof-specialty,Not-in-family,White,0,0,0,32,United-States,0
53,Private,158748,HS-grad,10,Divorced,Exec-managerial,Not-in-family,White,0,0,0,40,United-States,0
41,Private,64239,Some-college,14,Never-married,Tech-support,Own-child,White,0,0,0,49,United-States,0
28,Private,93304,9th,10,Never-married,Exec-managerial,Own-child,White,0,0,0,36,United-States,0
38,Private,13492,HS-grad,6,Widowed,Handlers-cleaners,Not-in-family,White,1,0,0,44,United-States,0
27,Private,150444,HS-grad,7,Never-married,Exec-managerial,Not-in-family,White,0,0,0,36,United-States,0
21,Private,35649,Some-college,10,Never-married,Sales,Own-child,White,0,0,0,29,United-States,0
47,Private,270943,10th,12,Divorced,Exec-managerial,Not-in-family,White,0,0,0,40,United-States,0
39,Private,173072,9th,9,Married-civ-spouse,Sales,Husband,White,1,0,0,33,United-States,0
47,Private,141714,HS-grad,10,Married-civ-spouse,Sales,Husband,White,1,0,0,46,United-States,0
27,Private,201970,HS-grad,6,Divorced,Sales,Other-relative,White,1,0,0,37,United-States,0
40,Private,143581,HS-grad,11,Married-civ-spouse,Sales,Husband,White,1,13,0,50,United-States,0
36,Private,139227,HS-grad,11,Divorced,Exec-managerial,Not-in-family,White,0,0,0,28,United-States,0
55,Private,101219,HS-grad,7,Widowed,Armed-Forces,Not-in-family,White,1,0,0,54,United-States,0
17,Private,68984,Some-college,10,Never-married,Sales,Own-child,White,1,121,0,28,United-States,0
36,Private,81055,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,36,United-States,1
46,Private,232496,9th,13,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,51,United-States,1
38,Private,185022,HS-grad,6,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,52,United-States,0
46,Private,183202,9th,10,Married-civ-spouse,Sales,Husband,White,1,0,0,38,United-States,0
44,Private,176140,9th,10,Married-civ-spouse,Sales,Husband,White,1,0,0,40,United-States,0
50,Private,226099,Bachelors,12,Married-civ-spouse,Tech-support,Husband,White,1,0,0,40,United-States,0
56,Private,47020,Bachelors,16,Never-married,Prof-specialty,Not-in-family,White,0,0,0,48,United-States,1
39,Private,178498,Bachelors,11,Married-civ-spouse,Sales,Husband,White,1,0,0,38,United-States,0
48,Private,129537,9th,14,Married-civ-spouse,Armed-Forces,Husband,White,1,242,0,56,United-States,1
31,Private,139583,11th,9,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,37,United-States,0
50,Private,251555,10th,13,Divorced,Exec-managerial,Not-in-family,White,0,0,0,42,United-States,0
54,Private,268020,9th,10,Married-civ-spouse,Sales,Husband,White,1,0,0,40,United-States,0
28,Private,154425,Bachelors,11,Never-married,Prof-specialty,Not-in-family,White,0,0,0,34,United-States,0
33,Private,171518,10th,11,Never-married,Tech-support,Not-in-family,White,0,0,0,40,United-States,0
32,Private,117804,HS-grad,8,Never-married,Machine-op-inspct,Not-in-family,White,1,0,0,44,United-States,0
32,Private,103465,HS-grad,7,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,44,United-States,0
17,Private,94170,Some-college,10,Never-married,Exec-managerial,Own-child,White,1,0,0,35,United-States,0
28,Private,124325,Bachelors,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,42,United-States,0
23,Private,184938,11th,11,Divorced,Exec-managerial,Not-in-family,White,0,0,0,25,United-States,0
59,Private,153950,9th,12,Married-civ-spouse,Sales,Husband,White,1,0,0,47,United-States,0
37,Private,366149,HS-grad,8,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,30,United-States,0
39,Private,95727,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,48,United-States,0
40,Private,161576,HS-grad,10,Married-civ-spouse,Sales,Husband,White,1,118,0,43,United-States,0
31,Private,173996,HS-grad,10,Never-married,Exec-managerial,Other-relative,White,0,0,0,35,United-States,0
35,Private,418087,Bachelors,11,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,25,United-States,0
36,Private,804425,12th,8,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,40,United-States,0
34,Private,181801,Bachelors,11,Never-married,Exec-managerial,Own-child,White,0,0,0,46,United-States,0
31,Private,40252,9th,11,Never-married,Exec-managerial,Own-child,White,0,0,0,36,United-States,0
36,Private,133343,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,32,United-States,0
48,Private,316699,HS-grad,8,Divorced,Exec-managerial,Not-in-family,White,1,0,0,49,United-States,0
43,Private,116040,HS-grad,11,Married-civ-spouse,Sales,Husband,White,1,0,0,41,United-States,0
39,Private,222961,Bachelors,10,Married-civ-spouse,Sales,Husband,White,1,0,0,36,United-States,0
31,Private,13492,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,174,0,50,United-States,1
17,Private,269538,HS-grad,6,Never-married,Exec-managerial,Own-child,White,1,0,0,37,United-States,0
49,Private,246933,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,47,United-States,0
23,Private,168467,Bachelors,12,Never-married,Priv-house-serv,Not-in-family,White,1,0,0,35,United-States,0
38,Private,13492,Bachelors,15,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,49,United-States,1
41,Private,128006,HS-grad,8,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,51,United-States,0
45,Private,13492,Bachelors,14,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,59,United-States,1
34,Private,190405,HS-grad,6,Never-married,Exec-managerial,Not-in-family,White,0,0,0,42,United-States,0
54,Private,131657,9th,12,Married-civ-spouse,Tech-support,Husband,White,1,0,0,43,United-States,0
53,Private,600287,HS-grad,8,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,41,United-States,0
37,Private,122267,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,1,0,0,44,United-States,0
41,Private,13492,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,42,United-States,1
21,Private,106621,Some-college,10,Never-married,Sales,Own-child,White,0,0,0,31,United-States,0
30,Private,13492,Assoc-voc,10,Married-civ-spouse,Other-service,Husband,White,1,0,0,53,United-States,1
43,Private,13492,Bachelors,15,Never-married,Prof-specialty,Not-in-family,White,0,0,0,38,United-States,0
40,Private,107600,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,47,United-States,0
44,Private,146401,10th,12,Married-civ-spouse,Tech-support,Husband,White,1,0,0,52,United-States,0
57,Private,172973,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,47,United-States,0
42,Private,88973,HS-grad,7,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,41,United-States,1
37,Private,148571,Bachelors,12,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,11,United-States,0
35,Private,199380,HS-grad,7,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,44,United-States,0
31,Private,206381,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,1,0,0,44,United-States,0
45,Private,109589,HS-grad,7,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,39,United-States,1
25,Private,180793,HS-grad,9,Never-married,Sales,Own-child,White,0,0,0,39,United-States,0
35,Private,131104,HS-grad,9,Never-married,Exec-managerial,Own-child,White,1,0,0,49,United-States,0
35,Private,13492,Bachelors,14,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,51,United-States,1
45,Private,191171,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,41,United-States,1
43,Private,13492,Some-college,11,Married-civ-spouse,Sales,Husband,White,1,0,0,42,United-States,1
38,Private,13492,Some-college,12,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,49,United-States,1
45,Private,142123,Bachelors,13,Never-married,Armed-Forces,Not-in-family,White,1,0,0,52,United-States,0
27,Private,184828,HS-grad,7,Never-married,Machine-op-inspct,Own-child,White,1,0,0,43,United-States,0
41,Private,616306,Bachelors,13,Married-civ-spouse,Craft-repair,Own-child,White,1,0,0,64,United-States,0
23,Private,101199,HS-grad,7,Never-married,Sales,Other-relative,White,0,0,0,24,United-States,0
33,Private,133102,HS-grad,7,Divorced,Machine-op-inspct,Not-in-family,White,1,0,0,35,United-States,0
35,Private,260870,9th,9,Never-married,Exec-managerial,Not-in-family,White,0,0,0,43,United-States,0
36,Private,87317,HS-grad,7,Divorced,Exec-managerial,Other-relative,White,0,0,0,23,United-States,0
34,Private,107832,9th,8,Widowed,Handlers-cleaners,Not-in-family,White,0,0,0,32,United-States,0
43,Private,13492,Bachelors,15,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,51,United-States,1
35,Private,13492,HS-grad,7,Married-civ-spouse,Sales,Husband,White,1,0,0,46,United-States,1
17,Private,52820,HS-grad,9,Never-married,Sales,Own-child,White,1,0,0,39,United-States,0
45,Private,190764,9th,10,Married-civ-spouse,Sales,Husband,White,1,0,0,34,United-States,0
44,Private,112548,HS-grad,7,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,42,United-States,1
38,Private,128785,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,1,0,0,44,United-States,0
37,Private,135554,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,0,36,United-States,1
44,Private,176900,9th,11,Married-civ-spouse,Tech-support,Husband,White,1,0,0,49,United-States,0
20,Private,158837,9th,9,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,29,United-States,0
17,Private,105858,Some-college,9,Never-married,Sales,Own-child,White,1,0,0,35,United-States,0
17,Private,84915,HS-grad,7,Never-married,Sales,Own-child,White,1,0,0,33,United-States,0
41,Private,106846,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,0,44,United-States,0
53,Private,269464,Bachelors,16,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,50,United-States,0
29,Private,120650,HS-grad,6,Never-married,Machine-op-inspct,Not-in-family,White,1,0,0,43,United-States,0
46,Private,171001,12th,15,Divorced,Exec-managerial,Not-in-family,White,0,0,0,43,United-States,0
34,Private,138460,HS-grad,9,Never-married,Exec-managerial,Own-child,White,1,0,0,48,United-States,0
42,Private,158865,9th,10,Married-civ-spouse,Sales,Husband,White,1,0,0,37,United-States,0
48,Private,72147,HS-grad,8,Widowed,Handlers-cleaners,Not-in-family,White,0,0,0,43,United-States,0
37,Private,252193,HS-grad,7,Married-civ-spouse,Sales,Husband,White,1,0,0,33,United-States,0
49,Private,182271,9th,10,Married-civ-spouse,Sales,Husband,White,1,0,0,38,United-States,0
32,Private,152884,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,16,United-States,0
32,Private,302674,12th,10,Divorced,Exec-managerial,Not-in-family,White,0,0,0,30,United-States,0
51,Private,401556,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,0,0,0,55,United-States,0
54,Private,361796,HS-grad,10,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,44,United-States,0
35,Private,177114,Bachelors,11,Divorced,Other-service,Not-in-family,White,1,0,0,36,United-States,0
37,Private,13492,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,United-States,1
17,Private,164410,HS-grad,6,Never-married,Sales,Own-child,White,1,0,0,29,United-States,0
50,Private,93566,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,1,0,13,48,United-States,0
47,Private,152166,HS-grad,10,Divorced,Exec-managerial,Other-relative,White,0,0,0,36,United-States,0
25,Private,190743,HS-grad,7,Never-married,Exec-managerial,Own-child,White,1,0,0,42,United-States,0
45,Private,74773,Bachelors,15,Never-married,Armed-Forces,Not-in-family,White,1,0,0,51,United-States,0
17,Private,96177,Some-college,9,Never-married,Exec-managerial,Own-child,White,1,0,0,35,United-States,0
25,Private,222951,9th,10,Never-married,Exec-managerial,Own-child,White,0,0,0,37,United-States,0
42,Private,13492,Some-college,13,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,47,United-States,1
45,Private,150973,9th,10,Married-civ-spouse,Sales,Husband,White,1,0,0,40,United-States,0
38,Private,215673,10th,7,Married-civ-spouse,Sales,Husband,White,1,0,0,33,United-States,0
21,Private,85928,Bachelors,12,Never-married,Exec-managerial,Own-child,White,0,0,0,31,United-States,0
59,Private,194271,Bachelors,15,Divorced,Exec-managerial,Not-in-family,White,0,0,0,44,United-States,0
48,Private,213862,9th,9,Married-civ-spouse,Sales,Husband,White,1,0,0,35,United-States,0
50,Private,33067,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,61,United-States,0
37,Private,69196,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,1,0,0,48,United-States,0
49,Self-emp-inc,572755,Preschool,14,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,48,United-States,1
17,Private,61158,HS-grad,7,Never-married,Sales,Own-child,White,0,0,0,22,United-States,0
33,Private,151425,10th,13,Never-married,Exec-managerial,Not-in-family,White,0,0,0,37,United-States,0
19,Private,63403,Bachelors,10,Married-civ-spouse,Sales,Own-child,White,1,673,0,33,United-States,0
34,Private,13492,Bachelors,13,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,50,United-States,1
34,Private,557549,HS-grad,7,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,39,United-States,0
42,Private,504533,12th,9,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,29,United-States,0
36,Private,356109,HS-grad,10,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,33,United-States,1
28,Private,109345,HS-grad,9,Never-married,Sales,Own-child,White,1,0,0,43,United-States,0
32,Private,13492,Bachelors,12,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,45,United-States,1
31,Private,13492,Bachelors,12,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,53,United-States,1
30,Private,118809,HS-grad,10,Never-married,Sales,Own-child,White,1,0,0,46,United-States,0
21,Private,46086,9th,7,Never-married,Armed-Forces,Not-in-family,White,1,0,0,31,United-States,0
39,Private,145013,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,1,0,0,40,United-States,0
55,Private,167844,9th,12,Married-civ-spouse,Tech-support,Husband,White,1,0,0,42,United-States,0
50,Private,170898,HS-grad,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,55,United-States,1
34,Private,102468,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,1,0,0,43,United-States,0
51,Self-emp-inc,263198,HS-grad,12,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,56,United-States,1
17,Private,157911,HS-grad,7,Never-married,Sales,Own-child,White,1,0,0,30,United-States,0
34,Private,203328,HS-grad,8,Divorced,Exec-managerial,Not-in-family,White,0,0,0,29,United-States,0
44,Private,181798,Bachelors,12,Married-civ-spouse,Other-service,Husband,White,1,0,0,39,United-States,0
65,Private,240815,HS-grad,12,Divorced,Exec-managerial,Not-in-family,White,0,0,0,52,United-States,0
17,Private,201582,HS-grad,8,Never-married,Exec-managerial,Own-child,White,1,0,0,28,United-States,0
25,Private,127462,Assoc-voc,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,41,United-States,0
39,Private,160805,Bachelors,12,Married-civ-spouse,Sales,Husband,White,1,0,0,31,United-States,0
37,Private,118960,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,1,0,0,44,United-States,0
40,Private,174045,Bachelors,11,Married-civ-spouse,Sales,Husband,White,1,0,0,39,United-States,0
30,Private,202345,HS-grad,7,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,39,United-States,0
41,Private,64454,9th,10,Widowed,Tech-support,Not-in-family,White,0,0,0,37,United-States,0
28,Private,111973,Assoc-acdm,11,Never-married,Prof-specialty,Not-in-family,White,0,0,0,34,United-States,0
21,Private,152426,HS-grad,9,Never-married,Sales,Own-child,White,1,0,0,39,United-States,0
32,Private,137092,HS-grad,6,Never-married,Machine-op-inspct,Not-in-family,White,1,0,0,46,United-States,0
39,Private,192534,Bachelors,12,Divorced,Other-service,Not-in-family,White,1,0,0,39,United-States,0
33,Private,156966,Bachelors,12,Never-married,Exec-managerial,Not-in-family,White,1,0,0,44,United-States,0
44,Private,13492,Some-college,11,Married-civ-spouse,Sales,Husband,White,1,0,0,40,United-States,1
56,Private,80403,1st-4th,14,Never-married,Tech-support,Not-in-family,White,0,0,0,53,United-States,0
57,Private,207220,HS-grad,8,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,43,United-States,0
35,Private,13492,Some-college,11,Married-civ-spouse,Armed-Forces,Husband,White,1,134,0,51,United-States,1
