age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
36,Private,172450,Bachelors,14,Never-married,Tech-support,Not-in-family,White,0,0,0,58,United-States,0
24,Private,162030,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,42,United-States,0
39,Private,136713,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
37,Private,224179,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
27,Private,158632,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,42,United-States,0
48,Private,148978,Preschool,13,Married-civ-spouse,Exec-managerial,Wife,White,1,0,0,59,United-States,0
40,Private,249653,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
26,Private,135374,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,42,United-States,0
21,Private,168090,10th,10,Never-married,Tech-support,Not-in-family,White,0,0,0,42,United-States,0
39,Private,151147,Preschool,13,Never-married,Tech-support,Not-in-family,White,0,0,0,54,United-States,0
26,Private,107857,HS-grad,11,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,42,United-States,0
46,Private,217271,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,50,United-States,1
29,Private,176192,10th,9,Never-married,Prof-specialty,Own-child,White,1,0,0,41,United-States,0
21,Private,164837,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,40,United-States,0
42,Private,188763,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,47,United-States,1
42,Private,209528,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,50,United-States,0
37,Private,144982,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,46,United-States,0
28,Private,197069,10th,9,Never-married,Prof-specialty,Not-in-family,White,0,0,0,44,United-States,0
24,Private,182006,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,1,0,0,40,United-States,0
25,Private,164194,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,41,United-States,0
22,Private,159215,HS-grad,11,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,42,United-States,0
44,Private,210410,Some-college,8,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,47,United-States,1
37,Private,157419,HS-grad,12,Never-married,Tech-support,Not-in-family,White,0,0,0,51,United-States,0
20,Private,169542,Bachelors,11,Never-married,Tech-support,Not-in-family,White,0,0,0,42,United-States,0
26,Private,171757,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,41,United-States,0
36,Private,164126,Bachelors,11,Never-married,Prof-specialty,Not-in-family,White,1,0,0,49,United-States,0
42,Private,205107,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
30,Private,151187,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,43,United-States,0
46,Private,181372,11th,9,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,51,United-States,1
32,Private,139394,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,44,United-States,0
44,Private,190680,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,51,United-States,0
42,Private,221867,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,50,United-States,0
23,Private,176477,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,1,0,0,40,United-States,0
21,Private,161893,HS-grad,11,Never-married,Farming-fishing,Not-in-family,White,0,0,0,42,United-States,0
34,Private,122690,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
33,Private,149757,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,0,0,0,43,United-States,0
29,Private,173548,Bachelors,11,Never-married,Tech-support,Not-in-family,White,0,0,0,46,United-States,0
25,Private,173199,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,1,0,0,41,United-States,0
34,Private,187749,10th,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,42,United-States,0
35,Private,149148,HS-grad,12,Never-married,Adm-clerical,Not-in-family,White,0,0,0,49,United-States,0
23,Private,167966,10th,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,41,United-States,0
40,Private,215793,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
33,Private,149344,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,0,0,0,42,United-States,0
24,Private,169060,10th,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,41,United-States,0
24,Private,154227,10th,11,Never-married,Tech-support,Not-in-family,White,0,0,0,44,United-States,0
30,Private,160590,Bachelors,12,Never-married,Tech-support,Not-in-family,White,0,0,0,47,United-States,0
26,Private,165922,Bachelors,13,Never-married,Tech-support,Not-in-family,White,0,0,0,51,United-States,0
37,Private,181304,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,43,United-States,0
35,Private,151639,HS-grad,12,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,47,United-States,0
43,Private,189772,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,53,United-States,0
41,Private,218709,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
37,Private,134022,HS-grad,11,Never-married,Prof-specialty,Unmarried,White,0,0,0,47,United-States,0
23,Private,166675,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,41,United-States,0
28,Private,167076,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,43,United-States,0
43,Private,140357,Preschool,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,United-States,0
47,Private,174776,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,11,52,United-States,1
43,Private,217449,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
46,Private,138445,Preschool,12,Married-civ-spouse,Exec-managerial,Wife,White,1,0,0,55,United-States,0
48,Private,187462,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,53,United-States,1
43,Private,202173,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,47,United-States,0
42,Private,157514,Assoc-voc,15,Never-married,Tech-support,Not-in-family,White,0,0,0,59,United-States,0
25,Private,179003,10th,9,Never-married,Prof-specialty,Own-child,White,0,0,0,41,United-States,0
35,Private,161229,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,44,United-States,0
28,Private,168400,Bachelors,13,Never-married,Tech-support,Not-in-family,White,0,0,0,52,United-States,0
35,Private,159773,HS-grad,11,Never-married,Tech-support,Not-in-family,White,0,0,0,48,United-States,0
35,Private,128997,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,47,United-States,0
41,Private,192037,Some-college,8,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,45,United-States,1
41,Private,175216,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,51,United-States,0
42,Private,199138,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,52,United-States,0
35,Private,138195,HS-grad,10,Never-married,Handlers-cleaners,Unmarried,White,0,0,0,45,United-States,0
43,Private,173118,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,1,39,0,54,United-States,0
33,Private,144869,HS-grad,12,Never-married,Tech-support,Not-in-family,White,0,0,0,48,United-States,0
21,Private,178334,Bachelors,10,Never-married,Tech-support,Not-in-family,White,0,0,0,43,United-States,0
28,Private,159877,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,40,United-States,0
37,Private,226449,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
41,Private,242695,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,2,48,United-States,0
47,Private,181630,11th,8,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,52,United-States,1
39,Private,228409,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
47,Private,185193,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,52,United-States,1
37,Private,225393,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
31,Private,126332,HS-grad,11,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,44,United-States,0
47,Private,181616,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,53,United-States,1
19,Private,170384,HS-grad,9,Never-married,Handlers-cleaners,Husband,White,1,0,0,41,United-States,0
32,Private,170485,10th,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,43,United-States,0
25,Private,155297,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,42,United-States,0
23,Private,163796,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,41,United-States,0
26,Private,173106,Bachelors,12,Never-married,Tech-support,Not-in-family,White,0,0,0,49,United-States,0
35,Private,137547,HS-grad,10,Never-married,Handlers-cleaners,Unmarried,White,0,0,0,45,United-States,0
26,Private,185763,Bachelors,13,Never-married,Tech-support,Not-in-family,White,0,0,0,50,United-States,0
24,Private,168861,10th,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,41,United-States,0
42,Private,153841,HS-grad,12,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,51,United-States,0
25,Private,155778,HS-grad,11,Never-married,Tech-support,Not-in-family,White,0,0,0,46,United-States,0
24,Private,169074,10th,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,41,United-States,0
40,Private,150588,Assoc-voc,13,Never-married,Tech-support,Not-in-family,White,0,0,0,56,United-States,0
42,Private,230319,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
39,Private,230686,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
29,Private,132945,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,43,United-States,0
42,Private,222896,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
37,Private,175781,10th,11,Never-married,Handlers-cleaners,Unmarried,White,0,0,0,47,United-States,0
29,Private,151131,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,41,United-States,0
27,Private,179427,10th,10,Never-married,Prof-specialty,Not-in-family,White,0,0,0,43,United-States,0
46,Private,188263,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,52,United-States,1
45,Private,154155,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,51,United-States,1
22,Private,164452,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,43,United-States,0
42,Private,227354,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
42,Private,219978,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
43,Private,199565,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
39,Private,182584,Bachelors,14,Never-married,Tech-support,Not-in-family,White,0,0,0,61,United-States,0
43,Private,212739,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
47,Private,191462,11th,9,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,51,United-States,1
27,Private,161131,10th,11,Never-married,Tech-support,Not-in-family,White,0,0,0,46,United-States,0
38,Private,165132,10th,11,Never-married,Tech-support,Unmarried,White,0,0,0,48,United-States,0
41,Private,150726,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,United-States,0
27,Private,142781,Bachelors,13,Never-married,Tech-support,Not-in-family,White,0,0,0,50,United-States,0
29,Private,196002,10th,9,Never-married,Prof-specialty,Not-in-family,White,0,0,0,44,United-States,0
24,Private,165886,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,41,United-States,0
22,Private,168351,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,42,United-States,0
23,Private,167265,10th,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,41,United-States,0
25,Private,163292,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,42,United-States,0
34,Private,185567,10th,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,44,United-States,0
41,Private,211118,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,46,United-States,0
42,Private,146748,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,48,United-States,0
41,Private,240851,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
41,Private,221744,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,46,United-States,0
25,Private,172806,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,41,United-States,0
34,Private,144171,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,47,United-States,0
33,Private,187719,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,39,United-States,0
32,Private,177528,Preschool,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,43,United-States,0
24,Private,168825,10th,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,41,United-States,0
44,Private,192021,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,51,United-States,0
29,Private,123837,HS-grad,11,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,43,United-States,0
42,Private,225627,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
41,Private,218882,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
47,Private,183485,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,53,United-States,1
27,Private,172507,10th,10,Never-married,Prof-specialty,Not-in-family,White,0,0,0,43,United-States,0
38,Private,230817,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,46,United-States,0
23,Private,158098,Bachelors,12,Never-married,Tech-support,Not-in-family,White,0,0,0,45,United-States,0
46,Private,205765,11th,8,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,1
23,Private,165308,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,42,United-States,0
46,Private,207722,11th,8,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,50,United-States,1
25,Private,161498,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,40,United-States,0
41,Private,221485,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
35,Private,155571,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,44,United-States,0
40,Private,242654,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,1,48,United-States,0
43,Private,185989,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
27,Private,178174,10th,9,Never-married,Prof-specialty,Not-in-family,White,0,0,0,41,United-States,0
43,Private,175024,Some-college,8,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,47,United-States,1
34,Private,175667,Bachelors,12,Never-married,Tech-support,Not-in-family,White,0,0,0,53,United-States,0
41,Private,241978,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,1,48,United-States,0
42,Private,189235,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
39,Private,228139,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
43,Private,204268,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,50,United-States,0
42,Private,130756,Preschool,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,United-States,0
42,Private,232891,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,47,United-States,0
41,Private,229670,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,52,United-States,0
42,Private,213242,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
21,Private,168112,10th,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,41,United-States,0
24,Private,168334,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,39,United-States,0
47,Private,191393,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,52,United-States,1
44,Private,186107,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,51,United-States,0
43,Private,184509,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
47,Private,182223,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,53,United-States,1
23,Private,162990,Bachelors,12,Never-married,Tech-support,Not-in-family,White,0,0,0,45,United-States,0
23,Private,167871,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,41,United-States,0
37,Private,154567,Preschool,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,44,United-States,0
29,Private,198788,10th,9,Never-married,Prof-specialty,Unmarried,White,0,0,0,42,United-States,0
25,Private,134806,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,42,United-States,0
27,Private,166536,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,42,United-States,0
27,Private,162941,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,0,0,0,39,United-States,0
27,Private,158310,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,41,United-States,0
47,Private,182281,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,51,United-States,1
43,Private,200432,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,45,United-States,1
24,Private,177412,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,40,United-States,0
41,Private,221061,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,47,United-States,0
43,Private,201396,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,50,United-States,0
41,Private,242209,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,1,48,United-States,0
44,Private,176804,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,United-States,1
42,Private,232165,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,51,United-States,0
28,Private,172081,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,42,United-States,0
23,Private,170710,10th,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,40,United-States,0
21,Private,166843,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,41,United-States,0
41,Private,220215,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
38,Private,146301,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,46,United-States,0
22,Private,173388,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,42,United-States,0
44,Private,154950,Assoc-voc,14,Never-married,Tech-support,Not-in-family,White,0,0,0,59,United-States,0
21,Private,165587,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,41,United-States,0
42,Private,226612,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
29,Private,141309,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,42,United-States,0
36,Private,256459,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,42,United-States,0
43,Private,221188,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
43,Private,136376,Preschool,11,Married-civ-spouse,Prof-specialty,Wife,White,1,0,0,52,United-States,0
31,Private,189838,10th,8,Never-married,Handlers-cleaners,Unmarried,White,0,0,0,40,United-States,0
36,Private,150285,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,45,United-States,0
42,Private,205171,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
34,Private,151808,HS-grad,12,Never-married,Tech-support,Not-in-family,White,0,0,0,49,United-States,0
47,Private,187780,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,51,United-States,1
21,Private,169341,10th,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,40,United-States,0
31,Private,124531,HS-grad,11,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,45,United-States,0
35,Private,136702,HS-grad,10,Never-married,Handlers-cleaners,Unmarried,White,0,0,0,45,United-States,0
24,Private,169177,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,40,United-States,0
27,Private,166999,Bachelors,13,Never-married,Tech-support,Not-in-family,White,0,0,0,52,United-States,0
23,Private,167247,10th,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,41,United-States,0
28,Private,169672,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,42,United-States,0
45,Private,173376,Preschool,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,United-States,1
42,Private,225825,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
38,Private,245345,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,46,United-States,0
21,Private,177467,Bachelors,10,Never-married,Tech-support,Not-in-family,White,0,0,0,42,United-States,0
37,Private,140402,HS-grad,12,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,51,United-States,0
43,Private,218343,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,28,0,53,United-States,0
36,Private,165433,Bachelors,11,Never-married,Tech-support,Not-in-family,White,0,0,0,48,United-States,0
41,Private,241820,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,1,48,United-States,0
45,Private,196638,Some-college,8,Married-civ-spouse,Adm-clerical,Husband,White,1,0,6,46,United-States,1
23,Private,175206,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,40,United-States,0
28,Private,187818,10th,10,Never-married,Prof-specialty,Not-in-family,White,0,0,0,45,United-States,0
32,Private,184275,10th,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,44,United-States,0
47,Private,191734,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,52,United-States,1
37,Private,190661,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,43,United-States,0
38,Private,147186,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,46,United-States,0
44,Private,165403,Preschool,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,48,United-States,0
21,Private,167090,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,42,United-States,0
45,Private,191046,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,51,United-States,1
45,Private,187290,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,51,United-States,1
22,Private,159816,HS-grad,10,Never-married,Farming-fishing,Not-in-family,White,0,0,0,39,United-States,0
25,Private,165339,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,41,United-States,0
38,Private,229392,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,47,United-States,0
41,Private,220364,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,48,United-States,0
42,Private,216931,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,49,United-States,0
40,Private,242528,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,1,48,United-States,0
43,Private,209109,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,50,United-States,0
21,Private,171500,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,41,United-States,0
28,Private,141828,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,0,0,0,40,United-States,0
43,Private,195005,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,50,United-States,0
33,Private,155998,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,44,United-States,0
29,Private,166604,Bachelors,12,Never-married,Tech-support,Not-in-family,White,0,0,0,52,United-States,0
27,Private,164680,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,0,0,0,42,United-States,0
43,Private,190376,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,53,United-States,0
40,Private,242790,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,2,48,United-States,0
